year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1996,31,1996-05-05,60.0,6,False,,570
1996,31,1996-05-05,60.0,6,False,,735
1996,31,1996-05-05,60.0,6,False,,786
1996,31,1996-05-05,60.0,6,False,,787
1996,32,1996-05-12,40.0,4,False,,306
1996,32,1996-05-12,40.0,4,False,,431
1996,32,1996-05-12,40.0,4,False,,536
1996,32,1996-05-12,40.0,4,False,,764
1996,32,1996-05-12,40.0,4,False,,765
1996,33,1996-05-19,30.0,3,False,,245
1996,33,1996-05-19,30.0,3,False,,793
1997,27,1997-04-08,30.0,3,False,,404
1997,27,1997-04-08,30.0,3,False,,475
1997,27,1997-04-08,30.0,3,False,,621
1997,27,1997-04-08,30.0,3,False,,799
1997,28,1997-04-15,40.0,4,False,,0
1997,28,1997-04-15,40.0,4,False,,431
1997,28,1997-04-15,40.0,4,False,,536
1997,29,1997-04-22,70.0,7,False,,508
1997,29,1997-04-22,70.0,7,False,,738
1997,30,1997-04-29,30.0,3,False,,245
1997,30,1997-04-29,30.0,3,False,,793
1998,27,1998-04-08,30.0,3,False,,404
1998,27,1998-04-08,30.0,3,False,,475
1998,27,1998-04-08,30.0,3,False,,621
1998,27,1998-04-08,30.0,3,False,,799
1998,28,1998-04-15,40.0,4,False,,0
1998,28,1998-04-15,40.0,4,False,,431
1998,28,1998-04-15,40.0,4,False,,536
1998,28,1998-04-15,40.0,4,False,,764
1998,29,1998-04-22,60.0,6,False,,569
1998,29,1998-04-22,60.0,6,False,,570
1998,29,1998-04-22,60.0,6,False,,735
1998,29,1998-04-22,60.0,6,False,,786
1998,29,1998-04-22,60.0,6,False,,787
1998,30,1998-04-29,20.0,2,False,,9
1998,30,1998-04-29,20.0,2,False,,315
1998,30,1998-04-29,20.0,2,False,,316
1999,28,1999-04-15,40.0,4,False,,6
1999,29,1999-04-22,40.0,4,False,,0
1999,29,1999-04-22,40.0,4,False,,306
1999,29,1999-04-22,40.0,4,False,,431
1999,29,1999-04-22,40.0,4,False,,536
1999,29,1999-04-22,40.0,4,False,,764
1999,30,1999-04-29,10.0,1,False,,469
1999,32,1999-05-13,50.0,5,False,,15
2000,27,2000-04-07,40.0,4,False,,6
2000,28,2000-04-14,40.0,4,False,,0
2000,28,2000-04-14,40.0,4,False,,306
2000,28,2000-04-14,40.0,4,False,,431
2000,28,2000-04-14,40.0,4,False,,536
2000,29,2000-04-21,10.0,1,False,,469
2000,30,2000-04-28,40.0,4,False,,764
2002,27,2002-04-08,40.0,4,False,,6
2002,28,2002-04-15,60.0,6,False,,569
2002,28,2002-04-15,60.0,6,False,,570
2002,28,2002-04-15,60.0,6,False,,735
2002,28,2002-04-15,60.0,6,False,,786
2002,28,2002-04-15,60.0,6,False,,787
2002,29,2002-04-22,40.0,4,False,,406
2002,29,2002-04-22,40.0,4,False,,431
2002,29,2002-04-22,40.0,4,False,,536
2002,29,2002-04-22,40.0,4,False,,764
2002,29,2002-04-22,40.0,4,False,,765
2002,30,2002-04-29,40.0,4,False,,406
2002,30,2002-04-29,40.0,4,False,,431
2002,30,2002-04-29,40.0,4,False,,764
2002,30,2002-04-29,40.0,4,False,,765
2003,28,2003-04-15,30.0,3,False,,404
2003,28,2003-04-15,30.0,3,False,,475
2003,28,2003-04-15,30.0,3,False,,621
2003,28,2003-04-15,30.0,3,False,,799
2003,29,2003-04-22,40.0,4,False,,0
2003,29,2003-04-22,40.0,4,False,,536
2003,30,2003-04-29,60.0,6,False,,569
2003,30,2003-04-29,60.0,6,False,,570
2003,30,2003-04-29,60.0,6,False,,735
2003,30,2003-04-29,60.0,6,False,,786
2003,30,2003-04-29,60.0,6,False,,787
2003,31,2003-05-06,40.0,4,False,,306
2003,31,2003-05-06,40.0,4,False,,403
2003,31,2003-05-06,40.0,4,False,,406
2003,31,2003-05-06,40.0,4,False,,431
2003,31,2003-05-06,40.0,4,False,,536
2003,31,2003-05-06,40.0,4,False,,764
2003,31,2003-05-06,40.0,4,False,,765
2004,28,2004-04-14,30.0,3,False,,475
2004,28,2004-04-14,30.0,3,False,,621
2004,28,2004-04-14,30.0,3,False,,799
2004,29,2004-04-21,40.0,4,False,,0
2004,29,2004-04-21,40.0,4,False,,431
2004,29,2004-04-21,40.0,4,False,,536
2004,29,2004-04-21,40.0,4,False,,764
2004,30,2004-04-28,60.0,6,False,,569
2004,30,2004-04-28,60.0,6,False,,570
2004,30,2004-04-28,60.0,6,False,,735
2004,30,2004-04-28,60.0,6,False,,786
2004,30,2004-04-28,60.0,6,False,,787
2004,31,2004-05-05,40.0,4,False,,403
2004,31,2004-05-05,40.0,4,False,,406
2004,31,2004-05-05,40.0,4,False,,431
2004,31,2004-05-05,40.0,4,False,,536
2004,31,2004-05-05,40.0,4,False,,722
2004,31,2004-05-05,40.0,4,False,,764
2004,31,2004-05-05,40.0,4,False,,765
2005,28,2005-04-15,40.0,4,False,,6
2005,29,2005-04-22,40.0,4,False,,0
2005,29,2005-04-22,40.0,4,False,,306
2005,29,2005-04-22,40.0,4,False,,431
2005,29,2005-04-22,40.0,4,False,,536
2005,29,2005-04-22,40.0,4,False,,764
2005,30,2005-04-29,70.0,7,False,,233
2005,30,2005-04-29,70.0,7,False,,738
2005,31,2005-05-06,30.0,3,False,,245
2005,31,2005-05-06,30.0,3,False,,793
2006,30,2006-04-29,40.0,4,False,,6
2006,31,2006-05-06,30.0,3,False,,327
2006,32,2006-05-13,70.0,7,False,,233
2006,33,2006-05-20,40.0,4,False,,403
2006,33,2006-05-20,40.0,4,False,,406
2006,33,2006-05-20,40.0,4,False,,553
2006,33,2006-05-20,40.0,4,False,,696
2006,33,2006-05-20,40.0,4,False,,722
2007,26,2007-04-01,30.0,3,False,,404
2007,26,2007-04-01,30.0,3,False,,475
2007,26,2007-04-01,30.0,3,False,,621
2007,26,2007-04-01,30.0,3,False,,799
2007,27,2007-04-08,40.0,4,False,,0
2007,27,2007-04-08,40.0,4,False,,431
2007,27,2007-04-08,40.0,4,False,,536
2007,28,2007-04-15,60.0,6,False,,569
2007,28,2007-04-15,60.0,6,False,,570
2007,28,2007-04-15,60.0,6,False,,735
2007,28,2007-04-15,60.0,6,False,,786
2007,28,2007-04-15,60.0,6,False,,787
2007,29,2007-04-22,40.0,4,False,,406
2007,29,2007-04-22,40.0,4,False,,431
2007,29,2007-04-22,40.0,4,False,,536
2007,29,2007-04-22,40.0,4,False,,764
2007,29,2007-04-22,40.0,4,False,,765
2009,28,2009-04-15,40.0,4,False,,6
2009,29,2009-04-22,40.0,4,False,,0
2009,29,2009-04-22,40.0,4,False,,306
2009,29,2009-04-22,40.0,4,False,,431
2009,29,2009-04-22,40.0,4,False,,536
2009,29,2009-04-22,40.0,4,False,,764
2009,30,2009-04-29,70.0,7,False,,233
2009,31,2009-05-06,30.0,3,False,,245
2009,31,2009-05-06,30.0,3,False,,793
2010,28,2010-04-15,30.0,3,False,,475
2010,28,2010-04-15,30.0,3,False,,621
2010,28,2010-04-15,30.0,3,False,,799
2010,29,2010-04-22,40.0,4,False,,0
2010,29,2010-04-22,40.0,4,False,,431
2010,29,2010-04-22,40.0,4,False,,536
2010,30,2010-04-29,60.0,6,False,,569
2010,30,2010-04-29,60.0,6,False,,570
2010,30,2010-04-29,60.0,6,False,,735
2010,30,2010-04-29,60.0,6,False,,786
2010,30,2010-04-29,60.0,6,False,,787
2010,31,2010-05-06,40.0,4,False,,306
2010,31,2010-05-06,40.0,4,False,,406
2010,31,2010-05-06,40.0,4,False,,431
2010,31,2010-05-06,40.0,4,False,,536
2010,31,2010-05-06,40.0,4,False,,764
2010,31,2010-05-06,40.0,4,False,,765
2011,28,2011-04-15,30.0,3,False,,404
2011,28,2011-04-15,30.0,3,False,,475
2011,28,2011-04-15,30.0,3,False,,621
2011,28,2011-04-15,30.0,3,False,,799
2011,29,2011-04-22,40.0,4,False,,0
2011,29,2011-04-22,40.0,4,False,,431
2011,29,2011-04-22,40.0,4,False,,536
2011,29,2011-04-22,40.0,4,False,,764
2011,30,2011-04-29,10.0,1,False,,469
2011,32,2011-05-13,10.0,1,False,,24
2012,27,2012-04-07,40.0,4,False,,6
2012,28,2012-04-14,40.0,4,False,,0
2012,28,2012-04-14,40.0,4,False,,306
2012,28,2012-04-14,40.0,4,False,,431
2012,28,2012-04-14,40.0,4,False,,536
2012,29,2012-04-21,10.0,1,False,,469
2012,30,2012-04-28,40.0,4,False,,764
2013,31,2013-05-06,30.0,3,False,,621
2013,31,2013-05-06,30.0,3,False,,799
2013,32,2013-05-13,60.0,6,False,,569
2013,32,2013-05-13,60.0,6,False,,570
2013,32,2013-05-13,60.0,6,False,,735
2013,32,2013-05-13,60.0,6,False,,786
2013,32,2013-05-13,60.0,6,False,,787
2013,33,2013-05-20,70.0,7,False,,738
2013,34,2013-05-27,30.0,3,False,,245
2013,34,2013-05-27,30.0,3,False,,793
2014,26,2014-04-01,40.0,4,False,,6
2014,27,2014-04-08,40.0,4,False,,0
2014,27,2014-04-08,40.0,4,False,,306
2014,27,2014-04-08,40.0,4,False,,431
2014,27,2014-04-08,40.0,4,False,,536
2014,28,2014-04-15,10.0,1,False,,469
2014,29,2014-04-22,50.0,5,False,,15
2016,27,2016-04-07,30.0,3,False,,404
2016,27,2016-04-07,30.0,3,False,,475
2016,27,2016-04-07,30.0,3,False,,621
2016,27,2016-04-07,30.0,3,False,,799
2016,28,2016-04-14,40.0,4,False,,0
2016,28,2016-04-14,40.0,4,False,,431
2016,28,2016-04-14,40.0,4,False,,536
2016,29,2016-04-21,60.0,6,False,,569
2016,29,2016-04-21,60.0,6,False,,570
2016,29,2016-04-21,60.0,6,False,,735
2016,29,2016-04-21,60.0,6,False,,786
2016,29,2016-04-21,60.0,6,False,,787
2016,31,2016-05-05,40.0,4,False,,385
2016,31,2016-05-05,40.0,4,False,,432
2016,31,2016-05-05,40.0,4,False,,536
2016,31,2016-05-05,40.0,4,False,,764
2017,27,2017-04-08,30.0,3,False,,404
2017,27,2017-04-08,30.0,3,False,,475
2017,27,2017-04-08,30.0,3,False,,621
2017,27,2017-04-08,30.0,3,False,,799
2017,28,2017-04-15,40.0,4,False,,0
2017,28,2017-04-15,40.0,4,False,,431
2017,28,2017-04-15,40.0,4,False,,536
2017,28,2017-04-15,40.0,4,False,,764
2017,29,2017-04-22,70.0,7,False,,233
2017,30,2017-04-29,30.0,3,False,,10
2017,30,2017-04-29,30.0,3,False,,245
2017,30,2017-04-29,30.0,3,False,,793
2018,29,2018-04-22,40.0,4,False,,6
2018,30,2018-04-29,70.0,7,False,,233
2018,31,2018-05-06,40.0,4,False,,406
2018,31,2018-05-06,40.0,4,False,,431
2018,31,2018-05-06,40.0,4,False,,764
2018,31,2018-05-06,40.0,4,False,,765
2018,32,2018-05-13,30.0,3,False,,245
2019,26,2019-04-01,30.0,3,False,,404
2019,26,2019-04-01,30.0,3,False,,475
2019,26,2019-04-01,30.0,3,False,,621
2019,26,2019-04-01,30.0,3,False,,799
2019,27,2019-04-08,40.0,4,False,,0
2019,27,2019-04-08,40.0,4,False,,431
2019,27,2019-04-08,40.0,4,False,,536
2019,28,2019-04-15,10.0,1,False,,469
2019,29,2019-04-22,40.0,4,False,,764
