classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
10,3,-14.581867307295196,4.446898810482475,0.9993647155988119,38,1,1.00139314069504,175,0.11772838689524878,0.6217283868952488,0,0.11772838689524878,0.6217283868952488,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,110199974.8,0,210.0,110199974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.22,0,-20.0,24.22,0.0,300.0,1,0.0,300.0,0.21707427739739749,0.4570742773973975,0,0.21707427739739749,0.4570742773973975
11,0,-11.311294933706247,2.986502460725905,0.611052478747181,188,1,2.3055272927198205,15631,0.11772838689524878,0.6217283868952488,0,0.11772838689524878,0.6217283868952488,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-59.36613017152638,-11.366130171526379,0,-59.36613017152638,-11.366130171526379,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,110199974.8,0,210.0,110199974.8,3.064285714285715,12.664285714285715,0,3.064285714285715,12.664285714285715,-20.0,24.22,0,-20.0,24.22,0.0,300.0,1,0.0,300.0,0.21707427739739749,0.4570742773973975,0,0.21707427739739749,0.4570742773973975
12,4,-23.936000965161785,2.9021989575061404,0.5102975191356134,78,1,1.9939533824,11365,0.6146758635233746,1.1186758635233747,0,0.6146758635233746,1.1186758635233747,0.32732824084506495,0.567328240845065,0,2.6186259267605196,4.53862592676052,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,78.8,0,0.0,78.8,56.800000000000004,143.2,0,56.800000000000004,143.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.00035853727756,0,-30.0,36.00035853727756,0.15593142630789553,0.3959314263078955,0,0.15593142630789553,0.3959314263078955
13,6,-9.149182895523714,2.0666792154632407,0.9999999999996266,56,1,1.0,224,0.21961822152771793,0.7236182215277179,0,0.21961822152771793,0.7236182215277179,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,0.7685414092364731,48.76854140923648,0,0.7685414092364731,48.76854140923648,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,146.8,233.2,0,146.8,233.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
14,2,-7.736273793618182,1.7122190059498141,0.9994992104519433,28,1,1.01434243366645,225,0.30353470008302263,0.8075347000830226,0,0.30353470008302263,0.8075347000830226,0.3544084919254646,0.5944084919254646,0,2.8352679354037167,4.755267935403717,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,36.2024483656904,84.2024483656904,0,36.2024483656904,84.2024483656904,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,206.8,293.2,0,206.8,293.2,210.0,104399974.8,0,210.0,104399974.8,5.542857142857144,15.142857142857142,0,5.542857142857144,15.142857142857142,-20.0,24.9,0,-20.0,24.9,-30.0,36.01252349744106,0,-30.0,36.01252349744106,0.21850481900308688,0.45850481900308687,0,0.21850481900308688,0.45850481900308687
15,5,-12.094871588980524,3.9777765795861555,0.6192053182727126,54,1,1.6400000023764436,270,0.08234350591479156,0.5863435059147916,0,0.08234350591479156,0.5863435059147916,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,132499974.8,0,210.0,132499974.8,2.9714285714285724,12.571428571428573,0,2.9714285714285724,12.571428571428573,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
16,7,-5.472239143217424,1.348494238770161,0.9999412613698638,54,1,1.0000649983722678,270,0.08234350591479156,0.5863435059147916,0,0.08234350591479156,0.5863435059147916,0.18404040254641296,0.42404040254641295,0,1.4723232203713037,3.3923232203713036,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-70.0,-27.240359876616566,0,-70.0,-27.240359876616566,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,132499974.8,0,210.0,132499974.8,2.9714285714285724,12.571428571428573,0,2.9714285714285724,12.571428571428573,-20.0,24.0,0,-20.0,24.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
17,8,-7.174753577642206,1.6153939809928108,0.9999983598785785,36,1,1.000001644567426,10350,0.16319877675799105,0.667198776757991,0,0.16319877675799105,0.667198776757991,0.24387006323429739,0.4838700632342974,0,1.950960505874379,3.870960505874379,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-25.12837203630122,22.87162796369878,0,-25.12837203630122,22.87162796369878,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,106.80000000000001,193.2,0,106.80000000000001,193.2,210.0,133199974.8,0,210.0,133199974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.00541939283379,0,-30.0,36.00541939283379,0.20107087854751438,0.44107087854751437,0,0.20107087854751438,0.44107087854751437
18,8,-12.942272380792483,6.418411600483411,0.9952624564460557,152,1,1.0270370341978674,18511,0.2495448654604594,0.7535448654604594,0,0.2495448654604594,0.7535448654604594,0.2983345186407696,0.5383345186407695,0,2.3866761491261568,4.306676149126156,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,50.8,0,0.0,50.8,106.80000000000001,193.2,0,106.80000000000001,193.2,210.0,138199974.8,0,210.0,138199974.8,7.107142857142857,16.707142857142856,0,7.107142857142857,16.707142857142856,-20.0,24.0,0,-20.0,24.0,-30.0,36.01081749651832,0,-30.0,36.01081749651832,0.0,1.0,1,0.0,1.0
19,8,-9.441399693523223,3.290615487548022,0.36768746107471373,10,1,2.30985984,274,0.4297367390496243,0.9337367390496243,0,0.4297367390496243,0.9337367390496243,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,32.40324207507269,80.40324207507268,0,32.40324207507269,80.40324207507268,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,216.8,303.2,0,216.8,303.2,0.0,210.0,1,0.0,210.0,4.235714285714287,13.835714285714285,0,4.235714285714287,13.835714285714285,-17.939999999999998,30.060000000000002,0,-17.939999999999998,30.060000000000002,-30.0,36.012901197404226,0,-30.0,36.012901197404226,0.0,1.0,1,0.0,1.0
20,4,-16.351231975871308,3.6785562123399558,0.9653941655782983,14,1,1.0406093824,276,0.6257864004491729,1.129786400449173,0,0.6257864004491729,1.129786400449173,0.32166861117470824,0.5616686111747082,0,2.573348889397666,4.493348889397666,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,216.8,303.2,0,216.8,303.2,210.0,90299974.8,0,210.0,90299974.8,-10.0,30.0,1,-10.0,30.0,-17.6,30.4,0,-17.6,30.4,-30.0,36.01638078101121,0,-30.0,36.01638078101121,0.2267008013337924,0.4667008013337924,0,0.2267008013337924,0.4667008013337924
21,5,-12.90300796354451,4.63071342388314,0.999998311240891,26,1,1.0,277,0.7177164230225364,1.2217164230225364,0,0.7177164230225364,1.2217164230225364,0.31401493102520817,0.5540149310252082,0,2.5121194482016653,4.432119448201665,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-9.718367524132454,38.281632475867546,0,-9.718367524132454,38.281632475867546,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,64.8,0,0.0,64.8,216.8,303.2,0,216.8,303.2,0.0,210.0,1,0.0,210.0,7.664285714285714,17.264285714285712,0,7.664285714285714,17.264285714285712,0.0,200.0,1,0.0,200.0,-30.0,36.015581313440194,0,-30.0,36.015581313440194,0.2510277515225221,0.4910277515225221,0,0.2510277515225221,0.4910277515225221
22,6,-9.630098950756098,3.1871010244162665,0.9298831323975034,8,1,1.2304,279,0.9484069767441858,1.4524069767441858,0,0.9484069767441858,1.4524069767441858,0.2988299994446677,0.5388299994446677,0,2.3906399955573416,4.310639995557342,0.88,1.1,0,0.88,1.1,0.020508062348322087,0.2605080623483221,0,307.6209352248313,3907.620935224831,-60.09915781942212,-12.099157819422118,0,-60.09915781942212,-12.099157819422118,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,78.8,0,0.0,78.8,216.8,303.2,0,216.8,303.2,210.0,118399974.8,0,210.0,118399974.8,7.614285714285713,17.21428571428571,0,7.614285714285713,17.21428571428571,0.0,200.0,1,0.0,200.0,-30.0,36.01121524525284,0,-30.0,36.01121524525284,0.21171909811010275,0.45171909811010275,0,0.21171909811010275,0.45171909811010275
23,0,-10.370323840408016,10.378494805557628,0.36419109729077864,4,1,2.7408,280,1.0823604651162788,1.5863604651162788,0,1.0823604651162788,1.5863604651162788,0.2966273266434094,0.5366273266434094,0,2.3730186131472752,4.293018613147275,0.88,1.1,0,0.88,1.1,0.12845347647561378,0.3684534764756138,0,1926.8021471342067,5526.802147134206,-70.0,-42.53918158424898,0,-70.0,-42.53918158424898,0.0,90.0,1,0.0,90.0,0.0,85.8,0,0.0,85.8,216.8,303.2,0,216.8,303.2,210.0,104199974.8,0,210.0,104199974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.24,0,-20.0,24.24,0.0,300.0,1,0.0,300.0,0.19078145026625498,0.430781450266255,0,0.19078145026625498,0.430781450266255
24,1,-19.362981461624262,4.383210710471304,0.9998994556428983,18,1,1.0,320,0.2043759400457678,0.7083759400457679,0,0.2043759400457678,0.7083759400457679,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,26.800000000000004,113.19999999999999,0,26.800000000000004,113.19999999999999,0.0,210.0,1,0.0,210.0,8.678571428571427,18.27857142857143,0,8.678571428571427,18.27857142857143,-20.0,24.0,0,-20.0,24.0,-30.0,36.00354388313814,0,-30.0,36.00354388313814,0.19078613531494315,0.43078613531494314,0,0.19078613531494315,0.43078613531494314
25,2,-13.040422078239756,2.373224384099371,0.972553077921482,18,1,1.0303613706502144,369,0.3339853332431414,0.8379853332431414,0,0.3339853332431414,0.8379853332431414,0.3550405382067476,0.5950405382067476,0,2.8403243056539806,4.760324305653981,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,226.8,313.2,0,226.8,313.2,0.0,210.0,1,0.0,210.0,7.6714285714285735,17.271428571428572,0,7.6714285714285735,17.271428571428572,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.16660481258211846,0.40660481258211845,0,0.16660481258211846,0.40660481258211845
26,6,-18.852297221601773,8.280469810816644,0.999995309002475,24,1,1.0,373,0.7422810443040895,1.2462810443040895,0,0.7422810443040895,1.2462810443040895,0.3473334731457183,0.5873334731457183,0,2.778667785165746,4.698667785165746,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.0,1.0,1,0.0,15000.0,8.987799026774894,56.987799026774894,0,8.987799026774894,56.987799026774894,0.0,90.0,1,0.0,90.0,0.0,71.8,0,0.0,71.8,226.8,313.2,0,226.8,313.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.12965416007548353,0.3696541600754835,0,0.12965416007548353,0.3696541600754835
27,6,-16.53093337076797,5.154913240025824,0.9355361156883484,14,1,1.082944,375,0.9424767441860467,1.4464767441860467,0,0.9424767441860467,1.4464767441860467,0.3349878128796436,0.5749878128796435,0,2.6799025030371486,4.599902503037148,0.88,1.1,0,0.88,1.1,0.02127826364114868,0.2612782636411487,0,319.1739546172302,3919.1739546172307,-32.6887005699827,15.311299430017296,0,-32.6887005699827,15.311299430017296,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,85.8,0,0.0,85.8,226.8,313.2,0,226.8,313.2,210.0,159299974.8,0,210.0,159299974.8,7.157142857142859,16.75714285714286,0,7.157142857142859,16.75714285714286,-20.0,24.0,0,-20.0,24.0,-30.0,36.01223719214827,0,-30.0,36.01223719214827,0.0,1.0,1,0.0,1.0
28,0,-14.307268687378247,4.627939983864513,0.8732557984979115,174,1,1.5934512278304294,18420,0.42142949184240996,0.92542949184241,0,0.42142949184240996,0.92542949184241,0.40218628630658515,0.6421862863065851,0,3.217490290452681,5.137490290452681,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,121299974.8,0,210.0,121299974.8,-10.0,30.0,1,-10.0,30.0,-19.68,28.32,0,-19.68,28.32,-30.0,36.00571780816293,0,-30.0,36.00571780816293,0.0,1.0,1,0.0,1.0
29,0,-7.214555801894711,4.883217525217802,0.23170486871873797,4,1,1.64,560,0.24232091103897985,0.7463209110389799,0,0.24232091103897985,0.7463209110389799,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,1.3501279781169337,49.35012797811693,0,1.3501279781169337,49.35012797811693,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,166.8,253.2,0,166.8,253.2,210.0,89799974.8,0,210.0,89799974.8,5.042857142857144,14.642857142857142,0,5.042857142857144,14.642857142857142,0.0,200.0,1,0.0,200.0,-30.0,36.00717322299131,0,-30.0,36.00717322299131,0.0,1.0,1,0.0,1.0
30,5,-4.6456492319951845,0.026717752790328543,0.9999999999999999,0,1,1.0,578,0.03674689747443566,0.41242205444485314,0,0.03674689747443566,0.41242205444485314,0.09931958520143991,0.8893091621941138,0,0.7945566816115193,7.114473297552911,0.8769731410645495,1.1,0,0.8769731410645495,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,329.4470117562336,359.27831536389834,0,329.4470117562336,359.27831536389834,-33.71416991219356,48.347619032281514,0,-33.71416991219356,48.347619032281514,231.0,231.0,0,231.0,231.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-29.410973310593008,29.89402718109062,0,-29.410973310593008,29.89402718109062,0.2487929026613538,0.41191425997842507,0,0.2487929026613538,0.41191425997842507
31,5,-4.6456492319951845,0.026717752790328543,0.9999999999999999,0,1,1.0,578,0.0012351399476174807,0.3662818156648084,0,0.0012351399476174807,0.3662818156648084,0.0,1.0,1,0.0,8.0,0.8525307703168944,1.1,0,0.8525307703168944,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,325.50463564638613,365.0,0,325.50463564638613,365.0,-36.0,58.71592291437465,0,-36.0,58.71592291437465,231.0,231.0,0,231.0,231.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,26.479717926995193,0,-30.0,26.479717926995193,0.23034187237390602,0.48508341239615527,0,0.23034187237390602,0.48508341239615527
32,1,-12.598557610802555,2.812656742370844,0.7594268323109173,12,1,2.768448,616,1.0026511627906973,1.5066511627906973,0,1.0026511627906973,1.5066511627906973,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.04529492861128134,0.28529492861128136,0,679.4239291692202,4279.42392916922,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,12.200000000000003,99.8,0,12.200000000000003,99.8,206.8,293.2,0,206.8,293.2,210.0,103699974.8,0,210.0,103699974.8,-10.0,30.0,1,-10.0,30.0,-20.0,27.12,0,-20.0,27.12,-30.0,36.00853606506004,0,-30.0,36.00853606506004,0.20503928500847518,0.44503928500847517,0,0.20503928500847518,0.44503928500847517
33,1,-12.200289007952792,5.725990778846707,0.1617258015438523,4,1,2.3568000000000002,616,1.0026511627906973,1.5066511627906973,0,1.0026511627906973,1.5066511627906973,0.3330028878387127,0.5730028878387127,0,2.6640231027097014,4.584023102709701,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-70.0,-32.7603277731114,0,-70.0,-32.7603277731114,0.0,10.799999999999999,0,0.0,10.799999999999999,12.200000000000003,99.8,0,12.200000000000003,99.8,206.8,293.2,0,206.8,293.2,210.0,103699974.8,0,210.0,103699974.8,9.257142857142856,18.857142857142854,0,9.257142857142856,18.857142857142854,-20.0,27.12,0,-20.0,27.12,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
