year,classifier_index,matched,fired,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw,match_count,fire_count
1983,5,True,True,0,-8.700314464651196,0.0010298834832523091,0.49950220937347584,5014,1,2.0000000000000004,18436,-0.00505054994242482,0.4989494500575752,0,-0.00505054994242482,0.4989494500575752,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,210.0,68399974.8,0,210.0,68399974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.001470610586765,0,-30.0,36.001470610586765,0.21446998432493597,0.45446998432493596,0,0.21446998432493597,0.45446998432493596,25,10
1983,33,True,False,1,-5.555979214434741,1.7472198290240062,0.06046723120670559,70,1,5.756941127086355,17704,1.0756162790697672,1.5796162790697672,0,1.0756162790697672,1.5796162790697672,0.28432070693761746,0.5243207069376175,0,2.2745656555009397,4.19456565550094,0.88,1.1,0,0.88,1.1,0.11442286630210319,0.3544228663021032,0,1716.342994531548,5316.342994531547,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,78.8,0,0.0,78.8,176.8,263.2,0,176.8,263.2,0.0,210.0,1,0.0,210.0,8.814285714285717,18.414285714285715,0,8.814285714285717,18.414285714285715,-20.0,24.28,0,-20.0,24.28,0.0,300.0,1,0.0,300.0,0.19517616756240025,0.43517616756240024,0,0.19517616756240025,0.43517616756240024,2,0
1983,39,True,False,1,-10.18606592246823,4.9055799658512775,0.46232799686074616,36,1,2.0107503181261785,2239,0.12992607676075013,0.6339260767607502,0,0.12992607676075013,0.6339260767607502,0.22087168231845616,0.46087168231845616,0,1.7669734585476493,3.6869734585476492,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-70.0,-41.03486250964292,0,-70.0,-41.03486250964292,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,131899974.8,0,210.0,131899974.8,3.0928571428571434,12.692857142857143,0,3.0928571428571434,12.692857142857143,-20.0,25.92,0,-20.0,25.92,-30.0,36.000208162737415,0,-30.0,36.000208162737415,0.0,1.0,1,0.0,1.0,1,0
1983,40,True,False,1,-10.258987929196788,4.956328579838688,0.5531263522484267,44,1,1.9739366092949668,2239,0.12992607676075013,0.6339260767607502,0,0.12992607676075013,0.6339260767607502,0.22087168231845616,0.46087168231845616,0,1.7669734585476493,3.6869734585476492,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,0.0,210.0,1,0.0,210.0,3.0928571428571434,12.692857142857143,0,3.0928571428571434,12.692857142857143,-20.0,25.92,0,-20.0,25.92,-30.0,36.000208162737415,0,-30.0,36.000208162737415,0.0,1.0,1,0.0,1.0,1,0
1983,144,True,False,0,-9.75760832198326,2.1489695305583014,0.19552230905413198,328,1,6.056201346936286,17839,0.1876118457287244,0.6278491350064522,0,0.1876118457287244,0.6278491350064522,0.32421039063119156,0.5642103906311915,1,2.5936831250495325,4.513683125049532,0.88,1.1,1,0.88,1.1,-0.054300483805578094,0.17041414205425556,0,-814.5072570836714,2556.2121308138335,-68.14401611382091,-20.14401611382091,1,-68.14401611382091,-20.14401611382091,0.0,90.0,1,0.0,90.0,0.0,47.62846162721169,0,0.0,47.62846162721169,16.0,124.0,0,16.0,124.0,210.0,231.0,1,210.0,231.0,2.146802726784407,12.259861732165632,1,2.146802726784407,12.259861732165632,-15.974399560824471,24.50528043317019,0,-15.974399560824471,24.50528043317019,-20.997095265275775,24.597939064913845,0,-20.997095265275775,24.597939064913845,0.20013029518840006,0.38761824179546905,0,0.20013029518840006,0.38761824179546905,1,0
1983,172,True,False,2,-7.745963589681798,2.621951672360076,0.9999100812034618,60,1,1.000485003576087,12419,0.7919534883720931,1.2959534883720931,0,0.7919534883720931,1.2959534883720931,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.08706198130620371,0.15293801869379628,0,-1305.9297195930558,2294.070280406944,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,64.8,0,0.0,64.8,156.8,243.2,0,156.8,243.2,210.0,125399974.8,0,210.0,125399974.8,7.714285714285716,17.314285714285717,0,7.714285714285716,17.314285714285717,0.0,200.0,1,0.0,200.0,-30.0,36.007279971616214,0,-30.0,36.007279971616214,0.1927103076904283,0.4327103076904283,0,0.1927103076904283,0.4327103076904283,1,0
1983,177,True,False,1,-12.15102920413879,1.9197795777887168,0.3639388653340252,184,1,6.215236895760794,17507,0.5177366887026323,1.0217366887026325,0,0.5177366887026323,1.0217366887026325,0.3690472171962169,0.6090472171962169,0,2.9523777375697353,4.872377737569735,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,50.8,0,0.0,50.8,156.8,243.2,0,156.8,243.2,0.0,210.0,1,0.0,210.0,9.542857142857141,19.142857142857142,0,9.542857142857141,19.142857142857142,-20.0,24.0,0,-20.0,24.0,-30.0,36.01116945908864,0,-30.0,36.01116945908864,0.0,1.0,1,0.0,1.0,5,0
1983,227,True,False,0,-10.260064597683236,1.7444230422118734,0.3848805726391854,184,1,5.1979221353970235,17839,0.16755592012859621,0.6449184857787955,0,0.16755592012859621,0.6449184857787955,0.32421039063119156,0.5642103906311915,1,2.5936831250495325,4.513683125049532,0.9322627137791674,1.1,0,0.9322627137791674,1.1,-0.05371408680051152,0.16062881199912818,0,-805.7113020076728,2409.4321799869226,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,47.130014323328936,0,0.0,47.130014323328936,33.430471625894256,110.82078874509776,0,33.430471625894256,110.82078874509776,210.0,231.0,1,210.0,231.0,3.9620950510736805,13.389770220964145,0,3.9620950510736805,13.389770220964145,-12.671321237757637,32.02458940064708,1,-12.671321237757637,32.02458940064708,-30.0,30.106856003928335,0,-30.0,30.106856003928335,0.22166792559939336,0.37394159205707195,0,0.22166792559939336,0.37394159205707195,1,0
1983,230,True,False,2,-13.627805593957337,2.5338549700494974,0.11561181163118149,10,1,1.9939533824,6367,0.12356155454318901,0.627561554543189,0,0.12356155454318901,0.627561554543189,0.25446352016049395,0.49446352016049394,0,2.0357081612839516,3.9557081612839515,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-31.308711099610413,0,-70.0,-31.308711099610413,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,26.800000000000004,113.19999999999999,0,26.800000000000004,113.19999999999999,210.0,103599974.8,0,210.0,103599974.8,4.764285714285713,14.364285714285714,0,4.764285714285713,14.364285714285714,-20.0,24.15,0,-20.0,24.15,-30.0,36.0001436302849,0,-30.0,36.0001436302849,0.0,1.0,1,0.0,1.0,1,0
1983,231,True,False,2,-11.547636090942824,3.5747515434407697,0.987090494142239,28,1,1.2059239607695549,6367,0.12356155454318901,0.627561554543189,0,0.12356155454318901,0.627561554543189,0.25446352016049395,0.49446352016049394,0,2.0357081612839516,3.9557081612839515,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-31.308711099610413,0,-70.0,-31.308711099610413,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,26.800000000000004,113.19999999999999,0,26.800000000000004,113.19999999999999,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.0001436302849,0,-30.0,36.0001436302849,0.0,1.0,1,0.0,1.0,1,0
