year,classifier_index,matched,fired,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw,match_count,fire_count
1983,0,True,True,5,-4.596335614958928,0.0001697051944102743,0.1428399289800753,5660,1,7.0012454846709185,19081,-0.03686429809298361,0.46713570190701637,0,-0.03686429809298361,0.46713570190701637,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,210.0,83399974.8,0,210.0,83399974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.64,0,-20.0,24.64,0.0,300.0,1,0.0,300.0,0.1992445543682575,0.4392445543682575,0,0.1992445543682575,0.4392445543682575,28,28
1983,2,True,False,0,-8.473372790032334,2.5816471612909564,0.17429098231322393,136,1,5.87316131536475,17549,0.08016254943275236,0.5841625494327524,0,0.08016254943275236,0.5841625494327524,0.19273853936414792,0.4327385393641479,0,1.5419083149131834,3.4619083149131833,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.0,1.0,1,0.0,15000.0,-70.0,-45.65396166267874,0,-70.0,-45.65396166267874,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,6.800000000000004,93.19999999999999,0,6.800000000000004,93.19999999999999,0.0,210.0,1,0.0,210.0,3.0000000000000018,12.600000000000001,0,3.0000000000000018,12.600000000000001,-20.0,25.38,0,-20.0,25.38,-30.0,36.00008146650409,0,-30.0,36.00008146650409,0.0,1.0,1,0.0,1.0,1,0
1983,18,True,False,8,-11.24927177611372,5.284040978849451,0.9870219636218972,62,1,1.0735866198632795,17024,0.28976836858616617,0.7937683685861662,0,0.28976836858616617,0.7937683685861662,0.3605986477341823,0.6005986477341823,0,2.8847891818734586,4.804789181873458,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,11.275971599064022,59.27597159906402,0,11.275971599064022,59.27597159906402,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,166.8,253.2,0,166.8,253.2,210.0,108299974.8,0,210.0,108299974.8,8.657142857142858,18.257142857142856,0,8.657142857142858,18.257142857142856,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.21728985541422602,0.457289855414226,0,0.21728985541422602,0.457289855414226,3,0
1983,19,True,False,0,-7.862725535313889,2.6527273642674607,0.3007428512056666,16,1,1.76494652309504,225,0.28976836858616617,0.7937683685861662,0,0.28976836858616617,0.7937683685861662,0.3605986477341823,0.6005986477341823,0,2.8847891818734586,4.804789181873458,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,11.275971599064022,59.27597159906402,0,11.275971599064022,59.27597159906402,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,166.8,253.2,0,166.8,253.2,210.0,108299974.8,0,210.0,108299974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.01106977777202,0,-30.0,36.01106977777202,0.21728985541422602,0.457289855414226,0,0.21728985541422602,0.457289855414226,1,0
1983,20,True,False,1,-12.091000824670134,1.2903261714650796,0.9999999999999999,436,1,1.0,16633,-0.008048437938995484,0.49595156206100455,0,-0.008048437938995484,0.49595156206100455,0.08616857054311419,0.3261685705431142,0,0.6893485643449135,2.6093485643449137,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,210.0,106699974.8,0,210.0,106699974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.24,0,-20.0,24.24,-30.0,36.00277052898725,0,-30.0,36.00277052898725,0.2023560102764171,0.4423560102764171,0,0.2023560102764171,0.4423560102764171,11,0
1983,23,True,False,0,-6.364896286152235,2.3700143943481278,0.1659812983548897,48,1,4.912446591242692,416,0.2178829082894677,0.7218829082894678,0,0.2178829082894677,0.7218829082894678,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-21.601055858616782,26.398944141383218,0,-21.601055858616782,26.398944141383218,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,106.80000000000001,193.2,0,106.80000000000001,193.2,0.0,210.0,1,0.0,210.0,7.07857142857143,16.67857142857143,0,7.07857142857143,16.67857142857143,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.19793857648170093,0.4379385764817009,0,0.19793857648170093,0.4379385764817009,1,0
1983,24,True,False,0,-11.83830764058486,5.781883880645728,0.3682816472243471,150,1,3.096391221419669,16169,1.0866627906976742,1.5906627906976742,0,1.0866627906976742,1.5906627906976742,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.14669555514119975,0.38669555514119974,0,2200.433327117996,5800.433327117996,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,5.200000000000003,92.8,0,5.200000000000003,92.8,176.8,263.2,0,176.8,263.2,210.0,141099974.8,0,210.0,141099974.8,8.292857142857144,17.892857142857142,0,8.292857142857144,17.892857142857142,-20.0,24.01,0,-20.0,24.01,-30.0,36.00272025916328,0,-30.0,36.00272025916328,0.18828664375462634,0.42828664375462633,0,0.18828664375462634,0.42828664375462633,2,0
1983,29,True,False,1,-7.683664696598695,4.834431564833868,0.19350128928623855,36,1,2.6479882421839767,564,0.6323233005307071,1.136323300530707,0,0.6323233005307071,1.136323300530707,0.3187522232200033,0.5587522232200033,0,2.5500177857600264,4.470017785760026,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-20.129072424349342,27.870927575650658,0,-20.129072424349342,27.870927575650658,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,64.8,0,0.0,64.8,176.8,263.2,0,176.8,263.2,210.0,107799974.8,0,210.0,107799974.8,6.664285714285717,16.264285714285716,0,6.664285714285717,16.264285714285716,-19.29,28.71,0,-19.29,28.71,-30.0,36.01353677428648,0,-30.0,36.01353677428648,0.0,1.0,1,0.0,1.0,2,0
1983,30,True,False,1,-7.446087924908311,4.55031645728617,0.22948769325673446,44,1,2.723978195800044,564,0.6323233005307071,1.136323300530707,0,0.6323233005307071,1.136323300530707,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-20.129072424349342,27.870927575650658,0,-20.129072424349342,27.870927575650658,0.0,90.0,1,0.0,90.0,0.0,64.8,0,0.0,64.8,176.8,263.2,0,176.8,263.2,210.0,107799974.8,0,210.0,107799974.8,6.664285714285717,16.264285714285716,0,6.664285714285717,16.264285714285716,-19.29,28.71,0,-19.29,28.71,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,2,0
1983,32,True,False,4,-10.794453588507043,3.4794789612832613,0.999999520986573,60,1,1.0000008031223768,799,0.1215490636300704,0.6255490636300705,0,0.1215490636300704,0.6255490636300705,0.2217708448276392,0.4617708448276392,0,1.7741667586211136,3.6941667586211135,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.59,0,-20.0,24.59,-30.0,36.0001391606797,0,-30.0,36.0001391606797,0.0,1.0,1,0.0,1.0,1,0
