episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,154.13915188041278,0.4464,8732.69950351807,220.0,355.7929269975201,1.5918935163135142,0.4994771436176748,0.7951144264740052,0.8077747040717498,45.79253395767384,42.289565103407284,4
2,48,153.1054531670075,0.4428288,8574.291471734876,130.0,281.45650426098405,2.1082420968018054,0.6199424380237086,1.3069887454401703,1.3422063957574042,-40.983898041044796,-44.486831449804725,4
3,48,135.4650689908836,0.4392861696,7592.000274722497,120.0,256.3976264118013,2.0760520261753066,0.6025687825278915,1.2509641418818958,1.2874767132442944,-30.994700269440685,-34.49720559060282,3
4,48,160.41394968597896,0.4357718802432,8999.144035117464,150.0,277.53960984110245,1.8080428459047924,0.6598430444534674,1.1930244959484282,1.2208838740894636,-29.62979744559175,-33.1325811146404,4
5,48,162.86239061634245,0.4322857052012544,9111.3607429043,130.0,273.39078138742286,2.047828122018444,0.6782093755190323,1.3888562318095214,1.4262783932052019,-51.91339444984155,-55.41619111810252,4
6,48,143.1457831692407,0.4288274195596444,7947.111970564249,60.0,219.56556383356113,3.4575888517735223,0.73656235420796,2.546729784557102,2.695395476638118,-98.22122056927117,-101.72372860098247,2
7,48,148.67310746231718,0.4253968002031672,8262.64146321997,70.0,218.59603762237228,2.9739626699018396,0.7692031182478688,2.2875813592517167,2.4020679110589187,-94.64146477034211,-98.14475377652639,4
8,48,136.43722680650342,0.42199362580154187,7668.069951368052,140.0,296.71846087443464,2.067674510485916,0.5259033194292863,1.0873968885675325,1.114608739351609,-12.541756515122927,-16.045223510339866,4
9,48,145.95106808619173,0.4186176767951295,8157.9219511307165,110.0,251.67156741225563,2.2173062489597175,0.6596442872424614,1.4626334001991,1.5092155609454623,-52.51041574532694,-56.013711705510076,4
10,48,133.32859928661944,0.4152687353807685,7418.005134949051,70.0,218.63329192119258,2.9745104104340454,0.690454793819487,2.0537649721595503,2.1565200642008095,-77.45412622168037,-80.9564044962132,4
