year,classifier_index,match_count,fire_count,matched,fired
1983,1,1,0,True,False
1983,9,5,0,True,False
1983,12,1,0,True,False
1983,13,19,0,True,False
1983,26,1,0,True,False
1983,36,22,1,True,True
1983,45,1,0,True,False
1983,58,1,0,True,False
1983,66,1,0,True,False
1983,101,1,0,True,False
1983,128,5,0,True,False
1983,150,1,0,True,False
1983,158,1,0,True,False
1983,159,24,0,True,False
1983,172,1,0,True,False
1983,173,1,0,True,False
1983,174,3,1,True,True
1983,204,1,0,True,False
1983,253,2,0,True,False
1983,310,1,0,True,False
1983,311,1,0,True,False
1983,312,1,0,True,False
1983,332,2,0,True,False
1983,336,1,0,True,False
1983,342,2,0,True,False
1983,345,1,0,True,False
1983,360,1,0,True,False
1983,361,1,0,True,False
1983,364,1,0,True,False
1983,372,1,0,True,False
1983,383,3,2,True,True
1983,388,4,0,True,False
1983,401,10,0,True,False
1983,410,3,0,True,False
1983,418,1,0,True,False
1983,433,3,0,True,False
1983,434,1,0,True,False
1983,435,1,0,True,False
1983,457,12,0,True,False
1983,468,27,6,True,True
1983,486,1,0,True,False
1983,494,3,0,True,False
1983,517,1,0,True,False
1983,526,21,21,True,True
1983,535,3,0,True,False
1983,543,1,1,True,True
1983,546,1,0,True,False
1983,552,1,1,True,True
1983,559,2,0,True,False
1983,567,3,1,True,True
1983,569,5,0,True,False
1983,574,7,4,True,True
1983,590,2,0,True,False
1983,596,2,0,True,False
1983,599,7,4,True,True
1983,600,10,0,True,False
1983,619,4,0,True,False
1983,620,4,0,True,False
1983,628,3,3,True,True
1983,641,14,0,True,False
1983,650,2,0,True,False
1983,690,3,3,True,True
1983,691,3,3,True,True
1983,701,1,0,True,False
1983,705,1,0,True,False
1983,710,5,0,True,False
1983,714,1,0,True,False
1983,725,14,0,True,False
1983,730,3,0,True,False
1983,738,1,0,True,False
1983,741,1,0,True,False
1983,765,19,0,True,False
1983,767,7,5,True,True
1983,768,1,1,True,True
1983,769,2,1,True,True
1983,775,3,2,True,True
1983,783,1,1,True,True
1983,786,2,0,True,False
