rule_id,fired_count,year,episode_idx
2319509238576,29,1984,2
2319509440304,29,1984,2
2319509443296,28,1984,2
2319509228544,3,1984,2
2319509233648,3,1984,2
2319509233824,3,1984,2
2319509229600,1,1984,2
2319509229776,1,1984,2
2319491432880,3,1984,2
2319508448976,4,1984,2
2319509438544,4,1984,2
2319509438720,4,1984,2
2319509445232,4,1984,2
2319509022944,1,1984,2
2319509439952,4,1984,2
