rule_id,fired_count,year,episode_idx
2319509238576,28,2018,31
2319509440304,28,2018,31
2319509443296,28,2018,31
2319509228544,3,2018,31
2319509233648,3,2018,31
2319509233824,3,2018,31
2319509229952,1,2018,31
2319509445056,1,2018,31
2319491432880,1,2018,31
2319508448976,1,2018,31
2319509438544,1,2018,31
2319509438720,1,2018,31
2319509439776,4,2018,31
2319509226256,4,2018,31
2319509439952,6,2018,31
