rule_id,fired_count,year,episode_idx
2319509238576,25,1997,13
2319509440304,26,1997,13
2319509443296,24,1997,13
2319509228544,3,1997,13
2319509233648,3,1997,13
2319509233824,3,1997,13
2319509229776,1,1997,13
2319509020304,1,1997,13
2319509231888,1,1997,13
2319509441360,1,1997,13
2319491432880,3,1997,13
2319508448976,2,1997,13
2319509438544,2,1997,13
2319509438720,3,1997,13
2319509445232,1,1997,13
2319509226256,2,1997,13
2319509439952,5,1997,13
2319509439776,1,1997,13
