rule_id,fired_count,year,episode_idx
2319509238576,29,1986,4
2319509440304,30,1986,4
2319509443296,29,1986,4
2319509228544,3,1986,4
2319509233648,3,1986,4
2319509233824,3,1986,4
2319509229952,1,1986,4
2319509445056,1,1986,4
2319491432880,2,1986,4
2319508448976,1,1986,4
2319509438544,1,1986,4
2319509438720,1,1986,4
2319509445232,1,1986,4
2319509439776,5,1986,4
2319509226256,5,1986,4
2319509439952,6,1986,4
