rule_id,fired_count,year,episode_idx
2319509238576,25,1998,14
2319509440304,26,1998,14
2319509443296,25,1998,14
2319509228544,3,1998,14
2319509233648,3,1998,14
2319509233824,3,1998,14
2319509229776,1,1998,14
2319491432880,3,1998,14
2319508448976,2,1998,14
2319509438544,2,1998,14
2319509438720,2,1998,14
2319509445232,2,1998,14
2319509439952,7,1998,14
2319509226256,4,1998,14
2319509439776,1,1998,14
