rule_id,fired_count,year,episode_idx
2319509238576,25,1990,7
2319509440304,25,1990,7
2319509443296,24,1990,7
2319509228544,3,1990,7
2319509233648,3,1990,7
2319509233824,3,1990,7
2319509229776,1,1990,7
2319491432880,2,1990,7
2319509020304,1,1990,7
2319509231888,1,1990,7
2319509441360,1,1990,7
2319508836560,1,1990,7
2319508448976,3,1990,7
2319509438544,3,1990,7
2319509438720,3,1990,7
2319509445232,2,1990,7
2319509439952,4,1990,7
2319509226256,3,1990,7
2319509439776,1,1990,7
