rule_id,fired_count,year,episode_idx
2319509238576,26,2016,29
2319509440304,26,2016,29
2319509443296,24,2016,29
2319509228544,3,2016,29
2319509233648,3,2016,29
2319509233824,3,2016,29
2319509229776,1,2016,29
2319509020304,2,2016,29
2319509231888,2,2016,29
2319509441360,2,2016,29
2319508841840,1,2016,29
2319509438544,3,2016,29
2319508448976,2,2016,29
2319509438720,2,2016,29
2319509445232,2,2016,29
2319509226256,5,2016,29
2319509439776,3,2016,29
2319509439952,6,2016,29
