year,classifier_index,matched,fired,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw,match_count,fire_count
1983,0,True,True,8,-6.2872911890207845,2.949266163816009,0.8984948925835803,298,1,1.3054775438398933,19134,-0.00041886869091056766,0.5035811313090894,0,-0.00041886869091056766,0.5035811313090894,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,-13.199999999999996,73.19999999999999,0,-13.199999999999996,73.19999999999999,210.0,108599974.8,0,210.0,108599974.8,-0.27857142857142847,9.321428571428571,0,-0.27857142857142847,9.321428571428571,-20.0,24.0,0,-20.0,24.0,-30.0,36.00007258568462,0,-30.0,36.00007258568462,0.19770173487721737,0.43770173487721736,0,0.19770173487721737,0.43770173487721736,1,1
1983,2,True,False,0,-8.333240561213248,3.4987561542683165,0.15949149174408456,140,1,5.972338046844223,10494,0.12058309439070569,0.6245830943907057,0,0.12058309439070569,0.6245830943907057,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-67.56642802473357,-19.56642802473356,0,-67.56642802473357,-19.56642802473356,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.51,0,-20.0,24.51,-30.0,36.0002250212997,0,-30.0,36.0002250212997,0.0,1.0,1,0.0,1.0,1,0
1983,7,True,False,8,-11.115704631583029,4.046835081782825,0.8863736320011719,112,1,1.32957112659285,17026,0.6023259405153919,1.1063259405153918,0,0.6023259405153919,1.1063259405153918,0.3804005023158338,0.6204005023158338,0,3.04320401852667,4.96320401852667,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-64.1239027255414,-16.12390272554139,0,-64.1239027255414,-16.12390272554139,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,166.8,253.2,0,166.8,253.2,0.0,210.0,1,0.0,210.0,8.021428571428572,17.62142857142857,0,8.021428571428572,17.62142857142857,-20.0,27.03,0,-20.0,27.03,-30.0,36.009945627392604,0,-30.0,36.009945627392604,0.2067898678902637,0.4467898678902637,0,0.2067898678902637,0.4467898678902637,3,0
1983,13,True,False,2,-8.372429354965817,1.3674796103485902,0.20749310404734334,86,1,2.6438977311751937,9103,0.05954593917149997,0.5635459391715,0,0.05954593917149997,0.5635459391715,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,76.80000000000001,163.2,0,76.80000000000001,163.2,0.0,210.0,1,0.0,210.0,1.7714285714285714,11.37142857142857,0,1.7714285714285714,11.37142857142857,0.0,200.0,1,0.0,200.0,-30.0,36.002490816988434,0,-30.0,36.002490816988434,0.19848639367888332,0.4384863936788833,0,0.19848639367888332,0.4384863936788833,1,0
1983,15,True,False,1,-9.961396777368385,0.9643418750843763,0.7520831159700612,82,1,3.3107945777003978,16304,0.13156625388411924,0.6355662538841192,0,0.13156625388411924,0.6355662538841192,0.2591119181335701,0.4991119181335701,0,2.0728953450685608,3.9928953450685607,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-35.76648502668385,12.233514973316144,0,-35.76648502668385,12.233514973316144,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,101799974.8,0,210.0,101799974.8,-10.0,30.0,1,-10.0,30.0,-20.0,25.5,0,-20.0,25.5,-30.0,36.00855106502771,0,-30.0,36.00855106502771,0.19849130496904294,0.4384913049690429,0,0.19849130496904294,0.4384913049690429,1,0
1983,17,True,False,0,-4.955772093211977,0.5543225160226869,0.8958653530298437,30,1,2.8222847987672908,176,0.22558030767342352,0.7295803076734235,0,0.22558030767342352,0.7295803076734235,0.3153269249199034,0.5553269249199033,0,2.522615399359227,4.442615399359227,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,5.936207734710049,53.93620773471005,0,5.936207734710049,53.93620773471005,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,156.8,243.2,0,156.8,243.2,210.0,101599974.8,0,210.0,101599974.8,6.021428571428573,15.621428571428574,0,6.021428571428573,15.621428571428574,-20.0,24.89,0,-20.0,24.89,0.0,300.0,1,0.0,300.0,0.1963660001781921,0.4363660001781921,0,0.1963660001781921,0.4363660001781921,1,0
1983,18,True,False,0,-5.271275351243859,1.4430277158358937,0.07523262719181764,94,1,2.6509568588316346,17506,0.22558030767342352,0.7295803076734235,0,0.22558030767342352,0.7295803076734235,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,156.8,243.2,0,156.8,243.2,210.0,101599974.8,0,210.0,101599974.8,6.021428571428573,15.621428571428574,0,6.021428571428573,15.621428571428574,-20.0,24.89,0,-20.0,24.89,-30.0,36.008010216369314,0,-30.0,36.008010216369314,0.0,1.0,1,0.0,1.0,3,0
1983,19,True,False,1,-8.74112536922132,2.2015048718461863,0.29633226883575836,112,1,6.563658923861096,17556,0.4153658607208276,0.9193658607208276,0,0.4153658607208276,0.9193658607208276,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-32.53397794511376,15.466022054886242,0,-32.53397794511376,15.466022054886242,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,156.8,243.2,0,156.8,243.2,210.0,102099974.8,0,210.0,102099974.8,5.485714285714287,15.085714285714285,0,5.485714285714287,15.085714285714285,-20.0,24.8,0,-20.0,24.8,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,3,0
1983,30,True,False,1,-10.175569452693319,2.5701170256162054,0.2720677440944782,34,1,3.423987250187469,464,0.22942415194010096,0.733424151940101,0,0.22942415194010096,0.733424151940101,0.32088918585091947,0.5608891858509195,0,2.5671134868073557,4.487113486807356,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-67.17578438773266,-19.175784387732662,0,-67.17578438773266,-19.175784387732662,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,0.0,210.0,1,0.0,210.0,4.407142857142856,14.007142857142856,0,4.407142857142856,14.007142857142856,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.17603839163125673,0.4160383916312567,0,0.17603839163125673,0.4160383916312567,1,0
1983,50,True,False,4,-8.377607842051933,2.6638571085449905,0.30808978639899554,98,1,3.6775380120977297,17265,0.39596855630481154,0.8999685563048115,0,0.39596855630481154,0.8999685563048115,0.3832339976886564,0.6232339976886564,0,3.065871981509251,4.985871981509251,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-38.85604665435826,9.14395334564174,0,-38.85604665435826,9.14395334564174,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,106.80000000000001,193.2,0,106.80000000000001,193.2,0.0,210.0,1,0.0,210.0,8.992857142857144,18.59285714285714,0,8.992857142857144,18.59285714285714,-14.22,33.78,0,-14.22,33.78,-30.0,36.00695246876345,0,-30.0,36.00695246876345,0.2352879695025567,0.4752879695025567,0,0.2352879695025567,0.4752879695025567,1,0
