episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-9.409206519589535,0.4464,8437.572644905624,150.0,287.4249616132063,1.8724433445394764,0.5973893233194496,1.1185776625523365,1.144697355484565,-18.20198202981885,-21.704603323829446,4
2,48,-10.422158069013573,0.4428288,8422.29527078828,230.0,324.9279409983185,1.391538919481596,0.5274822110816902,0.7340120260566373,0.745190038086071,62.10888067330319,58.6062912394585,4
3,48,-12.361804381399446,0.4392861696,9110.450265130594,150.0,296.6442443578421,1.9325027887903343,0.6249831790807892,1.2077817365247454,1.2359844192944776,-31.89504128129002,-35.39766289540759,4
4,48,-13.50282871606863,0.4357718802432,9139.294783900961,260.0,331.7100888664604,1.2588503610819342,0.5606843297633237,0.70581767097767,0.7153255725064201,77.51774914518944,74.01535114761543,4
5,48,-13.565054729424832,0.4322857052012544,8909.081327455599,140.0,283.176054919602,1.9733068092173982,0.6402370605260215,1.263384151053791,1.2949986072316175,-37.796496965068485,-41.299805013721425,4
6,48,-9.857346086072031,0.4288274195596444,8494.460393912379,150.0,291.06115426764103,1.8961226422540205,0.5939036057576067,1.1261140741971722,1.1524151267664302,-19.358931320752845,-22.862269016116926,4
7,48,-25.46059717001983,0.4253968002031672,7898.374000348304,60.0,217.17588746544826,3.419907671670939,0.7401001684955456,2.5310742440545257,2.6788651817401523,-97.22847505090363,-100.73191090708801,4
8,48,-20.498504713001218,0.42199362580154187,9147.500523863282,110.0,259.6776194806297,2.287848648801889,0.7168566780310718,1.640059582224314,1.6922875968993227,-72.64866438044547,-76.15163566061779,4
9,48,-11.904643352159972,0.4186176767951295,8992.972801200745,150.0,295.0550901005315,1.922144232569841,0.6202468713265057,1.192203946493772,1.2200466433547676,-29.503900795467047,-33.006996504435165,4
10,48,-22.803730373637393,0.4152687353807685,8721.7689425456,90.0,248.31978469272568,2.6557343593188887,0.714755766237935,1.8982014469270276,1.9720888664314538,-83.98475138585506,-87.48799798080293,4
11,48,-21.322575435522573,0.41194658549772234,7862.814922782662,80.0,237.36450559485283,2.842594194625976,0.6741036671719749,1.9162031708872098,2.000103545957838,-76.50550792514248,-80.00828367862715,4
12,48,-18.368441272311895,0.40865101281374056,8621.079237321143,110.0,255.9059030319089,2.254638365206397,0.6855604360831185,1.5456908608666668,1.594899658889912,-61.93698940087678,-65.43896247948524,4
13,48,-5.305354128597464,0.40538180471123064,8072.064140861479,160.0,306.6256327941401,1.8753553175172604,0.5357233306593104,1.0046715968732718,1.026665657909403,-0.7638186406178136,-4.266505266531112,4
14,48,-18.57649163421847,0.4021387502735408,8671.25534533352,110.0,258.4291304674661,2.2768546919308426,0.6828179391296179,1.5546772284478345,1.6041822388721179,-62.95735707165136,-66.46004627753715,4
15,48,-9.831749453397153,0.39892164027135246,8984.365710741622,160.0,304.50083422878265,1.8623583342759142,0.6004313343707404,1.1182182997294288,1.1426990138278084,-19.329025047468946,-22.83184221359201,4
16,48,-17.122294273345066,0.39573026714918164,8800.568617917945,120.0,264.5363697242535,2.1419415709572824,0.6770016975761557,1.4500980796524996,1.4924297614428146,-55.58849673012237,-59.09157137463018,4
17,48,-17.129868832080156,0.3925644250119882,8309.135158754667,110.0,250.26064585756103,2.2048816138806195,0.675659170863892,1.4897484830935723,1.5371900043556388,-55.58791497800536,-59.09090048065747,4
18,48,-16.918566967753897,0.38942390961189227,8754.350192475336,120.0,267.9750122301048,2.1697935352688678,0.6648046208996291,1.4424887686502683,1.4845918867949042,-54.64848671798457,-58.151026416873094,4
19,48,-11.224674003685406,0.38630851833499713,8332.903240091846,140.0,278.22451394104047,1.93879420603487,0.609488281723424,1.1816723492557701,1.2112470066761272,-26.070689149379092,-29.57458093586905,4
20,48,-8.480284019921402,0.38321805018831717,8522.880111914224,150.0,291.3390920047315,1.8979329768237012,0.5953221350536865,1.1298815119553627,1.1562707351753214,-19.937248693840417,-23.440610277454482,3
21,48,-9.269000814365087,0.38015230578681064,8869.341771060877,160.0,296.7316714582483,1.8148360680408488,0.6082637021976154,1.1038989056320103,1.128069406499755,-16.987813100918657,-20.491105041088844,4
22,48,-6.307579550476383,0.3771110873405161,8269.268599438223,160.0,296.55348674877246,1.8137526327138949,0.5674511463106139,1.029216010560864,1.0517475999844756,-4.776897161308568,-8.279615998567834,4
23,48,-13.228417267321618,0.374094198641792,7736.013445808487,230.0,372.4751576111901,1.5951601228807302,0.4226533512501036,0.6741997717178778,0.6844690157457315,76.07542944240436,72.5721263777973,4
24,48,-10.274562867218025,0.3711014450526577,8598.710089911008,150.0,298.95740555280383,1.947565929728408,0.5853133158067795,1.1399362720854609,1.1665583355234832,-21.48065141660294,-24.98375032968903,4
25,48,-19.57612860357841,0.3681326334922364,7926.271769582311,90.0,237.61417618173311,2.541245400974661,0.6788299970240635,1.7250736079883044,1.7922181167689757,-67.79658822785096,-71.29963051100003,4
26,48,-5.065510272419065,0.3651875724242985,8933.322228124036,180.0,325.5090597972976,1.7738705658995795,0.5584886253395609,0.9906865338826085,1.0099617074517455,1.7090410404407521,-1.7931073423241344,4
27,48,-10.251591553970233,0.3622660718449041,8091.142117921466,140.0,285.37367715586504,1.9886382357909183,0.576979431810713,1.1474033593677233,1.1761053007037552,-21.15268525607584,-24.65474209970182,4
28,48,-19.581771852029554,0.3593679432701449,7436.376805203974,80.0,227.68038192491437,2.7266048920589436,0.664660989698896,1.8122679060817086,1.8916283498001154,-67.8270135960581,-71.33026798590086,4
29,48,-6.337518620153533,0.35649299972398374,8282.387897460952,160.0,319.9847562631801,1.9570535594974494,0.5267331971719864,1.0308450784341294,1.053416210701731,-5.043272760074643,-8.546593713330395,4
30,48,-22.9459315652713,0.35364105572619187,8266.846402854437,80.0,240.44554296861185,2.879497364078379,0.699660813922216,2.0146714694463332,2.1028790536998114,-84.72771513953067,-88.2303242980878,4
31,48,-15.19127448763381,0.35081192728038235,8822.001963729082,130.0,275.0166722236122,2.060019532891977,0.6527885691790444,1.3447572033623265,1.3809826150808142,-46.02576688327838,-49.52773996188682,4
32,48,-9.804848606977421,0.3480054318621393,8978.072486551871,160.0,294.7137369351775,1.8024913341180704,0.6199364067678206,1.1174300009070832,1.1418985943761795,-19.200222349120736,-22.703775101330592,4
33,48,-14.586931212599843,0.34522138840724215,9162.644414765695,140.0,283.74227332611406,1.9772693252538243,0.657144991664744,1.2993526342674577,1.3318558131367861,-42.95772755402595,-46.4598138404819,4
34,48,-12.753164685433788,0.3424596172999842,8708.192403519986,140.0,291.06505332225686,2.0282897561601696,0.6088388605512886,1.2349016240126511,1.2657979672168995,-33.70901692576322,-37.21171541163173,4
35,48,-25.63834688002357,0.3397199403615843,8435.37597778651,70.0,229.64334286902604,3.1243027815572373,0.7475065421126179,2.335436768764854,2.452284302078617,-98.15763234690117,-101.65990114795548,4
36,48,-16.580189923433508,0.33700218083869166,9164.38453419566,130.0,274.3727751260681,2.055178293385827,0.6797147610017489,1.396935022509821,1.434578655918824,-52.992075686718664,-56.49522527088169,4
37,48,-17.842630935069174,0.3343061633919821,8483.08081717556,110.0,263.70901674069376,2.323372130855934,0.6546256808450981,1.5209390630238597,1.5693699511632115,-59.12799171071836,-62.63069462952265,4
38,48,-6.0026817630633165,0.33163171408484626,9198.649874780254,180.0,317.7955495086016,1.7318366711762243,0.5890344444427864,1.0201114514751417,1.0399584719485457,-3.690492227739469,-7.192524951778182,4
39,48,-16.652333163685114,0.3289786603721675,8558.987823571973,110.0,256.88263305280174,2.2632149069041843,0.6780349459171504,1.5345387970076407,1.5834127473464203,-60.671981802334614,-64.17540220968965,3
40,48,-14.738086747195245,0.32634683108919016,8213.746865767136,120.0,266.8283252059251,2.1605100285294183,0.626431802503489,1.35341219150362,1.3929145726414025,-43.64727861625062,-47.149748718361224,4
41,48,-5.347256639637755,0.32373605644047665,8082.316506641221,160.0,303.21733867100636,1.8545125920088383,0.5424331656972409,1.0059491361120674,1.0279696306820054,-0.9726982868275798,-4.475140910148838,4
42,48,-5.038089537282081,0.32114616798895285,9181.269174178533,190.0,332.16825358164243,1.7166104977664867,0.5624824939751452,0.9655633539705155,0.9833622510186831,6.663573701774311,3.161172305466863,4
43,48,-14.405504198975297,0.31857699864504124,8127.710050042072,120.0,268.061312005282,2.170482924781464,0.6170189136225673,1.3392290162899874,1.378324162641482,-41.89582610435943,-45.39889951835616,4
44,48,-11.38610303337337,0.3160283826558809,9365.529812154506,160.0,294.1634959021147,1.7991289204461611,0.6479000091164139,1.1656556439626342,1.1911783229759563,-27.085242637130904,-30.58853167734418,4
45,48,-7.6534298878584135,0.31350015559463384,8536.362141519523,160.0,299.5286637593721,1.8319551899810291,0.5799610875268257,1.0624627242853575,1.0857185598677286,-10.212791472256953,-13.714969579922297,4
46,48,-17.97991482725567,0.31099215434987676,8520.941950964396,110.0,255.07120954306484,2.2472536961391754,0.6798147427617445,1.5277161933672223,1.5763742609140825,-59.897646612458956,-63.40116870212546,4
47,48,-12.325242939492327,0.30850421711507775,8606.387291262778,140.0,283.9592960579997,1.978767871458059,0.6167784742669871,1.2204614286907334,1.2509998669710467,-31.636895364998935,-35.13998137719753,4
48,48,-10.437336216182379,0.30603618337815713,9127.971218619625,160.0,311.53719874141046,1.9053990776757477,0.5962505121338568,1.1360951758871898,1.1609638393609276,-22.251879071831496,-25.754214298909375,4
49,48,-9.019878902165974,0.3035878939111319,8815.1987891385,160.0,307.14909557023884,1.8785500567208346,0.5840463082768925,1.0971602255447224,1.1211830959865456,-15.886015545113196,-19.389295358968468,4
50,48,-5.651068625927967,0.3011591907598428,7911.032958613348,200.0,336.4863090693008,1.6534679243925885,0.4784430045685654,0.7910901617064906,0.8049476035348834,42.51385792065935,39.01047929221838,4
51,48,-4.54818278878086,0.2987499172337641,9196.744281475792,220.0,355.5075420580498,1.5906180684153624,0.5264410005032921,0.8373665673575525,0.850698846032644,36.34902245967149,32.84625387196763,4
52,48,-10.502574263822318,0.296359917895894,8151.591184065046,140.0,281.13756096112434,1.959110540963364,0.5900488004093918,1.155970824568939,1.184892004246706,-22.382227181935235,-25.8848805957237,4
53,48,-10.17581337957018,0.29398903855272684,9066.184426424357,160.0,292.3608779156955,1.7881020639791605,0.6310586231387145,1.1283972265300424,1.153105331728641,-20.993391053145814,-24.496853077735665,4
54,48,-8.14627717568915,0.29163712624430504,8637.587587645692,160.0,297.986370920582,1.822510559369291,0.5898756606383407,1.0750546202319202,1.0985931712968202,-12.271673154692024,-15.774907408589826,4
55,48,-4.682930561053096,0.2893040292343506,8264.073029104364,190.0,326.74428030449985,1.688578510513602,0.5146957308174892,0.8691041505141657,0.8851257165336247,25.32868318950574,21.8261138577262,4
56,48,-15.62703533338778,0.2869895970004758,8929.78588753898,130.0,268.42593013830646,2.0106396762633802,0.6769880343419483,1.3611790022085481,1.3978549446924644,-48.21839077424323,-51.72114281141822,4
57,48,-19.027593960843458,0.284693680224472,8283.035898578619,100.0,244.92559695556284,2.3663701977749136,0.6882081033203268,1.628555145571069,1.685597805343893,-65.05712605559724,-68.5597805360749,4
58,48,-17.324636300703485,0.28241613078267624,8854.918392968008,120.0,269.3699482144583,2.181081571186678,0.6689595127098813,1.4590552650469588,1.501646577461644,-56.69466681531608,-60.19758929689894,4
59,48,-9.564877860290897,0.28015680173641483,8434.32680673879,150.0,299.6981922070846,1.9524004599888916,0.5727046574840978,1.118148836713464,1.1442570034399344,-18.13613216242996,-21.638550517134405,4
60,48,-4.582231043540147,0.2779155473225235,9029.017013026583,220.0,358.8501329192315,1.6055709614179001,0.5120257159161608,0.8220936209764896,0.8351840737011627,39.76263229236588,36.25950378490904,4
61,48,-5.000742808241341,0.2756922229439433,9000.374049496413,200.0,336.62631256650354,1.654163742223537,0.5440977281611742,0.9000267341530862,0.9157880595316811,20.344800805744768,16.842388092747996,4
62,48,-15.092334892719531,0.27348668516039176,8793.07353082481,130.0,264.818399918508,1.9836096242914556,0.6757047335331445,1.3403344126207002,1.3764542026992956,-45.4357618987637,-48.93904635228486,4
63,48,-4.653998143646076,0.27129879167910864,8526.629556996335,200.0,336.63661879109384,1.6542067162671645,0.515442770627515,0.8526488930259236,0.8675845574200391,29.98644482423461,26.483088515124592,4
64,48,-5.018150009043473,0.2691284013456758,8793.986478114766,190.0,331.26895349729955,1.7119626455019958,0.5402185231661141,0.9248339320714337,0.9418822359404928,14.54481774173857,11.042375170364494,4
65,48,-4.639379015126299,0.26697537413491035,8643.765174612554,200.0,344.0432776735462,1.6906028628810568,0.5112746933825046,0.8643624603536091,0.8795031065124299,27.60268821165036,24.099378696634517,4
66,48,-5.057276711403507,0.26483957114183104,9245.574228216092,190.0,333.8033624731498,1.7250531812270047,0.5636475143618959,0.9723219377435951,0.9902496607537222,5.3557944454979065,1.8525644558025363,4
67,48,-7.447020369145509,0.2627208545726964,9977.972432439583,190.0,336.62016445998756,1.7396158774512098,0.6032072954550473,1.0493489885711205,1.068693363153036,-9.549156722358163,-13.051739000145517,4
68,48,-20.166704054104855,0.2606190877361148,7569.291049591991,80.0,229.12633165044065,2.74394124293472,0.6722713698987836,1.8446731383175459,1.9254384107158946,-70.53243509766833,-74.03507285919702,4
69,48,-4.5226565772715865,0.2585341350342259,9332.6055917457,220.0,350.6782497267744,1.5690024559122397,0.5415748594030441,0.8497322844661251,0.8632660172325534,33.58542829154027,30.081476207975015,4
70,48,-19.219565071288038,0.2564658619539521,8328.037239078294,100.0,249.26201687896972,2.4082517991284207,0.6799092775408818,1.6373927408885023,1.6947555781354853,-65.97225431235677,-69.47555781524329,4
71,48,-5.025453556898407,0.2544141350583205,8947.033381272795,190.0,323.7239397851905,1.6729692206606952,0.562430228141775,0.9409284604532689,0.9582743647786479,11.43049810684468,7.927870691098633,4
72,48,-8.64507085406379,0.25237882197785394,9727.923416857902,180.0,317.2941905962473,1.729095656549283,0.6239107030621309,1.07880128674274,1.0997957862886585,-14.46027025862054,-17.963241533058323,4
73,48,-11.878553019950843,0.25035979140203113,8488.481455872537,140.0,279.5948620520961,1.9483587399194728,0.6178246494179211,1.2037440554353962,1.2338614116126592,-29.237834854631046,-32.74059762700614,4
74,48,-11.114736195317366,0.24835691307081487,8801.782639246423,150.0,299.7181598854443,1.9525176333950491,0.5976156959475775,1.1668551843351922,1.1941085113831376,-25.61284362450857,-29.116276708664714,4
75,48,-7.039669068519987,0.24637005776624835,7639.316170997989,200.0,331.29332101866345,1.6279568983306143,0.46925209237943544,0.7639221808474824,0.7773004203951589,48.0424296272551,44.539915920190936,4
76,48,-4.9916855050061075,0.24439909730411835,8740.598328053042,190.0,329.75403817485505,1.7041305335515644,0.5394056035214411,0.9192175589324845,0.9361640840786486,15.631628933034051,12.128824024120604,4
77,48,-4.676589491831221,0.2424439045256854,8335.403730960836,200.0,355.98584949660244,1.7492896353312701,0.47649496788831047,0.8335277086168693,0.8481273296210243,33.87762601857398,30.374534074947007,4
78,48,-5.950272078562337,0.24050435328947992,9189.005488871439,180.0,330.22862132209264,1.7995836237504743,0.5662630360424706,1.0190376864003405,1.0388681205416384,-3.4934686290621926,-6.996261698533772,4
79,48,-21.049966632535444,0.23858031846316408,7792.57971576111,80.0,225.43160845707322,2.6996595578227573,0.7034461506991013,1.8990651241568808,1.9822374651719543,-75.07527994103843,-78.57899721573858,4
80,48,-18.534625148053394,0.23667167591545876,8662.631285951182,110.0,260.0946882522711,2.291529361321121,0.6777706528841021,1.5531313513316771,1.6025867878863997,-62.78188218654073,-66.28454666910656,4
81,48,-15.281847513710733,0.23477830250813508,7853.132248881307,110.0,249.02739014706324,2.194012236876503,0.641741621954582,1.4079889714869813,1.452829466029834,-46.308050188919935,-49.811241264734576,4
82,48,-4.706703006104306,0.23290007608807,7917.002400941824,190.0,328.58974616213715,1.698112212527087,0.49031048820123035,0.8326022279471614,0.8479526255700958,32.391965041812,28.88900114083387,4
83,48,-10.818575678436058,0.23103687547936544,8732.105450677442,150.0,292.59214166830645,1.90609328028413,0.6073243967096157,1.157616951524768,1.184655639467342,-24.19476627339725,-27.69834592128595,4
84,48,-4.628176155394331,0.2291885804755305,8721.011846980851,210.0,361.01015574868165,1.6908967182006525,0.49159999589905395,0.831244819735467,0.845107576596263,36.029600893563014,32.52740891393967,4
85,48,-10.307956684509909,0.22735507183172626,9095.311164123006,160.0,298.54651031684136,1.8259389099017078,0.6199690024607938,1.1320255245299027,1.156809888679665,-21.586570837192312,-25.089582189903183,4
86,48,-5.062087218673451,0.22553623125707245,9164.735897814617,190.0,319.0326922525876,1.6487242786557146,0.5845870346487357,0.963822837015741,0.981591450102873,7.000380750558605,3.497624479472563,4
87,48,-8.972036187396045,0.22373194140701588,9133.116663191931,160.0,303.19341121127434,1.8543633801562154,0.6130044955555802,1.1367330884331506,1.1616182755924638,-22.35622853265238,-25.858924095955814,3
88,48,-14.931590824888715,0.22194208587575975,8010.739181998379,100.0,246.54544341818385,2.3820043341874904,0.661210931716544,1.5750073051673446,1.6301854235203683,-59.51518600906182,-63.018542353667016,2
89,48,-5.003272138041106,0.22016654918875367,8769.343102020743,190.0,331.0423669371171,1.7107823298613822,0.539073393465319,0.9222372360416659,0.9392428006588572,15.047366920556357,11.5438678738779,4
90,48,-17.60840916337282,0.21840521679524363,8922.082258907561,120.0,269.3393042344253,2.1808279158089805,0.6741102063962647,1.4701183564461857,1.513036449727132,-58.06113821147494,-61.56437396876888,4
91,48,-10.738221945242286,0.2166579750608817,8705.998327526806,150.0,294.30613853719586,1.9172667786428446,0.6019822313090397,1.1541605334260359,1.1811137730932628,-23.664099234788836,-27.167065965170508,4
92,48,-5.086293278873571,0.21492471126039464,8948.33408212473,180.0,327.0355322564001,1.7821897588773083,0.5568159438648208,0.9923516727385202,1.0116588809457034,1.4034839795189384,-2.0985985712382558,4
