episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-16.828013949497837,0.4464,8276.525165500178,110.0,258.9465573748226,2.281414164670761,0.650432617543864,1.4839061868341814,1.5311571556036132,-54.924635393176715,-58.427287117928614,4
2,48,-5.008162320477518,0.4428288,9350.16054599749,200.0,340.1101175749201,1.671279820916269,0.5594534160500979,0.9350032049899516,0.9513788355504879,13.227029558144096,9.724232888951065,4
3,48,-12.435446793505498,0.4392861696,9122.94402420711,150.0,282.53509391697145,1.840582584880687,0.6570932775753341,1.2094344433516118,1.2376794059425136,-32.1488319023037,-35.651910892614694,4
4,48,-14.996144101938656,0.4357718802432,6821.073722673868,220.0,349.1030985372254,1.561969705731675,0.397615635145141,0.6210635766237479,0.6309493193444649,84.69298672200162,81.19114974358678,4
5,48,-6.912341255199098,0.4322857052012544,8632.528305697324,220.0,360.16851748543553,1.6114745003994542,0.4877493242522415,0.7859955986217346,0.798508868273373,47.830510479098734,44.328048979059446,4
6,48,-12.874305235704888,0.4288274195596444,8313.093970056587,240.0,364.85601803031875,1.498363179754876,0.4636663613319654,0.6947406035126411,0.7048810928747777,74.33159688656934,70.82853770934847,4
7,48,-4.593630981799964,0.4253968002031672,8913.570939611607,210.0,352.664198535202,1.6518035143656138,0.514345287596512,0.8495973536517198,0.8637674696201545,32.11134270452794,28.6088313789038,4
8,48,-5.276023082860773,0.42199362580154187,8473.877949068017,210.0,346.1014841925386,1.62105736201033,0.49824523770925083,0.8076841106775016,0.8211591250605381,41.06012303238873,37.55658373646585,4
9,48,-6.248363581486495,0.4186176767951295,8281.505862421149,210.0,349.4148560895129,1.6365816072343826,0.4823167686282191,0.7893507523999237,0.8025173538069899,44.974217117281285,41.47135569972963,4
10,48,-10.67252092269189,0.4152687353807685,8848.623852539587,240.0,370.58015090493785,1.5218710508093845,0.4859124131688493,0.739496034832596,0.7502895641601263,63.43349436222425,59.930504600819404,4
11,48,-5.207124402913449,0.41194658549772234,10027.027067753612,200.0,336.9666688611677,1.6558299855013339,0.6055495088514238,1.0026870344647685,1.020250004138829,-0.5468200614146213,-4.050000828786011,4
12,48,-5.124860992712614,0.40865101281374056,9012.873082350572,180.0,321.12512156769424,1.7499777014732552,0.571154216555428,0.9995071430775382,1.0189553734711956,0.0904404309025324,-3.4119672258341325,4
13,48,-11.147974149288505,0.40538180471123064,9225.385779232387,250.0,390.1563442524049,1.5390598521719685,0.48118300105212425,0.7405694384688447,0.7509464024265126,65.76643483355275,62.263399392620926,4
14,48,-11.721919279811592,0.4021387502735408,8598.138937542877,240.0,385.82522750392735,1.584476264198561,0.4535010022815654,0.7185615739072603,0.7290505307427855,68.53119054384678,65.02787262100244,4
15,48,-9.485157252534322,0.39892164027135246,9407.372886901885,170.0,309.59968078333645,1.7844117655181186,0.6183470143233393,1.103385687535131,1.1261178720431015,-17.937662415565228,-21.440038248453362,4
