episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-10.794383153653069,0.4464,7773.483204465821,130.0,264.2253646073609,1.9791656969716744,0.5986949188067231,1.1849164462579926,1.2168491016127894,-24.68697568432745,-28.190383210879446,4
2,48,-5.007441775033297,0.4428288,8301.782934074603,180.0,323.3625729729972,1.7621715155818318,0.5224515662237861,0.9206492682735179,0.93856268170822,14.561043888018503,11.058717291581843,4
3,48,-5.051257385382678,0.4392861696,8658.149476785817,180.0,309.00743870873214,1.6839376727028104,0.5701912633180963,0.9601665489504576,0.9788518991756252,7.309553602603643,3.8066581474086263,4
4,48,-5.058313038981149,0.4357718802432,8636.598723133831,180.0,325.8810785954433,1.7758862949421947,0.5393218433323661,0.9577742701398496,0.9764154667488727,7.748562747919436,4.245215984226519,4
5,48,-4.641087530541984,0.4322857052012544,8598.619500290897,200.0,332.058090087639,1.631702760672734,0.5269617336659691,0.8598449155942413,0.8749095341502243,28.52212471775718,25.01809316908023,4
6,48,-5.085269669336491,0.4288274195596444,8967.71081510193,180.0,311.89436723289054,1.699671450122573,0.5851112884974683,0.9944969522067677,1.0138495282572801,1.0098243442867272,-2.4929150873242634,4
7,48,-4.529151238617144,0.4253968002031672,9560.332254083214,230.0,360.6115625331772,1.5443554601881566,0.5395078294311612,0.833191862198585,0.8458815711728154,38.95019298662288,35.4472386294066,4
8,48,-5.052074384617474,0.42199362580154187,8301.365335044724,180.0,320.8992292321552,1.7487422533281296,0.5264356195926508,0.9206002116415111,0.938515469817898,14.570089351472745,11.067215431839855,4
9,48,-5.074827653110788,0.4186176767951295,8932.627751973481,180.0,312.1736219140103,1.70119820793947,0.582300879996036,0.9906092135340061,1.0098831930647247,1.7232300200691952,-1.7789747526603321,4
10,48,-6.688411853124374,0.4152687353807685,9175.668417630288,230.0,367.9765964130337,1.575897978345305,0.5074367612463062,0.7996685661883163,0.8118471839041936,46.77795147906318,43.27514770122363,4
11,48,-5.03834413256584,0.41194658549772234,8253.457328571696,180.0,315.85655723423,1.7212650394089484,0.5317535849393483,0.9152888553393747,0.9330992035305606,15.544712695345538,12.042143363565998,4
12,48,-4.616178746511643,0.40865101281374056,8721.261493621188,200.0,329.4754134378028,1.6190237431787289,0.5386674214710596,0.8721153450411557,0.887388356971519,26.02484969156228,22.52232860480882,4
13,48,-6.389551102390975,0.40538180471123064,8780.427732573486,170.0,308.01041813137056,1.7752507906170507,0.5801157812820481,1.0298509993737275,1.051068849157761,-5.179222478938016,-8.681704357870444,4
14,48,-10.00712668133372,0.4021387502735408,7547.841969722591,210.0,349.62505601771136,1.6375586909122972,0.4393237310647278,0.7194183939311194,0.7314218289672538,59.90524814904978,56.40141591614528,4
15,48,-5.0266481340790445,0.39892164027135246,8591.082033254293,180.0,311.1020793648918,1.6953527733020635,0.5619651264725443,0.9527291356673352,0.9712695520875201,8.674338708237798,5.17148062327513,4
16,48,-17.80272843407969,0.39573026714918164,8971.185705301992,120.0,266.5079743216577,2.1579160784803686,0.6850212627479138,1.478218396990195,1.5213635758447848,-59.06115512940441,-62.56362910289553,4
17,48,-5.015496110924589,0.3925644250119882,9216.371748400199,200.0,332.42506341394824,1.6335181666855287,0.5641968242503772,0.921625762002046,0.9377658253950315,15.949354935990641,12.446834920055949,4
18,48,-5.084869714147902,0.38942390961189227,8783.258811794376,180.0,324.38943509941475,1.767763826780955,0.5510022752889187,0.9740418907327547,0.9929962045501254,4.763383135300586,1.2606831799844542,4
19,48,-8.01016072838661,0.38630851833499713,8611.409458964574,160.0,311.4763446684136,1.9050243575962849,0.5626179499310707,1.0718008986430176,1.0952636405552114,-11.739630186859216,-15.242182489929064,4
20,48,-5.069535688419794,0.38321805018831717,8780.81431497787,180.0,330.01554004585523,1.7984233625281254,0.5414580515948719,0.9737708098201274,0.9927198406044829,4.813127176133605,1.3104286902003537,4
21,48,-5.0371512982002695,0.38015230578681064,8354.465466771771,180.0,314.35455405906447,1.713083841746925,0.5408331772293037,0.9264925769951183,0.9445187347103391,13.488769559260845,9.986627751194447,4
22,48,-9.205585091695353,0.3771110873405161,8363.046828435903,150.0,301.2584569410502,1.9625552096855177,0.5649235699013351,1.108693695187686,1.1345866863835739,-16.684827378014376,-20.188002958670637,4
