episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-4.478584465264155,0.4464,8571.324277886763,200.0,335.99022930124755,1.6510352229242866,0.5191414328244838,0.8571207912751561,0.8721322452706175,29.076313717379463,25.57355094500437,4
2,48,-5.076927580984997,0.4428288,8878.570720046575,180.0,327.42644753554487,1.7843086124890195,0.5518152718337812,0.9846087420389924,1.0037717452885782,2.824346012914077,-0.6789141529478115,4
3,48,-8.390841653735604,0.4392861696,8373.172621041993,140.0,269.4471740252491,1.8776410175995555,0.6323839300003385,1.1873900058438482,1.2171004488356247,-26.89103350630245,-30.394062838204547,2
4,48,-7.7836906880074,0.4357718802432,10050.295730901345,190.0,329.58961878337163,1.7032798910925009,0.6205399274351794,1.0569531800235477,1.0764395690671893,-11.020606180071212,-14.523518123842393,4
5,48,-5.034867825920068,0.4322857052012544,9114.965078520452,200.0,346.1423743055085,1.700923031646913,0.535876428650254,0.911484559610544,0.9274476967348187,18.01312824116272,14.510460652108804,4
6,48,-13.871653522322198,0.4288274195596444,9049.294330181181,260.0,400.73327782105645,1.5207909439892293,0.45954042204840123,0.698864912249941,0.7082813062249184,79.35005876806858,75.84686038081296,4
7,48,-6.164167597543183,0.4253968002031672,8300.75746507026,210.0,346.1199129654259,1.6211536111431344,0.4880401504971063,0.7911880523635084,0.8043829257779783,44.581816703661644,41.07958558582018,4
8,48,-5.009998464510799,0.42199362580154187,8178.157526772984,180.0,320.57477851433214,1.7469677729812003,0.5191472218762543,0.9069334660533661,0.9245861426050314,17.07803885493476,13.574494330169784,4
9,48,-8.415899725290013,0.4186176767951295,8696.840585408267,160.0,303.0027017470639,1.8531910542273364,0.5840895308590729,1.082429493459448,1.1061294119497007,-13.477487475850893,-16.980705913058216,4
10,48,-5.060659576333441,0.4152687353807685,8652.633093426968,180.0,322.24587093110614,1.756079834013662,0.5464184318077338,0.9595543890339083,0.9782282413903366,7.42188986907496,3.918916548761189,4
11,48,-8.522999617201322,0.41194658549772234,8815.471210203508,230.0,364.22040666038913,1.5598095839679722,0.4925447224993695,0.7682759786894712,0.7799775614211367,54.10828228048294,50.605160872358596,4
