episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-4.926637557729203,0.4464,8415.275483889569,170.0,311.6323530283213,1.7961206097648563,0.5495284890431125,0.9870194448264425,1.0073579770361494,2.2521655442075996,-1.2508560971527345,4
2,48,-22.023877438844828,0.4428288,7420.029451745652,60.0,218.63026941085667,3.4428544306944593,0.6906527616200029,2.377816920425667,2.5166266556751236,-87.49498144020615,-90.99759934302404,3
3,48,-21.25685408976854,0.4392861696,8843.50140720974,100.0,258.80287921792944,2.500437245396879,0.6953757785842869,1.7387434963257227,1.7996525363491855,-76.46220444327572,-79.96525363671822,4
4,48,-18.83316776153454,0.4357718802432,8235.518885385794,100.0,242.62855947870867,2.3441700600715434,0.6907381788730312,1.6192077582691757,1.6759280931592497,-64.08984099244469,-67.59280931760091,4
5,48,-19.389885797790484,0.4322857052012544,8376.897529673734,100.0,249.72081256758273,2.4126970559952996,0.6826417989571576,1.6470078586498647,1.7046986472715577,-66.9671013194884,-70.46986472886047,4
6,48,-26.436163152097507,0.4288274195596444,8140.220268541522,60.0,214.06002685688065,3.370904531137487,0.7738646252473896,2.6086237717456253,2.7608913743676515,-102.15123110284598,-105.65348246481997,4
7,48,-20.6302210259242,0.4253968002031672,8684.127186155241,100.0,248.67419293817,2.402582010396724,0.7106567277831216,1.7074110697459957,1.7672198823649194,-73.2190934943227,-76.72198823825917,4
8,48,-21.322598959691806,0.42199362580154187,8851.891790006213,100.0,253.93007396164668,2.4533824862804923,0.7093921374319947,1.7404102458875936,1.8013599792482506,-76.6339653739404,-80.13599792662643,4
9,48,-17.523290048121503,0.4186176767951295,7911.648311094928,100.0,244.81720042044273,2.365312200765774,0.6576418766884983,1.5555283546721594,1.6100204312917177,-57.49891980574361,-61.0020431307818,4
10,48,-23.37008131064015,0.4152687353807685,7879.561047504599,70.0,230.93952848077743,3.1419201945455955,0.694333570224515,2.181540666048792,2.290700961634684,-86.84639564525195,-90.34906731671859,4
11,48,-24.56795371344218,0.41194658549772234,8670.365375833857,80.0,233.55428110101053,2.796946175014076,0.7554643595728124,2.112993150875683,2.2055241924501683,-92.93861910825206,-96.44193539821899,4
12,48,-20.01160720472748,0.40865101281374056,7539.032859502876,80.0,232.48935654897377,2.7842136683611103,0.6598982463866294,1.837297717325084,1.9177414836120723,-69.91661945909603,-73.41931869088353,4
13,48,-25.159947708450844,0.40538180471123064,8324.354381670042,70.0,231.54184727292937,3.1501131560518414,0.7316198504133604,2.3046853160257608,2.4200087380652193,-95.89790373252512,-99.40061166698536,4
