episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-17.514428592219964,0.4464,8116.290136460303,260.0,363.06347797704785,1.3778333648428551,0.45492459113982747,0.6268102801616751,0.6352557856781997,98.33667922815735,94.83349572303283,4
2,48,-6.123464227838283,0.4428288,9282.220317227178,230.0,363.93916963163457,1.5586017414556022,0.5190240546139746,0.8089517953809111,0.821274710672834,44.61044992942982,41.10681654442692,4
3,48,-16.02988051977924,0.4392861696,8523.287419410855,260.0,388.5474846532714,1.474544287035787,0.44640335051800767,0.6582415102216562,0.6671111499397839,90.05453598666915,86.55110101498909,4
4,48,-9.616151587964444,0.4357718802432,9434.720704151787,170.0,309.23726701297795,1.7823159083193916,0.6208713722748377,1.1065889238291127,1.1293915666374088,-18.49350462883538,-21.99656632948887,4
5,48,-10.833506886056128,0.4322857052012544,8816.324758228762,240.0,380.82074843879946,1.5639298831909798,0.47111983673420305,0.7367983912346104,0.7475508701216991,64.09023493704026,60.58779117004468,4
6,48,-9.526165587987027,0.4288274195596444,9414.724261623925,170.0,300.6732617336596,1.7329540713391107,0.6372021164060885,1.1042420018955017,1.1269978748407052,-18.086332026722516,-21.589638724046893,4
7,48,-5.054969162481514,0.4253968002031672,8976.337443639608,190.0,321.50302502618604,1.6614904168333247,0.5681702900388564,0.9440094920319069,0.9614129840900243,10.834319295769404,7.3315330219339785,4
8,48,-10.445912783425314,0.42199362580154187,8419.849962173095,230.0,362.62775842399884,1.5529834029336451,0.4725064277330027,0.7337946400508426,0.744973681432511,62.16000298194325,58.656053269777516,4
9,48,-5.081181827831529,0.4186176767951295,8350.770438221676,170.0,318.1503525768063,1.8336897894003275,0.5341442404224629,0.9794548397327424,0.9996363436283029,3.5646432775736514,0.061821582188883895,4
10,48,-6.52705876888203,0.4152687353807685,9204.378363403299,230.0,367.2470469207245,1.5727743357874415,0.5100356865093607,0.8021710380798358,0.8143873899758381,46.19359586804629,42.690900304742854,4
11,48,-10.969771857706629,0.41194658549772234,8293.260964644454,230.0,367.2695870579878,1.572869959102061,0.4595203811509951,0.722765803109497,0.7337733070860037,64.73496961368829,61.23213936948537,4
12,48,-7.1111755303775706,0.40865101281374056,8926.912082467814,170.0,308.17104006550204,1.776173658249333,0.5894864775061861,1.0470303532440732,1.0686038875126553,-8.15989630762536,-11.66266087822001,4
13,48,-5.080370880301347,0.40538180471123064,8815.127557874717,180.0,318.9005005277063,1.7378521912380718,0.5625198000797826,0.9775762671865178,0.9965991433430772,4.114814627063737,0.6121541972495095,4
14,48,-7.030552562223123,0.4021387502735408,8908.137622985576,170.0,311.0975742573582,1.7930373746877,0.5827129994823033,1.0448261867915027,1.0663564742746479,-7.777483153838688,-11.280600627756485,4
15,48,-6.274790506737476,0.39892164027135246,9256.464293097944,230.0,351.1455832218894,1.5038158758916298,0.5364414572316465,0.806709179873688,0.8189958624509748,45.13399469396114,41.630951635456825,4
16,48,-4.738990384650495,0.39573026714918164,7939.3697814156485,180.0,315.0759539523087,1.7170067676257816,0.5127848476680358,0.8804550537847674,0.8975898613939493,21.936860516460143,18.433824948191557,4
17,48,-17.397053556294917,0.3925644250119882,8181.1935307608355,260.0,377.72998161203975,1.4334952205500913,0.4407574099361236,0.6318236405671431,0.6403357244243949,97.01549575014272,93.512711649017,4
18,48,-4.556514360473585,0.38942390961189227,9184.1238223635,210.0,345.35814148750956,1.617580181784091,0.5411684200626133,0.8753833113032261,0.8899853323057487,26.606030717785018,23.103080214902803,4
19,48,-8.836126945231658,0.38630851833499713,8756.777170808007,230.0,361.8873123641981,1.5498240706981594,0.4924196271520904,0.7631637910466315,0.7747844148920354,55.301773115771084,51.799584574057064,4
20,48,-5.033569063897177,0.38321805018831717,9528.848253085707,200.0,332.3238618593421,1.633017124020902,0.5835032755841799,0.9528708409541206,0.969560309746623,9.590924619401818,6.087938049705855,4
21,48,-4.689039324720626,0.38015230578681064,8393.455052852143,190.0,330.04577192929617,1.7056363432567347,0.5175246128031434,0.8827087881295855,0.8989832122349586,22.696202923697342,19.193189674458893,4
22,48,-4.670692166830486,0.3771110873405161,8313.153675926547,200.0,334.81721308060224,1.6452686973488866,0.5052687576844329,0.83130287076904,0.8458633865212969,34.33038187207762,30.827322694894775,4
23,48,-4.5186825459231175,0.374094198641792,9513.170367800365,230.0,363.4261132056398,1.5564142755960757,0.5326887913380697,0.829084439290872,0.8417087694951988,39.909154578742005,36.40698301526257,4
24,48,-8.90573645357575,0.3711014450526577,9233.811903135835,240.0,373.51696994801404,1.5339311789278764,0.5030777376847541,0.7716866272612097,0.7829503009501304,55.595009967836546,52.091927771185766,4
25,48,-4.698621831733592,0.3681326334922364,8257.78772675843,190.0,329.57837049031264,1.7032172659259484,0.5098817012446015,0.8684393171421364,0.8844525275718401,25.457442419486057,21.95401976046594,4
26,48,-4.516218695380032,0.3651875724242985,9521.807982311435,230.0,363.0101872781064,1.5546320565890277,0.5337833461160013,0.829836701147578,0.8424730106051967,39.733524547444006,36.231207559962286,4
27,48,-18.70476581941889,0.3622660718449041,8569.888617352022,100.0,248.8418689021984,2.404201157840447,0.7008355713280536,1.6849496920494487,1.7439723336136967,-70.89430138577684,-74.39723336311366,3
28,48,-8.99064970908659,0.3593679432701449,8234.605883383705,220.0,342.1591244892239,1.5308907029293473,0.4897552563489982,0.7497617686576518,0.7617010442095304,55.92907056294953,52.42577027314161,4
29,48,-5.523447082362348,0.35649299972398374,9400.122852122864,230.0,353.5394750279354,1.514069271812467,0.5410781922585702,0.8192298645488566,0.8317065219124721,42.21034002632331,38.707499959299724,4
30,48,-14.742681569018206,0.35364105572619187,8349.892927242387,250.0,345.4877589241254,1.3628576713393157,0.4918273272489748,0.6702906459175175,0.6796812842748116,83.58212910448097,80.07967893061743,4
