episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-10.078064681040429,0.4464,8955.44653476851,240.0,382.729915105691,1.5717661455991774,0.47616695165241124,0.7484230942623757,0.7593472374240827,61.2597542220482,57.756663017460795,4
2,48,-10.808264969265869,0.4428288,8228.66759978015,140.0,285.33739649019793,1.9883736163598589,0.586860985327213,1.16689889969967,1.1960956118166428,-23.9504774794558,-27.453385655526063,4
3,48,-15.860295161586894,0.4392861696,7998.761394392481,110.0,258.29001683291,2.2756417285590302,0.6302016484073296,1.434113168527958,1.4797708579491564,-49.272737532261004,-52.774794375886984,4
4,48,-9.918512569890895,0.4357718802432,9005.788867349158,160.0,302.84212841359977,1.8522062276917024,0.6051595410783019,1.1208802707359846,1.1454237715588123,-19.764342613388095,-23.267803450555363,4
5,48,-21.549040989360748,0.4322857052012544,7917.085400438665,80.0,227.02125461675948,2.7187011550124924,0.7096810744447505,1.9294107567919487,2.0139085987114114,-77.60911701343993,-81.11268789892682,4
6,48,-22.87484005561913,0.4288274195596444,8745.97183032979,90.0,247.8810776239412,2.6510575212423686,0.7180077174608155,1.9034797596922393,1.977561408280374,-84.47781108183204,-87.98052674721123,4
7,48,-6.650843703058476,0.4253968002031672,8832.437153869225,170.0,317.7342464153613,1.8312972927822075,0.5656931794683094,1.035952388108935,1.0572946828245968,-6.237821127940066,-9.740096081238732,4
8,48,-20.043565359405605,0.42199362580154187,8534.80649512655,100.0,251.6038025946999,2.430891453255001,0.6903047981946265,1.6780560340789052,1.7368331217408843,-70.1806229646852,-73.68331217582528,4
9,48,-24.545730637328376,0.4186176767951295,8166.375674250633,70.0,234.4100538177452,3.189115945762474,0.7089531454120205,2.2609337808415813,2.374082070980376,-92.68259933403239,-96.18574497100039,4
10,48,-19.867723042934337,0.4152687353807685,8495.455674196874,100.0,252.77420306814673,2.442197405314477,0.6839405321856128,1.670317793099714,1.7288252296817754,-69.37975021466495,-72.88252296990638,4
11,48,-21.792684629013703,0.41194658549772234,7980.481777750575,80.0,233.13441183153097,2.7919034067017123,0.696605888854727,1.9448563542303285,2.030035052189927,-78.89905140801272,-82.4028041772242,4
12,48,-14.373636821136028,0.40865101281374056,8127.282993065462,120.0,254.69475175061422,2.062244321617815,0.6493663798387785,1.3391521294772961,1.3782517408958657,-41.886534257594505,-45.39020890888213,4
13,48,-20.339126947257064,0.40538180471123064,8117.796634521824,90.0,239.23578051876925,2.5585972207428513,0.6905202940530379,1.7667633052380245,1.835524016785373,-71.69444894146737,-75.1971615125191,4
14,48,-20.18440963984978,0.4021387502735408,8574.009146410752,100.0,255.63034421232726,2.469810401126932,0.6825523263539158,1.6857748349488801,1.7448108612771398,-70.979074763235,-74.48108612945879,4
