episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,88.5458516019774,0.4464,8884.615355182259,170.0,302.3811922431514,1.7428078777483138,0.5979271433389092,1.0420721357340423,1.0635407204523262,-7.299612727052079,-10.801922477958982,4
2,48,80.70266447513727,0.4428288,8103.454124744334,180.0,314.46622521904703,1.713682569486429,0.524397465334012,0.898650795828618,0.9161405079868393,18.597902686590714,15.09470856145279,4
3,48,90.36695207855131,0.4392861696,9173.670230753423,260.0,392.3022376757059,1.4887972947157575,0.47586827518857433,0.708471400743609,0.7180161122889006,76.81859863608406,73.31581080416782,4
4,48,85.49490113582192,0.4357718802432,8629.572983707672,250.0,366.2003111754193,1.4445543656425828,0.4795512315494703,0.6927378250859562,0.7024472408709947,77.89219065802502,74.38818978154887,4
5,48,81.39753299633625,0.4322857052012544,8175.9231150106225,150.0,292.0894312762955,1.9028293240267449,0.5696201833215699,1.0838899883854842,1.1092002359290465,-12.877339386036027,-16.380035390466162,4
6,48,85.79328117017177,0.4288274195596444,8615.408264530937,190.0,333.96982792693507,1.7259138360970905,0.5249682561774304,0.906049976851102,0.9227555693804307,18.17962890545948,14.676441816795432,4
7,48,88.65629934712862,0.4253968002031672,8927.648328658242,190.0,328.0251346350651,1.6952001862496542,0.5538528128027799,0.9388913914210295,0.9561981236170476,11.82465629568486,8.32235651180477,4
8,48,75.58951735159918,0.42199362580154187,7592.235544995365,140.0,278.74962823440853,1.9424516879253841,0.554267979902654,1.0766387731287654,1.1035856667110864,-10.997972126011291,-14.501993340655673,4
9,48,87.30776934271984,0.4186176767951295,8825.816180758053,190.0,325.79493796638064,1.6836687555391894,0.5512834557804237,0.9281787299460186,0.9452913646183215,13.897630482978485,10.394640721573637,4
10,48,92.6624002002907,0.4152687353807685,9362.173904692578,170.0,306.68595140793656,1.7676080443074114,0.6212225831839729,1.098078035345001,1.1207072879963134,-17.01686959427488,-20.52023896049397,4
11,48,85.05884839317567,0.41194658549772234,8567.971106207435,190.0,323.60038795244355,1.6723315166508441,0.5388071785513626,0.9010642260919469,0.9176748000547559,19.14432305950092,15.641787988678715,4
12,48,94.27050532556234,0.40865101281374056,9447.960627930646,140.0,284.66614242364113,1.9837068552925539,0.6754087336862925,1.3398129351426677,1.3733285626929668,-48.76387715080807,-52.26599877838865,4
13,48,79.91061446516885,0.40538180471123064,8038.259627924633,140.0,275.4082425015704,1.9191807139989114,0.5939494836533065,1.1398963941211764,1.1684184530506991,-20.07555607353879,-23.578583428266285,4
14,48,90.7194216705212,0.4021387502735408,9151.917096132893,140.0,282.4705288318488,1.9684018053026744,0.659330775765681,1.297827889313374,1.330296520749815,-42.73903893532267,-46.241512906304365,4
15,48,83.21993707183552,0.39892164027135246,8455.111469611851,160.0,305.18396129405346,1.8665335590386416,0.563796071315331,1.0523442875676567,1.0753844900345364,-8.558451550748885,-12.06151840660118,4
16,48,82.24287439483088,0.39573026714918164,8320.42988128461,170.0,315.49497662881345,1.8183818786528576,0.536682865422655,0.9758943970711392,0.9960044004890931,4.182397944088791,0.679251915858174,4
17,48,85.01477340169781,0.3925644250119882,8650.551049404345,190.0,316.2577650012191,1.6343809774119515,0.5566304873309377,0.9097462799441055,0.9265195466023783,17.464373472754914,13.961286144621596,4
18,48,87.0415079721345,0.38942390961189227,8743.211842344981,160.0,303.4757354193057,1.8560919450976539,0.5862885899108208,1.088205529239722,1.1120272561913023,-14.421827499780136,-17.924360991720363,4
19,48,85.16389961214779,0.38630851833499713,8629.470456012465,180.0,321.19354356676433,1.7503446839247723,0.5467411387825861,0.9569854457540552,0.9756095765493226,7.89330080431364,4.390276220146347,4
20,48,83.85729369247181,0.38321805018831717,8412.852840345779,120.0,277.3543481491863,2.245720955321669,0.6172665272524649,1.386208375274492,1.4266796274967493,-47.69807750265029,-51.20155530103659,4
21,48,82.11437713219343,0.38015230578681064,8317.579995831287,180.0,324.4923685663872,1.7683197917927183,0.5216232161713102,0.922396657017142,0.9403486273012575,14.240463002384814,10.737247084833314,4
22,48,81.06414784919907,0.3771110873405161,8259.568912804012,180.0,315.91574471363367,1.7215795840414292,0.5320476430428946,0.9159623600029088,0.9337901520812659,15.421194505346136,11.917772624438356,4
23,48,90.93031707607179,0.374094198641792,9188.99484613795,170.0,311.99794819824336,1.798225184288581,0.5993502399557151,1.0777666957012255,1.099976735987102,-13.492775938591222,-16.99604511890729,4
24,48,79.46988211553634,0.3711014450526577,8043.186240972104,170.0,309.9226825435268,1.7862633448130318,0.5281279790815778,0.94337565040665,0.9628167058989383,9.824514606105936,6.321159996217688,4
25,48,85.48005420031693,0.3681326334922364,8681.075767378217,160.0,301.7073448447146,1.8452703845702307,0.5855339450104738,1.0804684478919826,1.1041243241565164,-13.156837047902314,-16.659891866146722,4
26,48,95.46320817000796,0.3651875724242985,9664.19152036339,180.0,324.47169570443134,1.7682156422961532,0.6061123359676238,1.0717373134499169,1.0925905413239023,-13.163964386106528,-16.66629743939501,4
27,48,86.2718589971634,0.3622660718449041,8748.245417299548,230.0,374.3155808429766,1.6030463484257056,0.4756061552143924,0.762418710407258,0.7740295401794425,55.4758622525562,51.97320575795422,4
28,48,89.38008925011748,0.3593679432701449,9031.009632807407,160.0,288.3331242602925,1.7634680075716238,0.6373913732543791,1.1240192950401393,1.1486315376655132,-20.277584087554516,-23.781046027630737,4
29,48,93.29470542118176,0.35649299972398374,9425.39049874065,170.0,320.540754749082,1.847470007660858,0.598384741431458,1.105497862839965,1.1282746861661408,-18.304148073180897,-21.806696649372213,4
30,48,88.85644835374991,0.35364105572619187,8991.655636192198,180.0,329.6857288983379,1.7966291682388509,0.555013991073845,0.9971543251469518,1.0165566233083037,0.522188108110214,-2.9801921965112115,4
31,48,79.41537137596548,0.35081192728038235,8037.735597421507,170.0,312.5170511718,1.8012233334294923,0.5233887840477737,0.9427400902851562,0.9621642318033264,9.934747013616658,6.432080592472346,4
32,48,81.068497085328,0.3480054318621393,8160.029508186718,160.0,298.91992742252955,1.8282235347228846,0.5555220152864541,1.015618422406779,1.0378537530660117,-2.553658021268518,-6.05660049159971,4
33,48,92.2864093141574,0.34522138840724215,9270.588653962724,170.0,306.2633967311809,1.7651813221353774,0.6159942099548921,1.087341473959464,1.1097439947472454,-15.153965293344015,-18.65647910814144,4
34,48,87.23021545245075,0.3424596172999842,8829.060420660942,180.0,323.03947012087315,1.7604019719010209,0.5561901754378978,0.979118281595881,0.9981743308858444,3.831863037187503,0.32862043954983733,4
35,48,94.82298500722838,0.3397199403615843,9615.18390144255,160.0,299.5840455092535,1.8322847510529416,0.6531355568721665,1.1967303212313367,1.222931202457081,-32.16599683907327,-35.66899239435588,4
36,48,93.23075865450363,0.33700218083869166,9366.004470111895,150.0,283.4614773641186,1.8466191426438314,0.6723953912131524,1.2416582008440753,1.2706546064367095,-37.09524560228999,-40.598190966777054,4
37,48,91.45275103099767,0.3343061633919821,9222.235898975528,240.0,377.9501661846212,1.552138409506286,0.49655356005844736,0.7707198529458417,0.7819687522640418,55.830375145452166,52.327499455848,4
38,48,85.63399318392435,0.33163171408484626,8665.476709161712,190.0,335.19850546554676,1.7322630702660817,0.5260836434398722,0.9113152674046384,0.9281181633184881,17.16078252322174,13.657548968559155,4
39,48,89.2626340327844,0.3289786603721675,9059.254538481855,160.0,297.6673304886518,1.8205675371041754,0.619335113312056,1.1275414018884533,1.1522239366059597,-20.853337135256368,-24.35582985810575,4
40,48,91.55699380884415,0.32634683108919016,9197.67411689437,170.0,315.8965685034996,1.8206974007785774,0.5925125086508635,1.0787859844328365,1.101015695751173,-13.669609304479167,-17.172668278800415,4
