episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,92.9719053265882,0.4464,9378.120984850737,230.0,372.9435785116429,1.5971693469816726,0.5117255612841791,0.8173123805522736,0.8297598349603598,42.658077976369356,39.1552379582875,4
2,48,82.84604223547124,0.4428288,8332.73646097715,230.0,334.2529298949579,1.4314699771545933,0.5073139883431,0.7262047433058757,0.7372660303484685,63.932089530675654,60.42881301911498,4
3,48,82.52862911554983,0.4392861696,8332.99895065374,140.0,283.6497273637372,1.9766078476537439,0.5978377988276715,1.1816908847909815,1.2112609188899455,-26.073239564736724,-29.57652864580362,4
4,48,85.98283042908643,0.4357718802432,8701.345551576105,130.0,277.4844888164683,2.0784844327516803,0.6381343430372913,1.3263522980120106,1.362095245947782,-43.56910216071847,-47.072381974573744,4
5,48,88.49463091247804,0.4322857052012544,8897.48939198052,120.0,267.2805201410517,2.164173371823487,0.6774302483045659,1.4660765046539994,1.5088659093774561,-57.56154854019192,-61.063909126803594,4
6,48,87.29971814105338,0.4288274195596444,8853.006560015556,150.0,299.3214642677538,1.9499370115277939,0.6018902918855036,1.1736481570307316,1.201057889967437,-26.65553826841881,-30.15868349631657,4
7,48,83.90796195902557,0.4253968002031672,8417.919452289876,160.0,297.56000100758445,1.81991474540473,0.5756978769776148,1.0477210552132803,1.0706541303314272,-7.802495844940637,-11.304660854098984,4
8,48,86.52678079171913,0.42199362580154187,8790.730245622788,240.0,380.95756136988314,1.5644908572529759,0.4695834356317269,0.7346589917652065,0.7453806687403266,64.6112202946824,61.10863950157625,4
9,48,76.38820761334053,0.4186176767951295,7798.06451648631,160.0,297.06401174924383,1.8168711907462833,0.5341966937547297,0.9705665830781505,0.9918163306844038,4.812453933448296,1.3093870895035877,3
10,48,90.89376336606657,0.4152687353807685,9168.34863910106,160.0,297.62258545396196,1.8202932277555006,0.6268875546541489,1.1411191703049877,1.1660993425283779,-23.073344274810466,-26.575894805706554,4
11,48,87.21437040915661,0.41194658549772234,8860.46897489846,180.0,320.2708601036146,1.7453159050940519,0.5629939095310958,0.9826022247787715,1.0017252424343441,3.1925454961958053,-0.31054363918366334,4
