episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,143.42710152535136,0.4464,8109.220098274418,190.0,331.7077042489134,1.7142275727044884,0.4974941096802321,0.8528181200744959,0.8685401526263993,28.480094634337206,24.977371000115596,4
2,48,170.41122234552975,0.4428288,9583.278601064003,180.0,315.7216637233196,1.7205275328667793,0.6176950837999476,1.0627613985976285,1.083442886280939,-11.51689397934237,-15.01971953165247,4
3,48,160.8311311823949,0.4392861696,9055.943809236245,180.0,325.1436431164111,1.771877011544853,0.5667908950980477,1.0042837573802497,1.0238247584274098,-0.7860796621536679,-4.288456517957599,4
4,48,165.08963958195994,0.4357718802432,9290.352814551656,180.0,323.04495624837955,1.760434574225808,0.5852395343705024,1.0302759105128347,1.0503259987504214,-5.555719213853848,-9.058679776126183,4
5,48,146.8328456062637,0.4322857052012544,8375.639654663053,260.0,383.72606828435164,1.4562453295264326,0.44418214205255674,0.6468381698247678,0.6555548729682215,93.05945764225143,89.55573302760686,4
6,48,152.03775609688515,0.4288274195596444,8571.9136949901,180.0,318.7349114406862,1.7369473320972544,0.5472837691485916,0.9506030827257582,0.9691024649559971,9.064478674837488,5.561556306951445,4
7,48,156.30276737240376,0.4253968002031672,8806.680650212129,180.0,318.8648782991503,1.7376583219650015,0.5620435596018176,0.9766396686519935,0.9956441735045622,4.2866823220740855,0.7840487681831689,4
8,48,147.3683229234755,0.42199362580154187,8326.164084520035,190.0,325.81796398837025,1.683788355890236,0.5200371306890573,0.8756324652874912,0.8917759953636366,24.065481153167184,20.562560880017287,4
9,48,167.3241463193559,0.4186176767951295,9424.62962070545,190.0,328.8527622302593,1.6994740404422148,0.5832130205629303,0.9911553884976056,1.009427435686034,1.7114559284233621,-1.7912127813558811,4
10,48,152.64234168233668,0.4152687353807685,8751.816022586925,310.0,404.14287767741865,1.2891208091990434,0.4406843863802044,0.5680954127732387,0.5745143743840949,135.4032620659223,131.90054394035607,4
11,48,153.49162987516272,0.41194658549772234,8663.220667978352,190.0,324.1579616306325,1.6752103326919763,0.5438599740261811,0.9110798480290591,0.9278765294338505,17.20630218582292,13.703459406640548,4
12,48,145.8317478720153,0.40865101281374056,8230.304831398433,180.0,322.8029247219064,1.7591140948924544,0.5188512571957905,0.9127185596886125,0.9304816851001535,16.016416607940243,12.513296681041908,4
13,48,163.39298883030577,0.40538180471123064,9208.239600941584,190.0,323.02653731242157,1.6693686472816873,0.5800999429881063,0.9684006571172368,0.9862509256746053,6.114542960728784,2.612324120838764,4
14,48,155.4569638486719,0.4021387502735408,8793.959588741778,210.0,353.6616861963564,1.6564735769672259,0.5060120578937422,0.8381956035301641,0.852176560143062,34.545685777022015,31.042922369104815,4
15,48,172.56116956976626,0.39892164027135246,9712.90084052217,190.0,328.92890926068605,1.6998699445744012,0.6009126183170957,1.0214732991958453,1.0403028005451889,-4.155134871912821,-7.657532104626171,4
16,48,156.67403633461674,0.39573026714918164,8804.559714571295,160.0,299.2517532526433,1.8302524360790358,0.5987359747886272,1.095837976428703,1.1198299386900377,-15.669796095311199,-19.17279019152585,4
17,48,167.3812280592223,0.3925644250119882,9416.492985040035,180.0,323.0306542344829,1.7603552889388536,0.5932119126560461,1.0442637279088367,1.0645868458027785,-8.122531330381719,-11.625632245564702,4
18,48,160.3922980433182,0.38942390961189227,9065.624376249145,210.0,347.8305200725825,1.6291606214297263,0.530388926243858,0.8640887526813731,0.8785021716942457,29.017445680362215,25.514543943329898,4
19,48,169.07397395092917,0.38630851833499713,9509.669948308976,180.0,311.96046349302867,1.700036439927745,0.620340735747727,1.0546018559461043,1.0751210191500697,-10.019561869479844,-13.52178344808766,4
20,48,152.20924060363325,0.38321805018831717,8615.189112326374,210.0,337.6801454412978,1.5816194646108328,0.5191868719619465,0.8211560624678585,0.8348528496905089,38.18367703917082,34.68090156415829,4
