episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,154.76714017027783,0.4464,8688.316187057733,150.0,299.1410353600671,1.9487684085447787,0.5910497508080637,1.1518190822568686,1.1787148960363079,-23.3046252476953,-26.807234406624872,4
2,48,136.6854263282308,0.4428288,7771.961596754048,220.0,363.3194548256555,1.625564054382806,0.4353177799669572,0.7076369353499569,0.7189064476964816,65.3442040452328,61.840581506055145,4
3,48,157.51328200907216,0.4392861696,8952.26410574515,250.0,377.8172048585287,1.4903826494014454,0.48218707938312977,0.7186432568800761,0.7287142982047403,71.32491665470624,67.82142544808622,4
4,48,153.84283907775284,0.4357718802432,8761.50377485291,260.0,381.65129883819964,1.4483775750937713,0.46717147920248026,0.6766406942020315,0.6857561608368115,85.20602719202898,81.70339818174327,4
5,48,150.46247623756776,0.4322857052012544,8541.596093882741,230.0,368.403469125744,1.5777222011748715,0.4718236799521369,0.7444066949025341,0.7557455674337307,59.681901041593306,56.178519489486206,4
6,48,158.683233409577,0.4288274195596444,9027.9426107545,260.0,402.88310124016505,1.5289548482715136,0.45600977445534624,0.6972183555144317,0.706610123569798,79.78365617880667,76.2813678711459,4
7,48,153.24972335042546,0.4253968002031672,8728.855801751826,260.0,402.6557845404922,1.5280901294402807,0.4411515303770467,0.6741192991583133,0.6832008290960249,85.87042526774914,82.36778443435034,4
8,48,162.53675086089726,0.42199362580154187,9127.27202404895,160.0,307.47602431305415,1.880557620891354,0.6040795736960696,1.1360064459426384,1.1608749105514706,-22.23740491474541,-25.73998568939615,4
9,48,151.24857674077867,0.4186176767951295,8618.702963658208,260.0,386.34624574570205,1.466193663355135,0.4539725886852149,0.665611732868912,0.6745792511914229,88.11226978734317,84.60939468955547,4
10,48,145.89365429857634,0.4152687353807685,8323.941999151006,260.0,395.2352314998466,1.4999290680422426,0.42858582986005933,0.6428483443597364,0.6515085372387365,94.11039515373781,90.60778031727702,4
11,48,171.55916570518005,0.41194658549772234,9691.581752913526,220.0,360.29881475773254,1.612057566481816,0.547389224146789,0.8824229405988911,0.8964713121404263,26.278760773885097,22.776311328209744,4
12,48,159.147748826468,0.40865101281374056,9053.511797570758,260.0,382.63182078842004,1.4520994515676309,0.48150455626104377,0.6991925020758045,0.7086114041532935,79.26352462418174,75.76103491943508,4
13,48,152.75738311601265,0.40538180471123064,8701.755001707084,260.0,385.2858789530682,1.4621685737979222,0.45960862818398235,0.6720252923787372,0.6810796703233004,86.42233581217405,82.91928571526083,4
14,48,154.9835212522905,0.4021387502735408,8722.784238029972,170.0,312.4957765417573,1.801102235477213,0.5680353866146485,1.0230898046650803,1.0441685837815633,-4.006139295530346,-7.508659243909932,4
15,48,160.2963704416615,0.39892164027135246,9116.737515366405,260.0,390.7265435323935,1.4828189643832168,0.47482212690229064,0.7040752544812928,0.7135600324499723,77.97691811207693,74.47439156229365,4
16,48,177.63003374972797,0.39573026714918164,10025.751843987888,220.0,367.49989950601906,1.6442749225257611,0.5551676348723921,0.9128482198210963,0.9273820455646643,19.47865896213699,15.975949974846486,4
17,48,154.6907673990835,0.3925644250119882,8808.177871915204,260.0,393.50627932944076,1.493364174124825,0.455510951435047,0.6802437357963409,0.6894093065107116,84.25680754750238,80.75358030652558,4
18,48,168.30584575955285,0.38942390961189227,9557.617975425379,260.0,397.4901830023118,1.508489167672746,0.48931403621177216,0.7381249232175452,0.7480674069198401,69.00465341298096,65.50247420009353,4
19,48,150.87794646791139,0.38630851833499713,8598.301671597479,260.0,398.58124150928495,1.5126271013471402,0.43899566962559544,0.6640367472513772,0.6729824577551374,88.52720558905273,85.02456098299129,4
