action,pred,fit,eps,exp,num,as_size,lower[0],upper[0],mask[0],lower[1],upper[1],mask[1],lower[2],upper[2],mask[2],lower[3],upper[3],mask[3],lower[4],upper[4],mask[4],lower[5],upper[5],mask[5],lower[6],upper[6],mask[6],lower[7],upper[7],mask[7],lower[8],upper[8],mask[8],lower[9],upper[9],mask[9],lower[10],upper[10],mask[10],lower[11],upper[11],mask[11],lower[12],upper[12],mask[12]
3,-5.896330422497831,0.0698418203369418,1.5922190799518552,64,1,4.054930751346935,0.9216046511627908,1.425604651162791,0,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,-70.0,-35.49947531829476,0,0.0,10.8,0,0.0,71.8,0,136.8,223.2,0,0.0,210.0,1,-10.0,30.0,1,-20.0,26.19,0,-30.0,36.00810758154152,0,0.0,1.0,1
3,-7.431781742688138,0.6046071985427681,1.2405922499245037,0,1,2.607413489377412,0.5940975764234958,1.130830443376931,0,0.0,1.0,1,0.0,1.0,1,-0.0909081452003225,0.1410901273556879,0,-50.0,150.0,1,0.0,90.0,1,2.117933610652182,65.2242040462093,0,128.85541274600146,207.8883468357108,0,-21.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,0.0,300.0,1,0.1917030319389715,0.4099034680310893,0
3,-7.431781742688138,0.6046071985427681,1.2405922499245037,0,1,2.607413489377412,0.5084102376065117,1.0097264670112545,0,0.0,1.0,1,0.0,1.0,1,-0.0671786390590331,0.1612472944402994,0,-50.0,150.0,1,0.0,90.0,1,1.2979944356379427,54.56557276625424,0,117.80677245646316,214.4458839246216,0,231.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,0.0,300.0,1,0.1820362998161276,0.4820362998161276,0
3,-6.011197975330623,0.5739428676792552,0.7919404868052503,0,1,3.5580427426953465,0.5537925711332093,1.0927157928982263,0,0.0,1.0,1,0.0,1.0,1,-0.1,0.1609556067695755,0,-50.0,150.0,1,0.0,90.0,1,7.85180453168771,57.32332848746339,0,144.0358838970055,207.13865448967465,0,-21.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,0.0,300.0,1,0.109606400875367,0.409606400875367,0
3,-6.011197975330623,0.5739428676792552,0.7919404868052503,0,1,3.5580427426953465,0.7494767441860466,1.3794767441860465,0,0.0,1.0,1,0.0,1.0,1,-0.0860463049076431,0.1250053967372382,0,-50.0,150.0,1,0.0,90.0,1,0.0,49.79173871352243,0,129.80784122113448,220.49546281180156,0,231.0,231.0,0,-10.0,30.0,1,0.0,200.0,1,0.0,300.0,1,0.1436680389502111,0.3644559492116112,0
3,-8.9115457726172,0.4216995396120258,3.8247711090339274,6,1,5.3884770325325775,0.8768125249627164,1.423054636925573,0,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,-66.994850201291,-32.702059979902295,0,0.0,12.10443176691541,0,0.0,51.9397346666422,0,97.78695958493869,198.97069773972217,0,0.0,210.0,1,-10.0,30.0,1,0.0,200.0,1,-26.350985046622803,39.29753872110102,0,0.1876574303916658,0.3952981168660807,0
3,-7.047593153852612,0.5070051081586753,0.4316032143579656,0,1,2.8823036310524976,0.7858502657158348,1.4035240418472112,0,0.3264455170966611,0.5065501666290901,0,0.8599025826563146,1.1,0,-0.0313057234900371,0.2086942765099628,1,-50.0,150.0,1,0.0,13.5,0,0.0,68.77280499962795,0,141.84993229326827,237.07187827167053,0,231.0,231.0,0,9.388693450074282,19.61024867449968,0,-10.92803119460508,21.640420535441734,0,-22.245584929347025,26.63148262335036,0,0.0,1.0,1
3,-6.796533822599552,0.7987069906519583,0.6703511109339233,0,1,1.6778508388171878,0.6002124554962449,1.287344766676286,0,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,14.1834163574922,77.13317220871072,0,137.3300353642556,237.28410664888003,0,210.3197021472065,231.0,0,-10.0,30.0,1,0.0,200.0,1,-30.0,36.00810758154152,1,0.1249753967833422,0.4413559613086918,0
3,-5.864990590792399,0.2706222785262434,2.678376429031225,28,1,2.0077688463565457,0.7544333780533551,1.2932944551716892,0,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,-50.0,150.0,1,0.0,90.0,1,0.0,75.59045069201554,0,145.7503148611698,238.49539039566227,0,210.0,231.0,1,-10.0,30.0,1,0.0,200.0,1,-30.0,36.00810758154152,1,0.1535260676468509,0.3714329586067775,0
