year,classifier_index,matched,fired,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw,match_count,fire_count
1983,2,True,False,2,-16.695181153265004,4.46882218981519,0.9992241947754497,14,1,1.0,79,0.12612944496617018,0.6301294449661702,0,0.12612944496617018,0.6301294449661702,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,-13.199999999999996,73.19999999999999,0,-13.199999999999996,73.19999999999999,210.0,98299974.8,0,210.0,98299974.8,3.4642857142857144,13.064285714285713,0,3.4642857142857144,13.064285714285713,0.0,200.0,1,0.0,200.0,-30.0,36.00009534394913,0,-30.0,36.00009534394913,0.0,1.0,1,0.0,1.0,1,0
1983,3,True,False,0,-11.302068251957024,3.8949692098874737,0.16369930918525738,54,1,2.762961779634994,11022,0.12612944496617018,0.6301294449661702,0,0.12612944496617018,0.6301294449661702,0.20636832430166607,0.44636832430166606,0,1.6509465944133286,3.5709465944133285,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,-13.199999999999996,73.19999999999999,0,-13.199999999999996,73.19999999999999,210.0,98299974.8,0,210.0,98299974.8,3.4642857142857144,13.064285714285713,0,3.4642857142857144,13.064285714285713,-20.0,24.75,0,-20.0,24.75,-30.0,36.00009534394913,0,-30.0,36.00009534394913,0.212129232446004,0.452129232446004,0,0.212129232446004,0.452129232446004,1,0
1983,4,True,False,2,-18.52643228301135,4.871456990164179,0.23953573350340623,16,1,1.9939533824,80,0.21397921959760657,0.7179792195976066,0,0.21397921959760657,0.7179792195976066,0.2807575978874359,0.5207575978874359,0,2.246060783099487,4.166060783099487,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,-13.199999999999996,73.19999999999999,0,-13.199999999999996,73.19999999999999,210.0,104299974.8,0,210.0,104299974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.00126529011056,0,-30.0,36.00126529011056,0.19565750792170683,0.4356575079217068,0,0.19565750792170683,0.4356575079217068,1,0
1983,8,True,False,5,-12.676853326257886,5.934667703780926,0.9997207101191619,16,1,1.0,128,0.1974148929195786,0.7014148929195786,0,0.1974148929195786,0.7014148929195786,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-22.012903998108555,0,-70.0,-22.012903998108555,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,137199974.8,0,210.0,137199974.8,9.885714285714286,19.485714285714288,0,9.885714285714286,19.485714285714288,-20.0,24.0,0,-20.0,24.0,-30.0,36.002547710482936,0,-30.0,36.002547710482936,0.0,1.0,1,0.0,1.0,1,0
1983,18,True,False,2,-21.185459720297,1.900231837228695,0.9826570153633348,58,1,1.4363904075285208,272,0.20547172784504258,0.7094717278450426,0,0.20547172784504258,0.7094717278450426,0.3048676327279052,0.5448676327279052,0,2.4389410618232414,4.358941061823241,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,20.799999999999997,0,0.0,20.799999999999997,0.0,43.8,0,0.0,43.8,6.800000000000004,93.19999999999999,0,6.800000000000004,93.19999999999999,0.0,210.0,1,0.0,210.0,4.307142857142856,13.907142857142855,0,4.307142857142856,13.907142857142855,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.22128418186332727,0.46128418186332726,0,0.22128418186332727,0.46128418186332726,1,0
1983,28,True,True,0,-8.54405356926298,3.7764694701203676,0.7284234043954612,74,1,2.044043802106282,18799,0.22416932673946927,0.7281693267394693,0,0.22416932673946927,0.7281693267394693,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,117399974.8,0,210.0,117399974.8,3.542857142857142,13.142857142857142,0,3.542857142857142,13.142857142857142,-20.0,25.71,0,-20.0,25.71,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,1,1
1983,29,True,False,3,-18.821102189049412,3.7037593987706576,0.4351691829161089,62,1,1.9939533824,854,0.7930581395348837,1.2970581395348837,0,0.7930581395348837,1.2970581395348837,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.08748075911960153,0.15251924088039848,0,-1312.211386794023,2287.788613205977,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,71.8,0,0.0,71.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,145499974.8,0,210.0,145499974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,1,0
1983,31,True,False,1,-21.196519364260773,4.6189261110762,0.8988938099989593,14,1,1.216864718848,1521,0.34614109245132096,0.850141092451321,0,0.34614109245132096,0.850141092451321,0.3806759598125731,0.6206759598125731,0,3.0454076785005846,4.9654076785005845,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,-13.199999999999996,73.19999999999999,0,-13.199999999999996,73.19999999999999,210.0,118699974.8,0,210.0,118699974.8,5.164285714285714,14.764285714285712,0,5.164285714285714,14.764285714285712,-20.0,24.48,0,-20.0,24.48,-30.0,36.00011964855582,0,-30.0,36.00011964855582,0.21056237870601757,0.45056237870601756,0,0.21056237870601757,0.45056237870601756,1,0
1983,82,True,True,4,-9.300474166328,2.7347522955424393,0.562865451460885,158,1,1.8834803027296996,19087,0.13299199591577515,0.6369919959157752,0,0.13299199591577515,0.6369919959157752,0.24587770435539608,0.48587770435539607,0,1.9670216348431686,3.8870216348431685,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,-3.1999999999999957,83.19999999999999,0,-3.1999999999999957,83.19999999999999,0.0,210.0,1,0.0,210.0,2.9214285714285726,12.521428571428572,0,2.9214285714285726,12.521428571428572,-20.0,26.52,0,-20.0,26.52,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,2,1
1983,132,True,True,3,-7.426115724564812,3.3837245607278823,0.30863378839399896,56,1,1.8152495270650078,18509,0.060928855502512924,0.5649288555025129,0,0.060928855502512924,0.5649288555025129,0.18719392051476075,0.42719392051476074,0,1.497551364118086,3.417551364118086,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,0.0,210.0,1,0.0,210.0,3.7928571428571436,13.392857142857142,0,3.7928571428571436,13.392857142857142,0.0,200.0,1,0.0,200.0,-30.0,36.000074502941885,0,-30.0,36.000074502941885,0.0,1.0,1,0.0,1.0,1,1
