classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
10,7,-8.130874971316615,2.3684524834755596,0.2412529542001292,134,1,2.816609909747073,16546,0.5092403086692054,1.0132403086692054,0,0.5092403086692054,1.0132403086692054,0.32378387032321004,0.5637838703232101,0,2.5902709625856803,4.510270962585681,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,29.200000000000003,50.8,0,29.200000000000003,50.8,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,0.0,210.0,1,0.0,210.0,8.207142857142859,17.807142857142857,0,8.207142857142859,17.807142857142857,-20.0,24.66,0,-20.0,24.66,-30.0,36.00014732291452,0,-30.0,36.00014732291452,0.0,1.0,1,0.0,1.0
11,4,-8.616804406902112,2.214335580769208,0.9940138485760001,10,1,1.0,85,0.7238565614908758,1.2278565614908759,0,0.7238565614908758,1.2278565614908759,0.31296708347392355,0.5529670834739235,0,2.5037366677913884,4.423736667791388,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,6.826112684301172,54.82611268430117,0,6.826112684301172,54.82611268430117,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,186.8,273.2,0,186.8,273.2,210.0,157399974.8,0,210.0,157399974.8,7.557142857142858,17.15714285714286,0,7.557142857142858,17.15714285714286,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
12,7,-10.19665674512062,6.40789329249356,0.45295738702563304,4,1,1.64,135,0.9310232558139533,1.4350232558139533,0,0.9310232558139533,1.4350232558139533,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0031805945691854576,0.24318059456918545,0,47.70891853778186,3647.7089185377818,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,78.8,0,0.0,78.8,76.80000000000001,163.2,0,76.80000000000001,163.2,210.0,70299974.8,0,210.0,70299974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.93,0,-20.0,24.93,-30.0,36.0001273176708,0,-30.0,36.0001273176708,0.21295571866317536,0.45295571866317536,0,0.21295571866317536,0.45295571866317536
13,0,-11.963647993855888,3.933420367837752,0.17209990101719608,6,1,3.0223999999999998,135,0.9310232558139533,1.4350232558139533,0,0.9310232558139533,1.4350232558139533,0.30205362683534887,0.5420536268353489,0,2.416429014682791,4.336429014682791,0.88,1.1,0,0.88,1.1,0.0031805945691854576,0.24318059456918545,0,47.70891853778186,3647.7089185377818,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,78.8,0,0.0,78.8,76.80000000000001,163.2,0,76.80000000000001,163.2,210.0,70299974.8,0,210.0,70299974.8,10.035714285714285,19.635714285714286,0,10.035714285714285,19.635714285714286,-20.0,24.93,0,-20.0,24.93,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
14,0,-12.677921918353196,2.968024285345385,0.23932256926536408,40,1,4.421230444573278,179,0.4874473279146532,0.9914473279146532,0,0.4874473279146532,0.9914473279146532,0.34473253997261855,0.5847325399726185,0,2.7578603197809484,4.677860319780948,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,64.8,0,0.0,64.8,106.80000000000001,193.2,0,106.80000000000001,193.2,210.0,83699974.8,0,210.0,83699974.8,6.721428571428571,16.32142857142857,0,6.721428571428571,16.32142857142857,-20.0,27.259999999999998,0,-20.0,27.259999999999998,0.0,300.0,1,0.0,300.0,0.22178452459987158,0.46178452459987157,0,0.22178452459987158,0.46178452459987157
15,3,-13.156776322190858,3.7855291893468808,0.9833718016,8,1,1.0,182,0.7609651162790698,1.2649651162790698,0,0.7609651162790698,1.2649651162790698,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,85.8,0,0.0,85.8,106.80000000000001,193.2,0,106.80000000000001,193.2,210.0,60999974.8,0,210.0,60999974.8,7.0928571428571425,16.692857142857143,0,7.0928571428571425,16.692857142857143,-20.0,25.11,0,-20.0,25.11,-30.0,36.00413029681989,0,-30.0,36.00413029681989,0.2017994326052701,0.4417994326052701,0,0.2017994326052701,0.4417994326052701
16,4,-16.61379182875609,3.852054231686206,0.999999996323939,38,1,1.0,224,0.19817284872554608,0.7021728487255461,0,0.19817284872554608,0.7021728487255461,0.28378407814295825,0.5237840781429582,0,2.270272625143666,4.190272625143666,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,97999974.8,0,210.0,97999974.8,4.964285714285714,14.564285714285713,0,4.964285714285714,14.564285714285713,-20.0,24.6,0,-20.0,24.6,-30.0,36.001851188069935,0,-30.0,36.001851188069935,0.2160639004366413,0.4560639004366413,0,0.2160639004366413,0.4560639004366413
17,6,-16.7674815996136,3.2109879872958116,0.999999998676618,40,1,1.0,230,0.7663139534883721,1.270313953488372,0,0.7663139534883721,1.270313953488372,0.3546193583065643,0.5946193583065643,0,2.8369548664525146,4.7569548664525145,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,71.8,0,0.0,71.8,76.80000000000001,163.2,0,76.80000000000001,163.2,210.0,107199974.8,0,210.0,107199974.8,-10.0,30.0,1,-10.0,30.0,-20.0,25.65,0,-20.0,25.65,0.0,300.0,1,0.0,300.0,0.18173702036113065,0.42173702036113064,0,0.18173702036113065,0.42173702036113064
18,7,-19.667007922460023,6.660785001803519,0.2795012312337074,106,1,3.865861504981522,13044,0.7030217374250598,1.2070217374250598,0,0.7030217374250598,1.2070217374250598,0.3141807575299197,0.5541807575299197,0,2.5134460602393576,4.4334460602393575,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,71.8,0,0.0,71.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,125999974.8,0,210.0,125999974.8,7.092857142857144,16.692857142857143,0,7.092857142857144,16.692857142857143,-20.0,24.0,0,-20.0,24.0,0.0,300.0,1,0.0,300.0,0.16061320761767234,0.40061320761767233,0,0.16061320761767234,0.40061320761767233
19,4,-11.033362211689493,0.17063476281212944,0.9999999999999999,0,1,1.0,540,0.019613442773613238,0.4554148379977171,0,0.019613442773613238,0.4554148379977171,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12096641393944128,0,-1500.0,1814.4962090916192,-50.0,150.0,1,-50.0,150.0,1.4945895466033479,12.116474872971537,0,1.4945895466033479,12.116474872971537,319.53882858663115,365.0,0,319.53882858663115,365.0,-33.502607821111475,55.98269813614571,0,-33.502607821111475,55.98269813614571,-21.0,231.0,0,-21.0,231.0,-10.0,30.0,1,-10.0,30.0,-20.0,31.218616077113783,0,-20.0,31.218616077113783,0.0,300.0,1,0.0,300.0,0.17498370971153976,0.4861952214947216,0,0.17498370971153976,0.4861952214947216
20,4,-11.033362211689493,0.17063476281212944,0.9999999999999999,0,1,1.0,540,0.05254246261134077,0.6114866016225293,0,0.05254246261134077,0.6114866016225293,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.07671151881711552,0.10438921591295186,0,-1150.6727822567327,1565.8382386942778,-50.0,150.0,1,-50.0,150.0,0.0,12.071071936096217,0,0.0,12.071071936096217,315.3653077432142,365.0,0,315.3653077432142,365.0,-35.93637627193465,45.00565762859335,0,-35.93637627193465,45.00565762859335,-21.0,231.0,0,-21.0,231.0,-10.0,30.0,1,-10.0,30.0,-12.914063461198417,25.1424722170185,0,-12.914063461198417,25.1424722170185,0.0,300.0,1,0.0,300.0,0.2001970236936954,0.4956535752545472,0,0.2001970236936954,0.4956535752545472
21,0,-16.65288216696492,0.05121818009023003,0.8053244445535959,0,1,1.5945143467431409,578,-0.0822315487011405,0.5497188810414105,0,-0.0822315487011405,0.5497188810414105,0.0,1.0,1,0.0,8.0,0.916342473413848,1.080217915503344,0,0.916342473413848,1.080217915503344,-0.09390286593176636,0.1549053189720931,0,-1408.5429889764955,2323.5797845813963,-50.0,150.0,1,-50.0,150.0,0.6345537929213414,12.100365262585024,0,0.6345537929213414,12.100365262585024,314.62854046350384,359.7877976053822,0,314.62854046350384,359.7877976053822,-33.825673067763866,48.63791283826314,0,-33.825673067763866,48.63791283826314,231.0,231.0,0,231.0,231.0,-10.0,30.0,1,-10.0,30.0,-20.0,33.01638866114982,0,-20.0,33.01638866114982,-30.0,37.051318024577405,0,-30.0,37.051318024577405,0.2214179117382231,0.4231595900131608,0,0.2214179117382231,0.4231595900131608
22,0,-16.65288216696492,0.05121818009023003,0.8053244445535959,0,1,1.5945143467431409,578,0.08079642550465316,0.545839463986046,0,0.08079642550465316,0.545839463986046,0.0,1.0,1,0.0,8.0,0.8933635861431959,1.077806307730674,0,0.8933635861431959,1.077806307730674,-0.06436519844484573,0.1149795357949898,0,-965.4779766726859,1724.693036924847,-50.0,150.0,1,-50.0,150.0,0.4748550601088537,12.82857858974615,0,0.4748550601088537,12.82857858974615,319.32971045575215,363.70264749191887,0,319.32971045575215,363.70264749191887,-28.85061045920439,37.561362109972244,0,-28.85061045920439,37.561362109972244,231.0,231.0,0,231.0,231.0,-10.0,30.0,1,-10.0,30.0,-17.61941986816273,17.096667884720283,0,-17.61941986816273,17.096667884720283,-30.0,34.6481748931689,0,-30.0,34.6481748931689,0.1886565196160917,0.494720899628117,0,0.1886565196160917,0.494720899628117
23,1,-16.191393380818326,5.892858481277399,0.871696,4,1,1.0,655,0.13131811056115905,0.635318110561159,0,0.13131811056115905,0.635318110561159,0.2185703188297149,0.4585703188297149,0,1.7485625506377191,3.668562550637719,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,-3.1999999999999957,83.19999999999999,0,-3.1999999999999957,83.19999999999999,210.0,59599974.8,0,210.0,59599974.8,-10.0,30.0,1,-10.0,30.0,-20.0,26.009999999999998,0,-20.0,26.009999999999998,0.0,300.0,1,0.0,300.0,0.2010100003120996,0.4410100003120996,0,0.2010100003120996,0.4410100003120996
24,5,-22.153172393441697,8.736862102266949,0.9998994556428983,18,1,1.0,664,1.0567209302325578,1.5607209302325578,0,1.0567209302325578,1.5607209302325578,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.12347254626857582,0.36347254626857584,0,1852.0881940286372,5452.088194028637,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,5.200000000000003,92.8,0,5.200000000000003,92.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,0.0,210.0,1,0.0,210.0,11.42142857142857,21.021428571428572,0,11.42142857142857,21.021428571428572,-20.0,24.01,0,-20.0,24.01,-30.0,36.00012061624296,0,-30.0,36.00012061624296,0.21586041693759722,0.4558604169375972,0,0.21586041693759722,0.4558604169375972
25,0,-6.475967602778984,0.1730670499506976,0.5599027792493023,0,1,2.2794315930950484,748,-0.09740785813857178,0.5325921418614282,0,-0.09740785813857178,0.5325921418614282,0.0,1.0,1,0.0,8.0,0.8589016577393964,1.1,0,0.8589016577393964,1.1,-0.1,0.0968317954629642,0,-1500.0,1452.476931944463,-50.0,150.0,1,-50.0,150.0,0.0,11.254944140557136,0,0.0,11.254944140557136,327.00346560396383,365.0,0,327.00346560396383,365.0,-36.0,54.0,0,-36.0,54.0,-21.0,231.0,0,-21.0,231.0,-10.0,30.0,1,-10.0,30.0,-20.0,30.773382528798614,0,-20.0,30.773382528798614,-30.0,25.375137834801507,0,-30.0,25.375137834801507,0.1931945213948808,0.3921949398036687,0,0.1931945213948808,0.3921949398036687
26,0,-6.475967602778984,0.1730670499506976,0.5599027792493023,0,1,2.2794315930950484,748,0.07219570135209627,0.4076405554927019,0,0.07219570135209627,0.4076405554927019,0.0,1.0,1,0.0,8.0,0.84601853806614,1.1,0,0.84601853806614,1.1,-0.1,0.12,1,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,1.9295323494161356,11.671358310681299,0,1.9295323494161356,11.671358310681299,319.3048348069007,365.0,0,319.3048348069007,365.0,-36.0,37.56412262896548,0,-36.0,37.56412262896548,231.0,231.0,0,231.0,231.0,-0.3141672575059027,12.282598646555293,0,-0.3141672575059027,12.282598646555293,-11.355584245180538,29.71488858850411,0,-11.355584245180538,29.71488858850411,-30.0,38.6931356906409,0,-30.0,38.6931356906409,0.16790854329522434,0.49339057813244536,0,0.16790854329522434,0.49339057813244536
27,0,-10.623825129174786,2.3822156097079557,0.7217201818474068,58,1,2.3660990552547947,799,0.14130308692080518,0.6453030869208052,0,0.14130308692080518,0.6453030869208052,0.2156017956452005,0.4556017956452005,0,1.724814365161604,3.644814365161604,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-43.96131218599257,4.038687814007432,0,-43.96131218599257,4.038687814007432,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,132499974.8,0,210.0,132499974.8,3.507142857142859,13.107142857142858,0,3.507142857142859,13.107142857142858,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.21012677384862777,0.45012677384862776,0,0.21012677384862777,0.45012677384862776
28,0,-8.06353361562182,2.7708508885868133,0.7183660301805088,14,1,1.9920544768,800,0.22515105478055264,0.7291510547805526,0,0.22515105478055264,0.7291510547805526,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-68.75692213717556,-20.756922137175557,0,-68.75692213717556,-20.756922137175557,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,148299974.8,0,210.0,148299974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.02,0,-20.0,24.02,-30.0,36.00760283236952,0,-30.0,36.00760283236952,0.20473763611975437,0.44473763611975436,0,0.20473763611975437,0.44473763611975436
29,2,-8.747291998057246,3.603520545715721,0.9851802658688019,32,1,1.0606031872786432,800,0.22515105478055264,0.7291510547805526,0,0.22515105478055264,0.7291510547805526,0.29240488830363887,0.5324048883036389,0,2.339239106429111,4.259239106429111,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-68.75692213717556,-20.756922137175557,0,-68.75692213717556,-20.756922137175557,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,148299974.8,0,210.0,148299974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.02,0,-20.0,24.02,0.0,300.0,1,0.0,300.0,0.20473763611975437,0.44473763611975436,0,0.20473763611975437,0.44473763611975436
30,8,-7.6756513097951515,3.8061242720308086,0.035200324837362434,24,1,4.193195832279041,11120,0.3162345762252481,0.8202345762252481,0,0.3162345762252481,0.8202345762252481,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-70.0,-24.20923696436011,0,-70.0,-24.20923696436011,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,86.80000000000001,173.2,0,86.80000000000001,173.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.85,0,-20.0,24.85,-30.0,36.00542440502,0,-30.0,36.00542440502,0.19360390474611006,0.43360390474611005,0,0.19360390474611006,0.43360390474611005
31,2,-9.39532904457654,7.6630578178888,0.6436000000000001,2,1,1.0,806,0.8127093023255814,1.3167093023255814,0,0.8127093023255814,1.3167093023255814,0.32094356560608056,0.5609435656060806,0,2.5675485248486445,4.487548524848645,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,78.8,0,0.0,78.8,86.80000000000001,173.2,0,86.80000000000001,173.2,210.0,48399974.8,0,210.0,48399974.8,8.457142857142859,18.057142857142857,0,8.457142857142859,18.057142857142857,-20.0,24.99,0,-20.0,24.99,0.0,300.0,1,0.0,300.0,0.18593413298445216,0.42593413298445215,0,0.18593413298445216,0.42593413298445215
