year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1983,29,1983-04-22,10.0,1,False,,614
1983,29,1983-04-22,10.0,1,False,,726
1983,30,1983-04-29,30.0,3,False,,376
1983,30,1983-04-29,30.0,3,False,,630
1983,30,1983-04-29,30.0,3,False,,721
1983,30,1983-04-29,30.0,3,False,,792
1983,31,1983-05-06,30.0,3,False,,376
1983,31,1983-05-06,30.0,3,False,,630
1983,31,1983-05-06,30.0,3,False,,721
1983,31,1983-05-06,30.0,3,False,,792
1983,32,1983-05-13,30.0,3,False,,376
1983,32,1983-05-13,30.0,3,False,,630
1983,32,1983-05-13,30.0,3,False,,721
1984,30,1984-04-28,10.0,1,False,,614
1984,30,1984-04-28,10.0,1,False,,726
1984,31,1984-05-05,30.0,3,False,,376
1984,31,1984-05-05,30.0,3,False,,630
1984,31,1984-05-05,30.0,3,False,,721
1984,31,1984-05-05,30.0,3,False,,792
1984,32,1984-05-12,30.0,3,False,,376
1984,32,1984-05-12,30.0,3,False,,630
1984,32,1984-05-12,30.0,3,False,,721
1984,33,1984-05-19,30.0,3,False,,376
1984,33,1984-05-19,30.0,3,False,,630
1985,29,1985-04-22,50.0,5,False,,420
1985,29,1985-04-22,50.0,5,False,,589
1985,30,1985-04-29,30.0,3,False,,376
1985,30,1985-04-29,30.0,3,False,,630
1985,30,1985-04-29,30.0,3,False,,721
1985,30,1985-04-29,30.0,3,False,,792
1985,31,1985-05-06,30.0,3,False,,376
1985,31,1985-05-06,30.0,3,False,,630
1985,31,1985-05-06,30.0,3,False,,721
1985,31,1985-05-06,30.0,3,False,,792
1985,32,1985-05-13,80.0,8,False,,30
1985,32,1985-05-13,80.0,8,False,,78
1985,32,1985-05-13,80.0,8,False,,768
1985,32,1985-05-13,80.0,8,False,,791
1986,31,1986-05-06,10.0,1,False,,614
1986,31,1986-05-06,10.0,1,False,,726
1986,32,1986-05-13,30.0,3,False,,376
1986,32,1986-05-13,30.0,3,False,,630
1986,32,1986-05-13,30.0,3,False,,721
1986,32,1986-05-13,30.0,3,False,,792
1986,33,1986-05-20,30.0,3,False,,376
1986,33,1986-05-20,30.0,3,False,,630
1986,33,1986-05-20,30.0,3,False,,721
1986,34,1986-05-27,70.0,7,False,,10
1986,34,1986-05-27,70.0,7,False,,162
1986,34,1986-05-27,70.0,7,False,,249
1986,34,1986-05-27,70.0,7,False,,458
1986,34,1986-05-27,70.0,7,False,,503
1988,28,1988-04-14,10.0,1,False,,614
1988,28,1988-04-14,10.0,1,False,,726
1988,29,1988-04-21,30.0,3,False,,376
1988,29,1988-04-21,30.0,3,False,,630
1988,29,1988-04-21,30.0,3,False,,721
1988,29,1988-04-21,30.0,3,False,,792
1988,30,1988-04-28,30.0,3,False,,376
1988,30,1988-04-28,30.0,3,False,,630
1988,31,1988-05-05,30.0,3,False,,376
1988,31,1988-05-05,30.0,3,False,,630
1989,27,1989-04-08,10.0,1,False,,614
1989,27,1989-04-08,10.0,1,False,,726
1989,28,1989-04-15,30.0,3,False,,376
1989,28,1989-04-15,30.0,3,False,,630
1989,28,1989-04-15,30.0,3,False,,721
1989,28,1989-04-15,30.0,3,False,,792
1989,29,1989-04-22,30.0,3,False,,376
1989,29,1989-04-22,30.0,3,False,,630
1989,29,1989-04-22,30.0,3,False,,721
1989,30,1989-04-29,30.0,3,False,,376
1989,30,1989-04-29,30.0,3,False,,630
1990,26,1990-04-01,10.0,1,False,,614
1990,26,1990-04-01,10.0,1,False,,726
1990,27,1990-04-08,30.0,3,False,,376
1990,27,1990-04-08,30.0,3,False,,630
1990,27,1990-04-08,30.0,3,False,,721
1990,27,1990-04-08,30.0,3,False,,792
1990,28,1990-04-15,30.0,3,False,,376
1990,28,1990-04-15,30.0,3,False,,630
1990,28,1990-04-15,30.0,3,False,,721
1990,29,1990-04-22,30.0,3,False,,376
1990,29,1990-04-22,30.0,3,False,,630
1991,28,1991-04-15,10.0,1,False,,614
1991,28,1991-04-15,10.0,1,False,,726
1991,29,1991-04-22,30.0,3,False,,376
1991,29,1991-04-22,30.0,3,False,,630
1991,29,1991-04-22,30.0,3,False,,721
1991,30,1991-04-29,30.0,3,False,,376
1991,30,1991-04-29,30.0,3,False,,630
1991,31,1991-05-06,30.0,3,False,,376
1991,31,1991-05-06,30.0,3,False,,630
1992,28,1992-04-14,10.0,1,False,,614
1992,28,1992-04-14,10.0,1,False,,726
1992,29,1992-04-21,30.0,3,False,,376
1992,29,1992-04-21,30.0,3,False,,630
1992,29,1992-04-21,30.0,3,False,,721
1992,29,1992-04-21,30.0,3,False,,792
1992,30,1992-04-28,30.0,3,False,,376
1992,30,1992-04-28,30.0,3,False,,630
1992,31,1992-05-05,30.0,3,False,,376
1992,31,1992-05-05,30.0,3,False,,630
1993,28,1993-04-15,10.0,1,False,,614
1993,28,1993-04-15,10.0,1,False,,726
1993,29,1993-04-22,30.0,3,False,,376
1993,29,1993-04-22,30.0,3,False,,630
1993,29,1993-04-22,30.0,3,False,,721
1993,29,1993-04-22,30.0,3,False,,792
1993,30,1993-04-29,30.0,3,False,,376
1993,30,1993-04-29,30.0,3,False,,630
1993,30,1993-04-29,30.0,3,False,,721
1993,30,1993-04-29,30.0,3,False,,792
1993,31,1993-05-06,30.0,3,False,,376
1993,31,1993-05-06,30.0,3,False,,630
1995,27,1995-04-08,10.0,1,False,,614
1995,27,1995-04-08,10.0,1,False,,726
1995,28,1995-04-15,30.0,3,False,,376
1995,28,1995-04-15,30.0,3,False,,630
1995,28,1995-04-15,30.0,3,False,,721
1995,28,1995-04-15,30.0,3,False,,792
1995,29,1995-04-22,30.0,3,False,,376
1995,29,1995-04-22,30.0,3,False,,630
1995,29,1995-04-22,30.0,3,False,,721
1995,30,1995-04-29,30.0,3,False,,376
1995,30,1995-04-29,30.0,3,False,,630
1996,30,1996-04-28,50.0,5,False,,109
1996,30,1996-04-28,50.0,5,False,,420
1996,30,1996-04-28,50.0,5,False,,589
1996,30,1996-04-28,50.0,5,False,,749
1996,31,1996-05-05,30.0,3,False,,376
1996,31,1996-05-05,30.0,3,False,,630
1996,31,1996-05-05,30.0,3,False,,721
1996,31,1996-05-05,30.0,3,False,,792
1996,32,1996-05-12,30.0,3,False,,376
1996,32,1996-05-12,30.0,3,False,,630
1996,32,1996-05-12,30.0,3,False,,721
1996,32,1996-05-12,30.0,3,False,,792
1996,33,1996-05-19,80.0,8,False,,30
1996,33,1996-05-19,80.0,8,False,,78
1996,33,1996-05-19,80.0,8,False,,768
1996,33,1996-05-19,80.0,8,False,,791
1997,27,1997-04-08,10.0,1,False,,614
1997,27,1997-04-08,10.0,1,False,,726
1997,28,1997-04-15,30.0,3,False,,376
1997,28,1997-04-15,30.0,3,False,,630
1997,28,1997-04-15,30.0,3,False,,721
1997,28,1997-04-15,30.0,3,False,,792
1997,29,1997-04-22,30.0,3,False,,376
1997,29,1997-04-22,30.0,3,False,,630
1997,29,1997-04-22,30.0,3,False,,721
1997,29,1997-04-22,30.0,3,False,,792
1997,30,1997-04-29,30.0,3,False,,376
1997,30,1997-04-29,30.0,3,False,,630
1997,30,1997-04-29,30.0,3,False,,721
1998,27,1998-04-08,10.0,1,False,,614
1998,27,1998-04-08,10.0,1,False,,726
1998,28,1998-04-15,30.0,3,False,,376
1998,28,1998-04-15,30.0,3,False,,630
1998,28,1998-04-15,30.0,3,False,,721
1998,28,1998-04-15,30.0,3,False,,792
1998,29,1998-04-22,30.0,3,False,,376
1998,29,1998-04-22,30.0,3,False,,630
1998,29,1998-04-22,30.0,3,False,,721
1998,29,1998-04-22,30.0,3,False,,792
1998,30,1998-04-29,30.0,3,False,,376
1998,30,1998-04-29,30.0,3,False,,630
1999,28,1999-04-15,10.0,1,False,,614
1999,28,1999-04-15,10.0,1,False,,726
1999,29,1999-04-22,30.0,3,False,,376
1999,29,1999-04-22,30.0,3,False,,630
1999,29,1999-04-22,30.0,3,False,,721
1999,29,1999-04-22,30.0,3,False,,792
1999,30,1999-04-29,30.0,3,False,,376
1999,30,1999-04-29,30.0,3,False,,630
1999,30,1999-04-29,30.0,3,False,,721
1999,31,1999-05-06,30.0,3,False,,376
1999,31,1999-05-06,30.0,3,False,,630
2000,27,2000-04-07,10.0,1,False,,614
2000,27,2000-04-07,10.0,1,False,,726
2000,28,2000-04-14,30.0,3,False,,376
2000,28,2000-04-14,30.0,3,False,,630
2000,28,2000-04-14,30.0,3,False,,721
2000,28,2000-04-14,30.0,3,False,,792
2000,29,2000-04-21,30.0,3,False,,376
2000,29,2000-04-21,30.0,3,False,,630
2000,29,2000-04-21,30.0,3,False,,721
2000,30,2000-04-28,30.0,3,False,,376
2000,30,2000-04-28,30.0,3,False,,630
2002,27,2002-04-08,10.0,1,False,,614
2002,27,2002-04-08,10.0,1,False,,726
2002,28,2002-04-15,30.0,3,False,,376
2002,28,2002-04-15,30.0,3,False,,630
2002,28,2002-04-15,30.0,3,False,,721
2002,29,2002-04-22,30.0,3,False,,376
2002,29,2002-04-22,30.0,3,False,,630
2002,30,2002-04-29,30.0,3,False,,376
2002,30,2002-04-29,30.0,3,False,,630
2003,28,2003-04-15,10.0,1,False,,614
2003,28,2003-04-15,10.0,1,False,,726
2003,29,2003-04-22,30.0,3,False,,376
2003,29,2003-04-22,30.0,3,False,,630
2003,29,2003-04-22,30.0,3,False,,721
2003,29,2003-04-22,30.0,3,False,,792
2003,30,2003-04-29,30.0,3,False,,376
2003,30,2003-04-29,30.0,3,False,,630
2003,30,2003-04-29,30.0,3,False,,721
2003,30,2003-04-29,30.0,3,False,,792
2003,31,2003-05-06,30.0,3,False,,376
2003,31,2003-05-06,30.0,3,False,,630
2004,28,2004-04-14,10.0,1,False,,614
2004,28,2004-04-14,10.0,1,False,,726
2004,29,2004-04-21,30.0,3,False,,376
2004,29,2004-04-21,30.0,3,False,,630
2004,29,2004-04-21,30.0,3,False,,721
2004,29,2004-04-21,30.0,3,False,,792
2004,30,2004-04-28,30.0,3,False,,376
2004,30,2004-04-28,30.0,3,False,,630
2004,30,2004-04-28,30.0,3,False,,721
2004,30,2004-04-28,30.0,3,False,,792
2004,31,2004-05-05,30.0,3,False,,376
2004,31,2004-05-05,30.0,3,False,,630
2005,28,2005-04-15,10.0,1,False,,614
2005,28,2005-04-15,10.0,1,False,,726
2005,29,2005-04-22,30.0,3,False,,376
2005,29,2005-04-22,30.0,3,False,,630
2005,29,2005-04-22,30.0,3,False,,721
2005,29,2005-04-22,30.0,3,False,,792
2005,30,2005-04-29,30.0,3,False,,376
2005,30,2005-04-29,30.0,3,False,,630
2005,30,2005-04-29,30.0,3,False,,721
2005,31,2005-05-06,30.0,3,False,,376
2005,31,2005-05-06,30.0,3,False,,630
2006,30,2006-04-29,10.0,1,False,,614
2006,30,2006-04-29,10.0,1,False,,726
2006,31,2006-05-06,30.0,3,False,,376
2006,31,2006-05-06,30.0,3,False,,630
2006,31,2006-05-06,30.0,3,False,,721
2006,32,2006-05-13,30.0,3,False,,376
2006,32,2006-05-13,30.0,3,False,,630
2006,33,2006-05-20,30.0,3,False,,376
2006,33,2006-05-20,30.0,3,False,,445
2006,33,2006-05-20,30.0,3,False,,630
2007,26,2007-04-01,10.0,1,False,,614
2007,26,2007-04-01,10.0,1,False,,726
2007,27,2007-04-08,30.0,3,False,,376
2007,27,2007-04-08,30.0,3,False,,630
2007,27,2007-04-08,30.0,3,False,,721
2007,27,2007-04-08,30.0,3,False,,792
2007,28,2007-04-15,30.0,3,False,,376
2007,28,2007-04-15,30.0,3,False,,630
2007,28,2007-04-15,30.0,3,False,,721
2007,28,2007-04-15,30.0,3,False,,792
2007,29,2007-04-22,30.0,3,False,,376
2007,29,2007-04-22,30.0,3,False,,630
2009,28,2009-04-15,10.0,1,False,,614
2009,28,2009-04-15,10.0,1,False,,726
2009,29,2009-04-22,30.0,3,False,,376
2009,29,2009-04-22,30.0,3,False,,630
2009,29,2009-04-22,30.0,3,False,,721
