year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1993,28,1993-04-15,30.0,3,False,,603
1993,29,1993-04-22,70.0,7,False,,624
1993,30,1993-04-29,80.0,8,False,,448
1993,30,1993-04-29,80.0,8,False,,723
1993,31,1993-05-06,30.0,3,False,,433
1993,31,1993-05-06,30.0,3,False,,607
1993,31,1993-05-06,30.0,3,False,,696
1995,27,1995-04-08,40.0,4,False,,349
1995,27,1995-04-08,40.0,4,False,,445
1995,27,1995-04-08,40.0,4,False,,586
1995,27,1995-04-08,40.0,4,False,,597
1995,27,1995-04-08,40.0,4,False,,658
1995,27,1995-04-08,40.0,4,False,,703
1995,27,1995-04-08,40.0,4,False,,775
1995,28,1995-04-15,70.0,7,False,,624
1995,32,1995-05-13,40.0,4,False,,406
1995,32,1995-05-13,40.0,4,False,,537
1995,33,1995-05-20,60.0,6,False,,780
1996,30,1996-04-28,10.0,1,False,,567
1996,30,1996-04-28,10.0,1,False,,656
1996,31,1996-05-05,60.0,6,False,,726
1996,31,1996-05-05,60.0,6,False,,759
1996,32,1996-05-12,80.0,8,False,,448
1996,32,1996-05-12,80.0,8,False,,723
1996,33,1996-05-19,30.0,3,False,,433
1996,33,1996-05-19,30.0,3,False,,607
1996,33,1996-05-19,30.0,3,False,,696
1997,27,1997-04-08,30.0,3,False,,603
1997,28,1997-04-15,70.0,7,False,,624
1997,29,1997-04-22,80.0,8,False,,448
1997,29,1997-04-22,80.0,8,False,,723
1997,30,1997-04-29,30.0,3,False,,433
1998,27,1998-04-08,40.0,4,False,,349
1998,27,1998-04-08,40.0,4,False,,445
1998,27,1998-04-08,40.0,4,False,,586
1998,27,1998-04-08,40.0,4,False,,597
1998,27,1998-04-08,40.0,4,False,,658
1998,27,1998-04-08,40.0,4,False,,703
1998,27,1998-04-08,40.0,4,False,,775
1998,28,1998-04-15,70.0,7,False,,624
1998,31,1998-05-06,40.0,4,False,,406
1998,31,1998-05-06,40.0,4,False,,537
1998,32,1998-05-13,60.0,6,False,,780
1999,28,1999-04-15,10.0,1,False,,567
1999,28,1999-04-15,10.0,1,False,,656
1999,29,1999-04-22,60.0,6,False,,404
1999,29,1999-04-22,60.0,6,False,,726
1999,29,1999-04-22,60.0,6,False,,759
1999,30,1999-04-29,80.0,8,False,,447
1999,31,1999-05-06,40.0,4,False,,434
2000,27,2000-04-07,30.0,3,False,,603
2000,28,2000-04-14,70.0,7,False,,624
2000,29,2000-04-21,80.0,8,False,,447
2000,30,2000-04-28,30.0,3,False,,433
2000,30,2000-04-28,30.0,3,False,,607
2000,30,2000-04-28,30.0,3,False,,696
2002,27,2002-04-08,30.0,3,False,,603
2002,28,2002-04-15,70.0,7,False,,624
2002,30,2002-04-29,40.0,4,False,,406
2002,32,2002-05-13,20.0,2,False,,557
2003,28,2003-04-15,30.0,3,False,,603
2003,29,2003-04-22,70.0,7,False,,624
2003,30,2003-04-29,80.0,8,False,,448
2003,30,2003-04-29,80.0,8,False,,723
2003,31,2003-05-06,30.0,3,False,,433
2003,31,2003-05-06,30.0,3,False,,607
2003,31,2003-05-06,30.0,3,False,,696
2004,28,2004-04-14,40.0,4,False,,349
2004,28,2004-04-14,40.0,4,False,,445
2004,28,2004-04-14,40.0,4,False,,586
2004,28,2004-04-14,40.0,4,False,,597
2004,28,2004-04-14,40.0,4,False,,658
2004,28,2004-04-14,40.0,4,False,,703
2004,28,2004-04-14,40.0,4,False,,775
2004,29,2004-04-21,70.0,7,False,,624
2004,30,2004-04-28,80.0,8,False,,448
2004,30,2004-04-28,80.0,8,False,,723
2004,31,2004-05-05,30.0,3,False,,433
2004,31,2004-05-05,30.0,3,False,,607
2004,31,2004-05-05,30.0,3,False,,696
2005,28,2005-04-15,40.0,4,False,,349
2005,28,2005-04-15,40.0,4,False,,445
2005,28,2005-04-15,40.0,4,False,,586
2005,28,2005-04-15,40.0,4,False,,597
2005,28,2005-04-15,40.0,4,False,,658
2005,28,2005-04-15,40.0,4,False,,703
2005,28,2005-04-15,40.0,4,False,,775
2005,29,2005-04-22,70.0,7,False,,624
2005,30,2005-04-29,80.0,8,False,,447
2005,30,2005-04-29,80.0,8,False,,448
2005,30,2005-04-29,80.0,8,False,,723
2005,31,2005-05-06,30.0,3,False,,433
2005,31,2005-05-06,30.0,3,False,,696
2006,30,2006-04-29,40.0,4,False,,349
2006,30,2006-04-29,40.0,4,False,,445
2006,30,2006-04-29,40.0,4,False,,586
2006,30,2006-04-29,40.0,4,False,,597
2006,30,2006-04-29,40.0,4,False,,658
2006,30,2006-04-29,40.0,4,False,,703
2006,30,2006-04-29,40.0,4,False,,775
2006,31,2006-05-06,70.0,7,False,,624
2006,32,2006-05-13,40.0,4,False,,537
2006,33,2006-05-20,60.0,6,False,,780
2007,26,2007-04-01,40.0,4,False,,349
2007,26,2007-04-01,40.0,4,False,,445
2007,26,2007-04-01,40.0,4,False,,586
2007,26,2007-04-01,40.0,4,False,,597
2007,26,2007-04-01,40.0,4,False,,658
2007,26,2007-04-01,40.0,4,False,,703
2007,26,2007-04-01,40.0,4,False,,775
2007,27,2007-04-08,70.0,7,False,,624
2007,28,2007-04-15,80.0,8,False,,723
2007,29,2007-04-22,30.0,3,False,,433
2007,29,2007-04-22,30.0,3,False,,607
2007,29,2007-04-22,30.0,3,False,,696
2009,28,2009-04-15,40.0,4,False,,349
2009,28,2009-04-15,40.0,4,False,,445
2009,28,2009-04-15,40.0,4,False,,586
2009,28,2009-04-15,40.0,4,False,,597
2009,28,2009-04-15,40.0,4,False,,658
2009,28,2009-04-15,40.0,4,False,,703
2009,28,2009-04-15,40.0,4,False,,775
2009,29,2009-04-22,70.0,7,False,,624
2009,30,2009-04-29,80.0,8,False,,447
2009,30,2009-04-29,80.0,8,False,,448
2009,30,2009-04-29,80.0,8,False,,723
2009,31,2009-05-06,30.0,3,False,,433
2009,31,2009-05-06,30.0,3,False,,607
2009,31,2009-05-06,30.0,3,False,,696
2010,28,2010-04-15,40.0,4,False,,349
2010,28,2010-04-15,40.0,4,False,,445
2010,28,2010-04-15,40.0,4,False,,586
2010,28,2010-04-15,40.0,4,False,,597
2010,28,2010-04-15,40.0,4,False,,658
2010,28,2010-04-15,40.0,4,False,,703
2010,28,2010-04-15,40.0,4,False,,775
2010,29,2010-04-22,70.0,7,False,,624
2010,30,2010-04-29,80.0,8,False,,448
2010,30,2010-04-29,80.0,8,False,,723
2010,31,2010-05-06,30.0,3,False,,433
2010,31,2010-05-06,30.0,3,False,,696
2011,28,2011-04-15,30.0,3,False,,603
2011,29,2011-04-22,70.0,7,False,,624
2011,30,2011-04-29,80.0,8,False,,448
2011,30,2011-04-29,80.0,8,False,,723
2011,31,2011-05-06,30.0,3,False,,433
2011,31,2011-05-06,30.0,3,False,,607
2011,31,2011-05-06,30.0,3,False,,696
2012,27,2012-04-07,40.0,4,False,,349
2012,27,2012-04-07,40.0,4,False,,445
2012,27,2012-04-07,40.0,4,False,,586
2012,27,2012-04-07,40.0,4,False,,597
2012,27,2012-04-07,40.0,4,False,,658
2012,27,2012-04-07,40.0,4,False,,703
2012,27,2012-04-07,40.0,4,False,,775
2012,28,2012-04-14,70.0,7,False,,624
2012,30,2012-04-28,60.0,6,False,,397
2012,31,2012-05-05,60.0,6,False,,513
2013,31,2013-05-06,10.0,1,False,,567
2013,31,2013-05-06,10.0,1,False,,656
2013,32,2013-05-13,60.0,6,False,,726
2013,32,2013-05-13,60.0,6,False,,759
2013,33,2013-05-20,40.0,4,False,,537
2013,34,2013-05-27,40.0,4,False,,537
2014,26,2014-04-01,30.0,3,False,,603
2014,27,2014-04-08,70.0,7,False,,624
2014,28,2014-04-15,80.0,8,False,,447
2014,28,2014-04-15,80.0,8,False,,723
2014,29,2014-04-22,60.0,6,False,,513
2016,27,2016-04-07,30.0,3,False,,603
2016,28,2016-04-14,70.0,7,False,,624
2016,29,2016-04-21,80.0,8,False,,447
2016,29,2016-04-21,80.0,8,False,,723
2016,30,2016-04-28,60.0,6,False,,513
2017,27,2017-04-08,30.0,3,False,,603
2017,28,2017-04-15,70.0,7,False,,624
2017,29,2017-04-22,80.0,8,False,,447
2017,29,2017-04-22,80.0,8,False,,448
2017,29,2017-04-22,80.0,8,False,,723
2017,30,2017-04-29,30.0,3,False,,433
2017,30,2017-04-29,30.0,3,False,,607
2017,30,2017-04-29,30.0,3,False,,696
2018,29,2018-04-22,30.0,3,False,,603
2018,30,2018-04-29,40.0,4,False,,395
2018,30,2018-04-29,40.0,4,False,,424
2018,31,2018-05-06,40.0,4,False,,537
2018,32,2018-05-13,40.0,4,False,,537
2019,26,2019-04-01,30.0,3,False,,603
2019,27,2019-04-08,70.0,7,False,,624
2019,28,2019-04-15,80.0,8,False,,723
2019,29,2019-04-22,30.0,3,False,,433
2019,29,2019-04-22,30.0,3,False,,607
