episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-13.027880848433085,0.4464,9211.896681987959,260.0,347.51383627987957,1.3188231293064587,0.5394377947211803,0.7114230405024092,0.7210080672220537,76.04089132741393,72.53790252154505,4
2,48,-11.207146289012002,0.4428288,8723.754102662615,240.0,380.17479995924464,1.561272874764207,0.4669651855087412,0.7290600775959513,0.7397016499518522,65.97471362264434,62.47160401081578,4
3,48,-5.030374848140731,0.4392861696,8292.282747268315,180.0,313.00527574319653,1.705714996588027,0.5391217560333373,0.919588064255873,0.9374886328109595,14.755900117707654,11.252046093089803,4
4,48,-18.2362808058663,0.4357718802432,9574.687241548972,130.0,276.63906009084076,2.0721533261161476,0.7043289017134293,1.4594774763704914,1.498806810492483,-61.34170459111658,-64.84488536552158,4
5,48,-5.610333957410725,0.4322857052012544,8621.515175985609,170.0,318.9044036300603,1.8380297515628972,0.5501580782003949,1.0112069157981636,1.0320460813545596,-1.9444379493556596,-5.44783383130715,4
6,48,-9.701381736027532,0.4288274195596444,8463.71847128586,150.0,293.03764123179565,1.9090006328450178,0.5877629582536756,1.1220398592729557,1.1482444725967935,-18.733504790000524,-22.236670890667256,4
7,48,-19.03107309847552,0.4253968002031672,7792.344034177742,90.0,236.82833109669073,2.5328486309908276,0.6695744565716922,1.6959307456811987,1.76193556770839,-65.07144368773909,-68.57420109551705,4
8,48,-7.994952910113885,0.42199362580154187,9107.571119374197,170.0,313.6511965134159,1.8077629964660207,0.5909082265233648,1.068222026219706,1.0902298369304393,-11.836684452563048,-15.339072279264911,4
9,48,-5.083872931915279,0.4186176767951295,8193.590784651105,170.0,308.2566373680311,1.7766739148383563,0.5409115401075268,0.9610234235472018,0.9808210145098187,6.76251747230387,3.2604275323500076,4
10,48,-4.643689083115929,0.4152687353807685,8489.205492002797,190.0,334.4242985529562,1.728271413957122,0.5165752982341517,0.892782321097129,0.9092385882176194,20.746855365583258,17.2446682377431,4
