episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-16.378510462033674,0.4464,8165.4074597573945,110.0,249.81931707111622,2.200996690970283,0.6651448885279565,1.4639816986716903,1.510600380041385,-52.66322824263804,-56.166041806062964,4
2,48,-15.820843520890367,0.4428288,8483.909869440671,120.0,255.17078973414257,2.0661010944200853,0.6765961183187118,1.3979159805441506,1.4387297153473244,-49.144030405662235,-52.64756584311766,4
3,48,-8.288194740773747,0.4392861696,8371.578756129049,220.0,356.73288261053585,1.5960976166931604,0.47756076322445834,0.7622335960108614,0.7743710349384173,53.14154585176382,49.63837231277384,4
4,48,-17.977135920056682,0.4357718802432,9015.675101311657,120.0,263.9740929672708,2.1373936468353043,0.6950264938830375,1.4855452124134483,1.5289082359180275,-59.96619164343123,-63.468988311692215,4
5,48,-13.446076947095605,0.4322857052012544,8664.192219353474,250.0,385.6646705549226,1.5213430771823138,0.4571751708801565,0.6955202812799708,0.7052652466525516,77.18644937523325,73.68368833615682,4
6,48,-18.164477121261164,0.4288274195596444,7998.226117769977,260.0,377.7491015277292,1.4335663816439894,0.43087832859938713,0.6176926864606684,0.6260150057538193,100.73913984360789,97.23609850338099,4
7,48,-16.57943888480716,0.4253968002031672,8178.012935204429,110.0,246.07950126063128,2.168046024478754,0.6762959221640732,1.46624068542497,1.5129323929990652,-52.91966777621511,-56.42256323141012,4
8,48,-11.15159904625088,0.42199362580154187,8812.760000446673,150.0,288.56590992655094,1.8798797049032354,0.6214859754366546,1.1683188721094062,1.1955977733859615,-25.837338614409674,-29.339666009089797,4
9,48,-19.446554934262686,0.4186176767951295,8387.338191441822,100.0,246.53452041838952,2.381913094557098,0.6923262993980993,1.6490610782492798,1.7068233219413427,-67.17959694518782,-70.6823321958411,4
10,48,-20.50542035221425,0.4152687353807685,8651.738890592684,100.0,244.774212130803,2.36490574991372,0.7192869089034467,1.7010457467103763,1.7606288642180048,-72.56015184846511,-76.06288642356111,4
11,48,-16.39398712624178,0.41194658549772234,8622.56375565568,120.0,262.9008745642279,2.128702316180077,0.6674347231357639,1.420769841043513,1.46224310355109,-51.96628873934176,-55.469172427593065,4
12,48,-5.062472838391278,0.40865101281374056,9316.945813293512,190.0,327.4735143564126,1.6923492331194276,0.5789776546435114,0.9798323898322233,0.9978939331553952,3.9024794923362833,0.4001526994770188,4
13,48,-19.80857468760056,0.40538180471123064,8577.526244361987,280.0,386.1716177261138,1.362142462731353,0.45200799608249087,0.6156992849596623,0.6234023538290823,108.95044599188637,105.44734092723357,4
14,48,-16.634937881423774,0.4021387502735408,8682.592115707548,120.0,262.3256676506952,2.124044135667036,0.673554940835035,1.4306604221356671,1.472422912943135,-53.18782264103706,-56.69074955464862,4
15,48,-16.2355730858058,0.39892164027135246,8088.77216306883,110.0,251.1123436756136,2.2123875045673485,0.6555094469208314,1.450240909499276,1.4964228501541297,-51.10363793494916,-54.6065135184507,4
16,48,-20.52984524832983,0.39573026714918164,8659.60715968176,100.0,256.60914524865154,2.4792573221318723,0.6867370433274265,1.70259784305535,1.7622300569776157,-72.72058061622576,-76.22300569952381,4
17,48,-11.921679736326368,0.3925644250119882,9989.051935733914,170.0,311.499504128502,1.7953590006747846,0.6525763418476429,1.171608808967352,1.1957482758293494,-29.774579278638356,-33.27720689218515,4
18,48,-6.892904433174886,0.38942390961189227,8651.85830304669,220.0,354.3049444727168,1.585234220145007,0.4969315817156515,0.7877529484086588,0.8002968930281812,47.437898369430826,43.934683532999856,4
19,48,-14.976602542670573,0.38630851833499713,8272.154016793105,120.0,269.6344426602535,2.1832256139777635,0.6243205896852951,1.363032702739693,1.4028194520028072,-44.835549677571166,-48.33833424173969,4
20,48,-15.632486936587316,0.38321805018831717,8436.663434976035,120.0,270.3246549271656,2.188808615832347,0.6351107742924341,1.3901359347843754,1.4307175075027634,-48.18299836020944,-51.68610090176233,4
21,48,-8.209698250337363,0.38015230578681064,9147.867752387905,170.0,305.3211515887599,1.7597434491361517,0.6097157297874459,1.07294326133224,1.0950535809411697,-12.655890586376046,-16.159108761093876,4
22,48,-22.00966908850875,0.3771110873405161,9018.911439466607,100.0,256.56590704047164,2.4788348580325485,0.7153516611366398,1.7732386333839016,1.8353484779131009,-80.0322259034286,-83.53484779314545,4
23,48,-15.312539232804191,0.374094198641792,8847.39024305171,130.0,276.302548971959,2.0696334065605795,0.6516204505363531,1.3486154528329728,1.3849568572670568,-46.5412560144691,-50.04439144610231,4
24,48,-13.455001722656048,0.3711014450526577,7894.761067054303,120.0,260.3948682711616,2.1084185126080315,0.6169798536376563,1.300851745320824,1.3388198976101353,-37.15592996628055,-40.65838771455506,4
25,48,-18.136344666491063,0.3681326334922364,9057.963884725978,120.0,268.61514303711306,2.1749784057406862,0.6862217928943033,1.4925175810993232,1.5360797087719797,-60.82712368466427,-64.32956505417366,4
26,48,-12.903950010940045,0.3651875724242985,8251.687761164394,130.0,276.35678375277513,2.0700436044658814,0.6076270090381003,1.257814403964603,1.2917065072184903,-34.418965539255026,-37.92184593969543,4
27,48,-17.649116729643286,0.3622660718449041,8935.301523525464,120.0,262.7480852861328,2.127474367350632,0.6920445711527622,1.4723070861972656,1.5152782166852325,-58.331035368511564,-61.833386003743186,4
28,48,-15.468168144725215,0.3593679432701449,8391.921570201226,120.0,258.4360408211554,2.0925540145444814,0.6608041332405158,1.382768341845378,1.4231300329347651,-47.272918229460544,-50.77560395359495,4
29,48,-15.913883751560917,0.35649299972398374,8505.457222671199,120.0,266.82386676018876,2.160474389166164,0.6486903011426389,1.4014787821244101,1.4423837873326375,-49.58361071436332,-53.0860544813589,4
30,48,-15.198671006013292,0.35364105572619187,7339.104714204824,100.0,230.66492166623888,2.228577253309659,0.6474793820168466,1.4429578227559952,1.4935078093257463,-45.84756096650817,-49.350780934068155,4
31,48,-15.613560208476006,0.35081192728038235,8437.78086550598,120.0,265.5181632726987,2.149880144561524,0.6466933881131423,1.3903132747289002,1.4309070050967982,-48.205135561292664,-51.7088406130467,4
32,48,-18.581447973256882,0.3480054318621393,8670.183904504684,110.0,259.64655937250046,2.287595537463961,0.67953237232335,1.5544952224951811,1.6039840223187847,-62.936290246159245,-66.43824245667031,4
33,48,-8.616047517124862,0.34522138840724215,7252.205971330994,130.0,263.0468878165608,1.9703399717589591,0.5610497533008001,1.105458755078272,1.1352491655034653,-14.079091789197236,-17.582391516585716,4
34,48,-17.30319872399486,0.3424596172999842,8855.997157621066,120.0,264.46357967993924,2.1413521926488337,0.6814531602990993,1.459231218999471,1.5018295179673906,-56.71646751826056,-60.219542157588705,4
35,48,-8.464940074312821,0.3397199403615843,8703.383067187573,160.0,299.3330088807605,1.8307435423032794,0.5916950024286458,1.0832418047129853,1.106961533851001,-13.610327877975124,-17.1138454172671,4
36,48,-17.85208467768473,0.33700218083869166,8488.305832662463,110.0,250.58973283141023,2.2077712672544636,0.6893220314425429,1.5218653749103974,1.5703365790282797,-59.23353873410801,-62.73702369468111,4
37,48,-14.70608209605997,0.3343061633919821,8206.311432706745,120.0,264.48313508441277,2.1415070322868397,0.6314143153273324,1.352178196565175,1.391653647118255,-43.495161180305374,-46.99843765558225,4
38,48,-19.16739249448537,0.33163171408484626,8322.113392257814,100.0,247.99259243224697,2.3959810552710974,0.6829034926840906,1.6362238310561432,1.6935500753075294,-65.85143771737073,-69.3550075324465,4
39,48,-13.123655805393312,0.3289786603721675,8804.970356160948,140.0,267.1774692810253,1.8618313237955293,0.670644673854353,1.2486272609233444,1.2798653339042532,-35.678636147454455,-39.18114674787529,4
40,48,-15.718172876916478,0.32634683108919016,8454.53364872815,120.0,265.10607588839514,2.1465609738236218,0.6489845967294944,1.3930850079574488,1.4337479979182008,-48.54705979615329,-52.04975975161784,4
41,48,-14.537968064370848,0.32373605644047665,8164.92475787394,120.0,264.2516892834034,2.139645099810372,0.628780157556183,1.345366382978172,1.3846351568445836,-42.65363921049746,-46.15621882273467,4
42,48,-18.96995492170895,0.32114616798895285,8273.561280913453,100.0,250.47417874402288,2.4199557835876915,0.6721929298667653,1.6266771683243284,1.683669720649051,-64.86335417392469,-68.36697206658877,4
43,48,-15.684438631184397,0.31857699864504124,8449.509537765549,120.0,265.8351548185827,2.1524532952974056,0.6468200912337063,1.3922500368457968,1.4328959924341333,-48.444186688028495,-51.94751909352891,4
44,48,-11.949558449344217,0.3160283826558809,8019.514653376932,130.0,280.4544377102725,2.1007338336826633,0.5819024456451347,1.2224221554737802,1.255362486115117,-29.694042886172497,-33.19712319622056,4
45,48,-6.270903455668444,0.31350015559463384,8760.342046020804,170.0,306.1337625705456,1.764423008844474,0.5823368162303225,1.0274884774573736,1.0486644743263218,-4.769350088353747,-8.27296063652335,4
46,48,-20.834162984136622,0.31099215434987676,8730.69940064434,100.0,256.0978297369251,2.474312454933356,0.6937572762132684,1.7165722692418335,1.776697328013356,-74.16710959001104,-77.66973280311231,4
47,48,-16.961210388870022,0.30850421711507775,9256.73073445248,130.0,269.1086141379832,2.0157546291112727,0.699994205123514,1.4110165593340322,1.4490343880358378,-54.871805861076126,-58.37447044610795,4
48,48,-5.059424640423759,0.30603618337815713,9706.949350018536,200.0,339.0470782661813,1.666053556191819,0.5826223906203711,0.9706801058129113,0.9876820963594478,5.966689618467143,2.4635807271227748,4
49,48,-15.42842006767048,0.3035878939111319,9366.201755412783,140.0,290.3616930070906,2.0233883778151904,0.6564302740766126,1.3282133874172324,1.3614443265806337,-47.099506889026685,-50.602205722650154,4
50,48,-7.5593684953123805,0.3011591907598428,8023.169491961535,150.0,298.6123717276267,1.9453171372306168,0.5467673633756719,1.0636359220566565,1.0884766610688585,-9.768316564264723,-13.271499161417239,4
51,48,-24.925063676939935,0.2987499172337641,6369.476458044519,0.0,155.11123774447867,44.27597215638961,0.8247106470065997,36.514865644177675,,-124.41860675546005,-127.92188923906822,0
52,48,-23.29117129220114,0.296359917895894,7375.15979822291,60.0,210.07435728853093,3.308104692083628,0.7144351353982016,2.3634262236114427,2.50140836485558,-86.58156687852798,-90.0845018938362,4
53,48,-11.197487559557088,0.29398903855272684,8829.110242837261,150.0,291.75719823450066,1.9006585903869684,0.6158284852211607,1.1704797006446053,1.19781595627027,-26.169181603362233,-29.67239344173828,4
54,48,-16.669101109393186,0.29163712624430504,8689.49191882437,120.0,259.6969087461798,2.1027560718038374,0.6809136134932766,1.431795235152392,1.4735930045550194,-53.32805325646433,-56.83116054807593,4
