episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-11.295944167869536,0.4464,8392.183335831289,140.0,284.99949378779206,1.9860289204645487,0.5992324007800849,1.1900928780328275,1.219863792021049,-27.278743756326577,-30.780930884166736,4
2,48,-13.830776637399737,0.4428288,8078.027394139139,240.0,371.326076007732,1.5249376083520894,0.4427048572448377,0.6750972862146141,0.6849494061251938,79.11461369428716,75.61214252926854,4
3,48,-10.239257278005894,0.4392861696,8464.791708319715,230.0,366.2630457485169,1.5685572396910423,0.4703136537069913,0.7377138864496612,0.7489500489719881,61.244631929302045,57.74148873569379,4
4,48,-4.998187649433262,0.4357718802432,8564.269939385476,190.0,326.1991541121713,1.6857609421283788,0.5342837069590588,0.9006746052099067,0.917278385608301,19.219723835690075,15.717106733505545,4
5,48,-7.909782590514701,0.4322857052012544,8934.990620083463,230.0,370.8575911943658,1.588233023953838,0.4902880874910094,0.7786917318064894,0.7905524309474259,51.6762024301286,48.172940881301514,4
6,48,-8.540343914473686,0.4288274195596444,8224.075013078875,150.0,287.53988340173754,1.8731821992263282,0.5820407400031719,1.0902683534022526,1.1157328434335958,-13.856501425618973,-17.3599265161551,4
7,48,-20.164852148328123,0.4253968002031672,8074.134053887534,90.0,230.96012208550695,2.470079576947963,0.7114155747418116,1.7572530819000542,1.825651422164285,-70.80551812174168,-74.3086279966113,4
8,48,-5.001860395028578,0.42199362580154187,8731.970884033339,190.0,329.4474049721447,1.7025386107018783,0.5393747372348054,0.9183063157822235,0.9352400394165432,15.808024615290492,12.30439250992157,4
9,48,-19.972706123312214,0.4186176767951295,8023.477513194939,90.0,244.04651990849007,2.6100450890867326,0.6690436210853248,1.7462340176057118,1.8141974154633647,-69.77496894520628,-73.27776739351702,4
10,48,-21.883215263559574,0.4152687353807685,8005.752635237132,80.0,232.45344517418616,2.783766730928968,0.7008589010341184,1.9510276917826102,2.03646332656299,-79.41386070805315,-82.91706612707566,4
11,48,-5.043617983519404,0.41194658549772234,9274.1641520133,190.0,325.305025861885,1.6811342414913473,0.5801608505520582,0.9753282714388075,0.9933117920656703,4.774060927374393,1.2707595065293447,4
12,48,-21.994716928805918,0.40865101281374056,8025.563223372399,80.0,235.39428884343747,2.8190020563625793,0.6938155228717551,1.9558673857200644,2.041502644919835,-79.81750952794947,-83.32021159562831,4
13,48,-22.399834070665257,0.40538180471123064,8133.445969705746,80.0,235.32480911336248,2.8181609553661544,0.7033496642637247,1.9821525618063451,2.0689453185180375,-82.01265569661794,-85.51562548351194,4
14,48,-24.637246757699238,0.4021387502735408,8191.474108285809,70.0,228.54249867388637,3.1092943838652274,0.7293894967900508,2.2678866660295123,2.3813785443033546,-93.19348730581868,-96.69649810361622,4
15,48,-8.839845050959973,0.39892164027135246,8288.937845922317,150.0,292.1663748358187,1.9033320193833663,0.5773418835714088,1.098873293136327,1.1245325677559643,-15.17730555228195,-18.679885164519163,4
16,48,-16.15627668039602,0.39573026714918164,9060.448194895307,130.0,280.60212924456073,2.1018524193741945,0.6570873901130118,1.381100720654231,1.4183086212669322,-50.87782219560171,-54.38012076611949,4
17,48,-13.813727954911506,0.3925644250119882,8086.269454624678,240.0,374.46201407811753,1.5378162018271313,0.43944533013926573,0.6757861485072402,0.6856482641705273,78.94686743202371,75.44441659838782,4
18,48,-4.5329976835097625,0.38942390961189227,9353.272422846834,210.0,354.03181256313485,1.6582034992577261,0.5376327410420274,0.8915044925139307,0.9063766371620319,23.164141907664657,19.66090619506693,4
19,48,-21.32781851227835,0.38630851833499713,8849.056881085738,100.0,243.50513376263143,2.3526556455527747,0.7395257124430707,1.7398493424177732,1.80078307528294,-76.57606561867159,-80.07830753009478,4
20,48,-5.017419792501336,0.38321805018831717,8684.359885778915,190.0,330.9601818222654,1.7103622551200528,0.5339818303882066,0.9133023676186661,0.9301406509193199,16.7762496447057,13.273276324399092,4
21,48,-11.213151169264098,0.38015230578681064,8330.420024987769,140.0,283.27936197017794,1.9740373482352847,0.5984341617013004,1.1813313856624108,1.2108860536235015,-26.021513363721596,-29.5240475085011,4
22,48,-16.289888686307336,0.3771110873405161,9093.250109743694,130.0,277.93901134279054,2.0818958312069826,0.665785054205268,1.3860951288348495,1.423443382552775,-51.54479719213117,-55.04763973328417,4
23,48,-8.954369141632245,0.374094198641792,9222.235898975528,240.0,378.93695193670226,1.5561908698695668,0.49526049012767065,0.7707198529458417,0.7819687522640418,55.830375145452166,52.327499455848,4
24,48,-23.073703533467658,0.3711014450526577,8292.612196158394,80.0,230.50556618206926,2.7604682282272006,0.7321066514194157,2.0209571509258706,2.1094332273714236,-85.25231470448615,-88.75465819182332,4
