episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-12.124503685732165,0.4464,9091.476069680619,150.0,295.09156996512274,1.9223882764462812,0.626963142455206,1.205266594823892,1.2334102534451148,-31.508952937370907,-35.01153801800061,4
2,48,-15.551120755544002,0.4428288,8411.478842719907,120.0,262.4644950491876,2.1251671263698366,0.6521780952376773,1.385987448542889,1.4264466203993638,-47.67060412434992,-51.173594449350105,4
3,48,-18.38821921589614,0.4392861696,8128.153955549053,100.0,245.87384945941483,2.3755410481842647,0.6727349547681505,1.5981094996066258,1.6540793299376912,-61.905680468584336,-65.40793299542321,4
4,48,-17.42398746694852,0.4357718802432,8880.427360092519,120.0,268.54724292855667,2.1744236197587288,0.6729419181759652,1.4632608016130133,1.5059724731364732,-57.21397151031053,-60.71669677788276,4
5,48,-17.960509144656342,0.4322857052012544,8019.535581692507,100.0,249.59114081271417,2.4114476837582215,0.6538595422713632,1.576748078719807,1.6319754908581052,-59.6949342509817,-63.197549087442496,4
6,48,-14.704518504373196,0.4288274195596444,8703.245621090564,130.0,272.6867929906164,2.0425519209261354,0.6495035804489371,1.326644785899244,1.3623926799063892,-43.608056276790734,-47.11104838919297,4
7,48,-9.59262052865854,0.4253968002031672,8934.879142287587,160.0,301.31265191901207,1.8428650016541945,0.6034422696389813,1.1120626392401427,1.1364049409026002,-18.32249838269479,-21.824790545552418,4
8,48,-12.082489965848652,0.42199362580154187,8996.666811969739,250.0,391.86960301332476,1.5458224113870456,0.46720176358484133,0.7222109567908428,0.7323286784914075,70.42017328795353,66.91783037641582,4
9,48,-19.357676827170696,0.4186176767951295,8116.454135297002,80.0,235.50933890889453,2.82037337467941,0.7013303269323332,1.9780133809435574,2.064623020640367,-81.66694766754846,-85.16984165329399,2
10,48,-4.575541728196856,0.4152687353807685,9018.957001484545,220.0,348.16337702037197,1.557761874617054,0.5271541669615186,0.8211806633405254,0.8342535226335284,39.96653477069643,36.464225019789524,4
11,48,-12.892394919807195,0.41194658549772234,9287.844382131047,260.0,401.4790707560437,1.5236211259137549,0.4707782969108877,0.7172877587969132,0.7269524352909225,74.49558552161679,70.9923668236332,4
12,48,-6.690156227918179,0.40865101281374056,9331.726326474709,180.0,324.4618602786694,1.7681603812526654,0.5852787461061704,1.0348666908573574,1.0550035041261407,-6.398125135624241,-9.900630743760331,4
13,48,-13.973075391517918,0.40538180471123064,9008.740417872348,140.0,280.2154944183389,1.9526822463753903,0.6542388667107555,1.2775206199194067,1.3094847678742345,-39.82500371901429,-43.327867503702294,4
14,48,-10.833159122150231,0.4021387502735408,8234.531091524015,140.0,274.1517770520104,1.9104162433717835,0.6112406401805361,1.1677240476141233,1.1969479122236912,-24.069019444957604,-27.572707712513704,4
15,48,-4.566940241433853,0.39892164027135246,9111.38428683398,220.0,350.30630621805847,1.5673469376580187,0.5292986935871036,0.8295946865025049,0.8428030465283123,38.08605133644966,34.583329762928514,4
16,48,-19.764705809920137,0.39573026714918164,7610.183699197911,260.0,351.91220326774317,1.3355143837865378,0.4400735093588407,0.5877245016738214,0.5956432241464686,108.63587897614619,105.13276172132251,4
17,48,-15.200448654592474,0.3925644250119882,8227.171372445622,250.0,389.96736750655396,1.5383188282846982,0.42932550612975406,0.6604395095439519,0.6696917497143949,86.07936673211833,82.57706257073158,4
18,48,-5.039151342865264,0.38942390961189227,9149.366068888583,190.0,328.2406898325709,1.696309735169148,0.5672349750309356,0.962206210276336,0.979945260531067,7.313204275956878,3.810400498117332,4
19,48,-8.333408646446244,0.38630851833499713,8854.98029037969,230.0,366.02037571621486,1.5675186413286362,0.4923191736419812,0.7717194821694237,0.7834732561236661,53.30419600793408,49.80115109077332,4
20,48,-12.765548304516287,0.38321805018831717,8829.412825024834,250.0,346.99460532971807,1.3687982908747998,0.5178136726880956,0.7087824701691109,0.7187142039541466,73.82454558941208,70.32144901074463,4
21,48,-7.794159635724731,0.38015230578681064,8958.896384436042,230.0,349.6317576562019,1.4973322206304391,0.5214444552889376,0.7807755841754477,0.7926675714020904,51.18958689884005,47.68645857672655,4
22,48,-5.869261412272571,0.3771110873405161,9336.00581856692,230.0,369.221581493879,1.5812319826235668,0.5145628747881628,0.8136432746879724,0.8260335582913514,43.514756592503375,40.01228159216316,4
23,48,-7.271907610527636,0.374094198641792,9552.520216072291,240.0,383.8548889943029,1.5763862513347127,0.5064251934002327,0.7983217122077294,0.8099741099844215,49.10928188186108,45.606213602928875,4
24,48,-4.643265135277097,0.3711014450526577,8764.382960997678,210.0,354.5667419412853,1.6607174860141019,0.5030229069971108,0.8353789375181033,0.8493104440735879,35.14694959800195,31.644806743697245,4
25,48,-8.00820053519762,0.3681326334922364,8916.684017439062,230.0,373.2207885476517,1.5983584990708979,0.48618545730131846,0.7770986578043156,0.788932694583026,52.048032246434616,48.5454802451151,4
26,48,-5.0508746225507934,0.3651875724242985,8474.736921894735,180.0,312.2435691302451,1.7015718558317825,0.5523280970698472,0.9398259451621866,0.9581160908866653,11.04212060484025,7.539103639442146,4
27,48,-19.148221106176024,0.3622660718449041,8733.61453827156,280.0,393.34975163093213,1.3874647397198183,0.4518346716032303,0.6269046750339592,0.6347466280471126,105.77346523292721,102.27094414617375,4
28,48,-5.041162761167666,0.3593679432701449,8414.942644875151,180.0,325.62147733443237,1.7744767782689563,0.5258992257651534,0.9331959638327537,0.9513560156792109,12.258728439448788,8.755917176790689,4
