episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-17.954162478455267,0.4464,8554.951468792588,110.0,253.31310933781273,2.2317729788553278,0.6872651117201952,1.5338197056531746,1.5826660217122408,-60.590181325875406,-64.09326238992915,4
2,48,-12.378593306220594,0.4428288,8619.393499029618,140.0,273.4697254875964,1.905664088103235,0.6414042994772635,1.2223011394733032,1.2528904121714275,-31.9010217848826,-35.40465770525273,4
3,48,-21.1919635289669,0.4392861696,8820.03192802521,100.0,255.2064249956432,2.4656969921522687,0.7033038049009694,1.7341340763203614,1.7948764973351814,-75.98489744845894,-79.48764973531303,4
4,48,-12.887678476203924,0.4357718802432,9238.01285914092,150.0,293.3908916388224,1.911304934226941,0.6407614109380929,1.2246904463923678,1.2532904112150962,-34.49063999740909,-37.9935616835177,4
5,48,-12.432677167508276,0.4322857052012544,8628.495365611896,140.0,264.9580436322829,1.8463629755844657,0.6627082472469812,1.2235999713359202,1.2542134334924848,-32.08719615085025,-35.58988069020208,4
6,48,-16.205517473580954,0.4288274195596444,9070.553233883891,130.0,280.7642606764696,2.103057175877466,0.6574403660356961,1.3826346795078033,1.4198904485239794,-51.08284460143878,-54.5857583095372,4
7,48,-14.779846057588813,0.4253968002031672,8715.369433746078,130.0,266.7665830573936,1.9982076178997372,0.6648425224155987,1.3284933929995062,1.3642905228874493,-43.854832312926845,-47.3577679767327,4
8,48,-9.849988736468672,0.42199362580154187,8493.934747056892,150.0,290.86379847385956,1.8948384045192317,0.5942698025981668,1.1260452446129405,1.1523438140097029,-19.348351047847558,-22.851572102607747,4
9,48,-14.775705226646396,0.4186176767951295,8717.925628664882,130.0,279.47786486036676,2.0934160080712143,0.6347901170324647,1.328879792765916,1.3646906657074283,-43.90652499343298,-47.40978654333034,4
10,48,-5.081237481227797,0.4152687353807685,8886.058687243274,180.0,321.2775948293885,1.7508034424750483,0.562850622623923,0.985440807692256,1.004618301579978,2.6716547226610885,-0.8312942854006167,4
11,48,-23.959212311350228,0.41194658549772234,7524.782660636926,60.0,212.1889662147649,3.341378294303152,0.7216648908513533,2.4113554020627292,2.5521554523568217,-89.62590205342535,-93.12932714396146,4
12,48,-7.281397534599673,0.40865101281374056,9459.166054016863,180.0,319.2214087406542,1.7395971804533696,0.6030110259773601,1.0489962805757955,1.0694112733231875,-8.990967498648814,-12.494029199243158,4
