episode,steps,total_reward,eps,yield_kg_ha,n_applied_kg_ha,n_uptake_kg_ha,nue_re,nue_ie,nue_eunep,nue_fert,nsurp,nsurp_fert,n_apps
1,48,-20.610491841839583,0.4464,8222.74541482094,90.0,240.23720926110957,2.569311383270669,0.6965318557669328,1.7896072258400735,1.8592541021082987,-73.83030238605052,-77.33286919160614,4
2,48,-15.508378292895454,0.4428288,8406.29555434266,120.0,264.15533821396326,2.1388528281293837,0.6476042304761678,1.3851301398677482,1.4255676210787296,-47.564835231917485,-51.06811453087312,4
3,48,-13.907241209710872,0.4392861696,8009.320800321461,120.0,259.23863385792345,2.099045661829321,0.6287244916405478,1.3197214166690276,1.3582473190431956,-39.48658420430171,-42.98967828654173,4
4,48,-28.156409105155173,0.4357718802432,8484.58253871027,320.0,395.41389627908495,1.2222892934576843,0.4366595516421918,0.5337242948596336,0.5395664208194202,150.84145324307445,147.338745337246,4
5,48,-18.062061863553566,0.4322857052012544,7552.673121267323,90.0,242.52904864348173,2.593808198017877,0.63372572843054,1.6437629897047628,1.707743311289803,-60.19382064058746,-63.69689801779003,4
6,48,-27.106226843316755,0.4288274195596444,8738.277373259556,320.0,381.9042101190655,1.1805265496888853,0.46562446769027904,0.5496820462945683,0.5556998267039884,145.6793347480828,142.17605545416802,4
7,48,-14.77680644564477,0.4253968002031672,9314.38426809069,270.0,384.8318859744962,1.4070441967990341,0.4925468152805686,0.6930351380941707,0.7020285920553464,83.95604559007774,80.45228014435446,4
8,48,-13.512891471256625,0.42199362580154187,8649.698219945842,250.0,388.6113442755645,1.532967095452527,0.45294961500307646,0.6943568556993932,0.7040854351007753,77.48137160026502,73.97864122410212,4
9,48,-11.742989444447314,0.4186176767951295,9077.881217693292,250.0,388.6061299073068,1.5329427618825426,0.4753782006054496,0.7287275717767465,0.7389395311172782,68.76847009695501,65.26511721994152,4
10,48,-4.626529106464988,0.4152687353807685,8803.343391818758,210.0,341.50141948433964,1.5995187567835467,0.5245894388769954,0.8390906470967671,0.8530858953459936,34.35456582807504,30.85196197648827,4
11,48,-19.521045554951737,0.41194658549772234,8644.598958801658,280.0,387.8763291654438,1.368156123131312,0.4535404085876165,0.6205140870982243,0.6282771028963767,107.58538472063154,104.08241118838626,4
12,48,-4.598491235339333,0.40865101281374056,8940.989909045666,210.0,346.01639059049603,1.6206625107057173,0.5258396700169239,0.8522086398407566,0.8664244983248233,31.553906296550707,28.0508553509207,4
13,48,-4.5764353850776205,0.40538180471123064,9176.714901188168,210.0,348.7303989241343,1.633373850037181,0.5355029237909082,0.8746764723410312,0.8892673725632856,26.75696307521011,23.253851760820766,4
14,48,-6.1764255600306885,0.4021387502735408,8299.006817299589,210.0,352.86991863844787,1.6527654465765322,0.47860353011447304,0.7910193771849935,0.804213279672583,44.61793143173389,41.115211267953356,4
15,48,-4.589372516913506,0.39892164027135246,8944.821228151863,210.0,348.00963243913156,1.6300006366332918,0.523051935995492,0.8525749886673777,0.8667957713905887,31.4756466049854,27.97288800710959,4
16,48,-4.58782377779459,0.39573026714918164,9086.374023273655,210.0,343.4841841507423,1.6088049883905553,0.5383296230371163,0.8660673829430414,0.8805129112987541,28.594973307110678,25.092288626381134,4
17,48,-9.688048577036032,0.3925644250119882,9078.67315467606,240.0,380.719193260693,1.563512956854086,0.48526841296037965,0.7587234512175658,0.7697958279037002,58.75142422128437,55.24900130234218,4
18,48,-6.44822402424196,0.38942390961189227,8245.34128265901,210.0,353.3662160491482,1.6550935776418607,0.4748407954151974,0.7859059508962699,0.7990128338157707,45.709562909766134,42.207304897889145,4
19,48,-9.872060569399107,0.38630851833499713,9527.592042624268,250.0,382.24907256933466,1.5078682489296291,0.5072255552215325,0.764829309766252,0.7755459922665133,59.61646735359295,56.11350193259614,4
20,48,-11.025028410914086,0.38321805018831717,8770.173396153752,240.0,351.94611797640164,1.4453431987936922,0.5071032737550711,0.7329382678099904,0.7436376192124384,65.03046472376161,61.526971388271136,4
21,48,-10.181862131487408,0.38015230578681064,8569.411545081924,150.0,295.8774513601784,1.9274988421452184,0.5893910608603353,1.1360505873828777,1.162583499608364,-20.88421542605306,-24.387524942417173,4
