classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
0,2,-8.43088435431017,2.3559887195757536,0.42219507129103545,54,1,2.036288,31,0.11923907173014214,0.6232390717301421,0,0.11923907173014214,0.6232390717301421,0.2322456350936284,0.4722456350936284,0,1.857965080749027,3.777965080749027,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,111399974.8,0,210.0,111399974.8,3.1499999999999986,12.749999999999998,0,3.1499999999999986,12.749999999999998,-20.0,24.01,0,-20.0,24.01,-30.0,36.00009148109031,0,-30.0,36.00009148109031,0.20355862768994215,0.44355862768994214,0,0.20355862768994215,0.44355862768994214
1,7,-11.667195740618,6.132095476618348,0.9998041253143466,36,1,1.0014017059713944,32,0.19323735939097297,0.697237359390973,0,0.19323735939097297,0.697237359390973,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-15.306154933169612,32.69384506683039,0,-15.306154933169612,32.69384506683039,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,106.80000000000001,193.2,0,106.80000000000001,193.2,0.0,210.0,1,0.0,210.0,4.171428571428572,13.771428571428572,0,4.171428571428572,13.771428571428572,-20.0,24.43,0,-20.0,24.43,0.0,300.0,1,0.0,300.0,0.21738433153524528,0.45738433153524527,0,0.21738433153524528,0.45738433153524527
2,4,-7.318821422517967,7.078821422517967,0.6436000000000001,2,1,1.0,33,0.2790725738379256,0.7830725738379256,0,0.2790725738379256,0.7830725738379256,0.35464016640077134,0.5946401664007713,0,2.8371213312061707,4.757121331206171,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,36.402371760392995,84.402371760393,0,36.402371760392995,84.402371760393,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,176.8,263.2,0,176.8,263.2,210.0,72999974.8,0,210.0,72999974.8,6.57857142857143,16.17857142857143,0,6.57857142857143,16.17857142857143,0.0,200.0,1,0.0,200.0,-30.0,36.01171987549582,0,-30.0,36.01171987549582,0.0,1.0,1,0.0,1.0
3,0,-6.757643314043554,1.1859296166922315,0.13052994942117838,10,1,2.73600768,33,0.2790725738379256,0.7830725738379256,0,0.2790725738379256,0.7830725738379256,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,36.402371760392995,84.402371760393,0,36.402371760392995,84.402371760393,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,176.8,263.2,0,176.8,263.2,210.0,72999974.8,0,210.0,72999974.8,6.57857142857143,16.17857142857143,0,6.57857142857143,16.17857142857143,0.0,200.0,1,0.0,200.0,-30.0,36.01171987549582,0,-30.0,36.01171987549582,0.0,1.0,1,0.0,1.0
4,3,-3.5175666593742934,3.70979502070558,0.587700833312898,2,1,1.64,35,0.46276331875891885,0.9667633187589189,0,0.46276331875891885,0.9667633187589189,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,38.79920767976366,86.79920767976367,0,38.79920767976366,86.79920767976367,29.200000000000003,50.8,0,29.200000000000003,50.8,0.0,43.8,0,0.0,43.8,216.8,303.2,0,216.8,303.2,210.0,72799974.8,0,210.0,72799974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.01559981995605,0,-30.0,36.01559981995605,0.0,1.0,1,0.0,1.0
5,8,-9.212389401780015,4.3702666064566955,0.95381056,6,1,1.0,35,0.46276331875891885,0.9667633187589189,0,0.46276331875891885,0.9667633187589189,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,38.79920767976366,86.79920767976367,0,38.79920767976366,86.79920767976367,29.200000000000003,50.8,0,29.200000000000003,50.8,0.0,43.8,0,0.0,43.8,216.8,303.2,0,216.8,303.2,210.0,72799974.8,0,210.0,72799974.8,6.492857142857145,16.092857142857145,0,6.492857142857145,16.092857142857145,-20.0,27.96,0,-20.0,27.96,-30.0,36.01559981995605,0,-30.0,36.01559981995605,0.0,1.0,1,0.0,1.0
6,5,-10.813679750350694,4.083538718112951,0.99784498548736,12,1,1.0,37,0.672018397765691,1.176018397765691,0,0.672018397765691,1.176018397765691,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,10.090243844721336,58.090243844721336,0,10.090243844721336,58.090243844721336,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,216.8,303.2,0,216.8,303.2,0.0,210.0,1,0.0,210.0,8.607142857142858,18.207142857142856,0,8.607142857142858,18.207142857142856,0.0,200.0,1,0.0,200.0,-30.0,36.0170707447859,0,-30.0,36.0170707447859,0.0,1.0,1,0.0,1.0
7,4,-11.44872051068946,4.64466682878325,0.9999993920467207,28,1,1.0,39,0.8773604651162792,1.3813604651162792,0,0.8773604651162792,1.3813604651162792,0.35028070690012497,0.590280706900125,0,2.8022456552009998,4.722245655201,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,71.8,0,0.0,71.8,216.8,303.2,0,216.8,303.2,210.0,113599974.8,0,210.0,113599974.8,9.021428571428572,18.62142857142857,0,9.021428571428572,18.62142857142857,-20.0,24.01,0,-20.0,24.01,-30.0,36.01465726116236,0,-30.0,36.01465726116236,0.21192728925358306,0.45192728925358305,0,0.21192728925358306,0.45192728925358305
8,0,-8.21736931712129,3.6484130100592904,0.17343364222951693,6,1,5.466688,41,1.1428837209302327,1.6468837209302327,0,1.1428837209302327,1.6468837209302327,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0731849938114699,0.3131849938114699,0,1097.7749071720484,4697.774907172049,-54.125401960154875,-6.125401960154875,0,-54.125401960154875,-6.125401960154875,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,85.8,0,0.0,85.8,216.8,303.2,0,216.8,303.2,210.0,82399974.8,0,210.0,82399974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.15,0,-20.0,24.15,-30.0,36.01213567306183,0,-30.0,36.01213567306183,0.20588822854934102,0.445888228549341,0,0.20588822854934102,0.445888228549341
9,0,-8.21736931712129,3.6484130100592904,0.17343364222951693,6,1,5.466688,41,1.1428837209302327,1.6468837209302327,0,1.1428837209302327,1.6468837209302327,0.33884864208272825,0.5788486420827282,0,2.710789136661826,4.630789136661826,0.88,1.1,0,0.88,1.1,0.0731849938114699,0.3131849938114699,0,1097.7749071720484,4697.774907172049,-54.125401960154875,-6.125401960154875,0,-54.125401960154875,-6.125401960154875,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,85.8,0,0.0,85.8,216.8,303.2,0,216.8,303.2,210.0,82399974.8,0,210.0,82399974.8,11.964285714285712,21.564285714285713,0,11.964285714285712,21.564285714285713,-20.0,24.15,0,-20.0,24.15,-30.0,36.01213567306183,0,-30.0,36.01213567306183,0.0,1.0,1,0.0,1.0
