year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1983,29,1983-04-22,80.0,8,False,,584
1983,29,1983-04-22,80.0,8,False,,585
1983,29,1983-04-22,80.0,8,False,,658
1983,29,1983-04-22,80.0,8,False,,735
1983,29,1983-04-22,80.0,8,False,,736
1983,30,1983-04-29,60.0,6,False,,304
1983,30,1983-04-29,60.0,6,False,,305
1983,30,1983-04-29,60.0,6,False,,379
1983,30,1983-04-29,60.0,6,False,,763
1983,31,1983-05-06,20.0,2,False,,184
1983,31,1983-05-06,20.0,2,False,,352
1983,31,1983-05-06,20.0,2,False,,553
1983,32,1983-05-13,10.0,1,False,,462
1983,32,1983-05-13,10.0,1,False,,643
1984,30,1984-04-28,80.0,8,False,,584
1984,30,1984-04-28,80.0,8,False,,585
1984,30,1984-04-28,80.0,8,False,,658
1984,30,1984-04-28,80.0,8,False,,735
1984,30,1984-04-28,80.0,8,False,,736
1984,31,1984-05-05,60.0,6,False,,379
1984,31,1984-05-05,60.0,6,False,,763
1984,32,1984-05-12,10.0,1,False,,462
1984,32,1984-05-12,10.0,1,False,,643
1984,33,1984-05-19,10.0,1,False,,462
1984,33,1984-05-19,10.0,1,False,,643
1985,29,1985-04-22,80.0,8,False,,584
1985,29,1985-04-22,80.0,8,False,,585
1985,29,1985-04-22,80.0,8,False,,658
1985,29,1985-04-22,80.0,8,False,,735
1985,29,1985-04-22,80.0,8,False,,736
1985,30,1985-04-29,60.0,6,False,,304
1985,30,1985-04-29,60.0,6,False,,305
1985,31,1985-05-06,20.0,2,False,,184
1985,32,1985-05-13,10.0,1,False,,462
1986,31,1986-05-06,80.0,8,False,,584
1986,31,1986-05-06,80.0,8,False,,585
1986,31,1986-05-06,80.0,8,False,,658
1986,31,1986-05-06,80.0,8,False,,735
1986,31,1986-05-06,80.0,8,False,,736
1986,32,1986-05-13,60.0,6,False,,304
1986,32,1986-05-13,60.0,6,False,,305
1986,32,1986-05-13,60.0,6,False,,379
1986,32,1986-05-13,60.0,6,False,,763
1986,34,1986-05-27,10.0,1,False,,462
1986,34,1986-05-27,10.0,1,False,,642
1986,34,1986-05-27,10.0,1,False,,643
1986,35,1986-06-03,60.0,6,False,,548
1986,35,1986-06-03,60.0,6,False,,713
1988,28,1988-04-14,80.0,8,False,,584
