year,classifier_index,matched,fired,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw,match_count,fire_count
1983,10,True,False,3,-6.996055918100343,1.3822480812854578,0.3726815331960014,214,1,4.0907599027328185,15250,0.6977027436025286,1.2017027436025285,0,0.6977027436025286,1.2017027436025285,0.33922667330591305,0.579226673305913,0,2.7138133864473044,4.633813386447304,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-66.6480388045408,-18.648038804540803,0,-66.6480388045408,-18.648038804540803,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,64.8,0,0.0,64.8,166.8,253.2,0,166.8,253.2,210.0,161999974.8,0,210.0,161999974.8,9.092857142857142,18.692857142857143,0,9.092857142857142,18.692857142857143,0.0,200.0,1,0.0,200.0,-30.0,36.009311982991534,0,-30.0,36.009311982991534,0.14720952872856014,0.3872095287285601,0,0.14720952872856014,0.3872095287285601,1,0
1983,13,True,False,8,-8.978486467534074,3.190369655677019,0.2788458315821513,124,1,2.6419792669850253,17789,0.07515438799516966,0.5791543879951697,0,0.07515438799516966,0.5791543879951697,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-49.845767663222546,-1.8457676632225422,0,-49.845767663222546,-1.8457676632225422,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,139599974.8,0,210.0,139599974.8,1.9714285714285715,11.571428571428571,0,1.9714285714285715,11.571428571428571,-20.0,24.0,0,-20.0,24.0,0.0,300.0,1,0.0,300.0,0.20302489828667636,0.44302489828667635,0,0.20302489828667636,0.44302489828667635,1,0
1983,15,True,False,8,-16.585742865400114,5.119248270704211,0.2922324872688653,122,1,3.6665347657469436,13041,0.19511619442615558,0.6991161944261556,0,0.19511619442615558,0.6991161944261556,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,116.80000000000001,203.2,0,116.80000000000001,203.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.005967318206174,0,-30.0,36.005967318206174,0.22724953657846464,0.46724953657846463,0,0.22724953657846464,0.46724953657846463,4,0
1983,29,True,False,0,-7.466997318120333,1.6286838564047237,0.8209990770520625,402,1,1.5993858131359435,18999,0.9248023255813951,1.428802325581395,0,0.9248023255813951,1.428802325581395,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0298596962648425,0.2698596962648425,0,447.8954439726375,4047.8954439726376,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,85.8,0,0.0,85.8,166.8,253.2,0,166.8,253.2,210.0,163499974.8,0,210.0,163499974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.0,0,-20.0,24.0,0.0,300.0,1,0.0,300.0,0.1461458991514188,0.3861458991514188,0,0.1461458991514188,0.3861458991514188,1,0
1983,68,True,False,5,-12.249984675732936,5.0267226492386285,0.999999998676618,40,1,1.0,2766,0.036533474716170466,0.5405334747161705,0,0.036533474716170466,0.5405334747161705,0.15118893315801363,0.3911889331580136,0,1.209511465264109,3.129511465264109,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,-23.199999999999996,63.199999999999996,0,-23.199999999999996,63.199999999999996,0.0,210.0,1,0.0,210.0,2.8857142857142852,12.485714285714284,0,2.8857142857142852,12.485714285714284,-20.0,24.0,0,-20.0,24.0,-30.0,36.0000890732973,0,-30.0,36.0000890732973,0.1938185773616527,0.4338185773616527,0,0.1938185773616527,0.4338185773616527,1,0
1983,78,True,False,2,-6.2923658750515905,2.5242256996533476,0.9417870518426223,2098,1,1.2326081395173374,18913,-0.039242767934380474,0.46475723206561953,0,-0.039242767934380474,0.46475723206561953,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,210.0,70099974.8,0,210.0,70099974.8,1.7857142857142847,11.385714285714284,0,1.7857142857142847,11.385714285714284,-20.0,24.56,0,-20.0,24.56,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,17,0
1983,80,True,False,0,-19.040152294861862,4.173847833350099,0.565415689299331,22,1,4.0031781017052985,5031,0.9611839960189605,1.4384023505078891,0,0.9611839960189605,1.4384023505078891,0.32198787503198756,0.6376213148664742,0,2.5759030002559005,5.100970518931794,0.0,1.0,1,0.0,1.0,0.08398080653126408,1.0415032635637127,0,1259.7120979689612,15622.548953455691,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,3.5559035655002695,45.292843411996444,0,3.5559035655002695,45.292843411996444,57.74668589609671,173.51037025078298,0,57.74668589609671,173.51037025078298,0.0,210.0,1,0.0,210.0,6.4565904489364385,16.083909505295253,0,6.4565904489364385,16.083909505295253,-20.0,12.494821464469236,0,-20.0,12.494821464469236,-28.769983590643072,41.898382989188256,0,-28.769983590643072,41.898382989188256,0.27211880347324513,0.4132438066977112,0,0.27211880347324513,0.4132438066977112,1,0
1983,104,True,False,1,-14.43173848792788,2.605611345159953,0.2665801505469655,64,1,5.376420522106093,3681,0.284108862899484,0.788108862899484,0,0.284108862899484,0.788108862899484,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,50.8,0,0.0,50.8,86.80000000000001,173.2,0,86.80000000000001,173.2,210.0,101799974.8,0,210.0,101799974.8,4.721428571428572,14.321428571428573,0,4.721428571428572,14.321428571428573,-20.0,24.46,0,-20.0,24.46,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,5,0
1983,105,True,False,0,-6.587923040444338,1.798393323401633,0.9700540473897478,112,1,1.106493019667902,18997,0.7775348837209302,1.2815348837209302,0,0.7775348837209302,1.2815348837209302,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-70.0,-42.70459283987553,0,-70.0,-42.70459283987553,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,136.8,223.2,0,136.8,223.2,210.0,158299974.8,0,210.0,158299974.8,7.621428571428569,17.221428571428568,0,7.621428571428569,17.221428571428568,-20.0,24.0,0,-20.0,24.0,-30.0,36.00762701480926,0,-30.0,36.00762701480926,0.0,1.0,1,0.0,1.0,1,0
1983,116,True,False,2,-11.173313019847301,0.9513205680339654,0.7994227274845582,40,1,2.1323737356116768,4062,0.06707154959797079,0.5710715495979708,0,0.06707154959797079,0.5710715495979708,0.1732138318231149,0.4132138318231149,0,1.3857106545849192,3.305710654584919,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-34.433697114526666,0,-70.0,-34.433697114526666,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,26.800000000000004,113.19999999999999,0,26.800000000000004,113.19999999999999,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.0,0,-20.0,24.0,0.0,300.0,1,0.0,300.0,0.2071763559078139,0.4471763559078139,0,0.2071763559078139,0.4471763559078139,1,0
