classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
0,5,-11.353551938275645,3.2967590537209137,0.9999999999999999,1184,1,1.0000000000000002,16587,-0.011070785060544264,0.49292921493945574,0,-0.011070785060544264,0.49292921493945574,0.07518726776071138,0.3151872677607114,0,0.6014981420856911,2.521498142085691,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,210.0,119599974.8,0,210.0,119599974.8,3.685714285714286,13.285714285714285,0,3.685714285714286,13.285714285714285,-20.0,24.96,0,-20.0,24.96,0.0,300.0,1,0.0,300.0,0.20183333831129086,0.44183333831129085,0,0.20183333831129086,0.44183333831129085
1,7,-12.037835107701891,6.799062052125145,0.6591036831459411,130,1,2.4569893017697133,17261,0.1288779862032839,0.6328779862032838,0,0.1288779862032839,0.6328779862032838,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-70.0,-44.69763007648618,0,-70.0,-44.69763007648618,39.2,60.8,0,39.2,60.8,0.0,43.8,0,0.0,43.8,6.800000000000004,93.19999999999999,0,6.800000000000004,93.19999999999999,210.0,114799974.8,0,210.0,114799974.8,3.3357142857142863,12.935714285714287,0,3.3357142857142863,12.935714285714287,-20.0,26.34,0,-20.0,26.34,-30.0,36.00010274841261,0,-30.0,36.00010274841261,0.0,1.0,1,0.0,1.0
2,7,-11.564322513445655,1.9545633691751894,0.352608490874594,218,1,4.463467131140985,19045,0.748,1.252,0,0.748,1.252,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,64.8,0,0.0,64.8,66.80000000000001,153.2,0,66.80000000000001,153.2,0.0,210.0,1,0.0,210.0,9.307142857142857,18.90714285714286,0,9.307142857142857,18.90714285714286,0.0,200.0,1,0.0,200.0,-30.0,36.00116556500117,0,-30.0,36.00116556500117,0.15170689585026598,0.39170689585026597,0,0.15170689585026598,0.39170689585026597
3,2,-9.584139330962566,3.440020694879883,0.8478598548686442,12,1,1.68640768,78,0.06286359547815296,0.5668635954781529,0,0.06286359547815296,0.5668635954781529,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-45.536982821409374,2.4630171785906256,0,-45.536982821409374,2.4630171785906256,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,76.80000000000001,163.2,0,76.80000000000001,163.2,210.0,96599974.8,0,210.0,96599974.8,2.621428571428571,12.221428571428572,0,2.621428571428571,12.221428571428572,-20.0,26.25,0,-20.0,26.25,0.0,300.0,1,0.0,300.0,0.22022400434171868,0.4602240043417187,0,0.22022400434171868,0.4602240043417187
4,0,-8.807010397539992,2.5646850171234563,0.3957694461164269,20,1,4.498428249047533,13183,0.06286359547815296,0.5668635954781529,0,0.06286359547815296,0.5668635954781529,0.1738464578217674,0.4138464578217674,0,1.390771662574139,3.310771662574139,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,76.80000000000001,163.2,0,76.80000000000001,163.2,210.0,96599974.8,0,210.0,96599974.8,2.621428571428571,12.221428571428572,0,2.621428571428571,12.221428571428572,-20.0,26.25,0,-20.0,26.25,-30.0,36.00337938018434,0,-30.0,36.00337938018434,0.22022400434171868,0.4602240043417187,0,0.22022400434171868,0.4602240043417187
5,1,-4.627610987762999,0.4187910306365169,0.9989303272650859,20,1,1.003869835264,80,0.23342175009490823,0.7374217500949083,0,0.23342175009490823,0.7374217500949083,0.3428645437629811,0.5828645437629811,0,2.7429163501038487,4.662916350103849,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,136.8,223.2,0,136.8,223.2,210.0,97899974.8,0,210.0,97899974.8,2.7857142857142847,12.385714285714284,0,2.7857142857142847,12.385714285714284,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
6,6,-10.097554186350411,4.30433540417519,0.10345848988296605,28,1,5.140533530650214,82,0.3937490638646598,0.8977490638646598,0,0.3937490638646598,0.8977490638646598,0.43833458862009833,0.6783345886200983,0,3.5066767089607866,5.426676708960787,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-28.790874996609887,0,-70.0,-28.790874996609887,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,136.8,223.2,0,136.8,223.2,0.0,210.0,1,0.0,210.0,4.3428571428571425,13.942857142857143,0,4.3428571428571425,13.942857142857143,-20.0,26.04,0,-20.0,26.04,-30.0,36.00818013107733,0,-30.0,36.00818013107733,0.2171530230407659,0.4571530230407659,0,0.2171530230407659,0.4571530230407659
7,2,-12.441229041418637,6.979926365031025,0.38114530022486093,4,1,1.64,83,0.4897987252642083,0.9937987252642083,0,0.4897987252642083,0.9937987252642083,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,196.8,283.2,0,196.8,283.2,210.0,125099974.8,0,210.0,125099974.8,-10.0,30.0,1,-10.0,30.0,-20.0,27.03,0,-20.0,27.03,-30.0,36.00688932558093,0,-30.0,36.00688932558093,0.2436437754057726,0.4836437754057726,0,0.2436437754057726,0.4836437754057726
8,7,-6.768567097383081,2.0574743775999704,0.1951444309695363,58,1,2.665120611066053,12663,0.6986023370023573,1.2026023370023573,0,0.6986023370023573,1.2026023370023573,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-66.12705259858511,-18.12705259858511,0,-66.12705259858511,-18.12705259858511,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,196.8,283.2,0,196.8,283.2,210.0,121999974.8,0,210.0,121999974.8,7.535714285714286,17.135714285714286,0,7.535714285714286,17.135714285714286,-20.0,24.49,0,-20.0,24.49,-30.0,36.01020086058699,0,-30.0,36.01020086058699,0.2076542745176777,0.4476542745176777,0,0.2076542745176777,0.4476542745176777
9,0,-8.819053989916657,2.604082441519296,0.2796298438913791,16,1,4.404348743430964,5072,0.09612327244868835,0.6001232724486883,0,0.09612327244868835,0.6001232724486883,0.18763682237782092,0.4276368223778209,0,1.5010945790225674,3.4210945790225673,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-41.01720088897113,6.982799111028864,0,-41.01720088897113,6.982799111028864,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,76.80000000000001,163.2,0,76.80000000000001,163.2,210.0,113999974.8,0,210.0,113999974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
