classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
10,3,-12.486665046705172,7.2788536246617435,0.2802978510398312,6,1,2.455104,275,0.47546571529729853,0.9794657152972985,0,0.47546571529729853,0.9794657152972985,0.4293252837702274,0.6693252837702274,0,3.434602270161819,5.354602270161819,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,44.437705509679475,92.43770550967947,0,44.437705509679475,92.43770550967947,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,64.8,0,0.0,64.8,256.8,343.2,0,256.8,343.2,210.0,157799974.8,0,210.0,157799974.8,5.421428571428572,15.021428571428572,0,5.421428571428572,15.021428571428572,-20.0,27.42,0,-20.0,27.42,-30.0,36.01925042568435,0,-30.0,36.01925042568435,0.17850844467520272,0.4185084446752027,0,0.17850844467520272,0.4185084446752027
11,0,-14.054872026326354,4.803654449121914,0.18963070210826907,8,1,3.2376038400000002,275,0.47546571529729853,0.9794657152972985,0,0.47546571529729853,0.9794657152972985,0.4293252837702274,0.6693252837702274,0,3.434602270161819,5.354602270161819,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,64.8,0,0.0,64.8,256.8,343.2,0,256.8,343.2,210.0,157799974.8,0,210.0,157799974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.01925042568435,0,-30.0,36.01925042568435,0.17850844467520272,0.4185084446752027,0,0.17850844467520272,0.4185084446752027
12,0,-14.31542475752703,4.769977253220016,0.13270660025969072,12,1,3.328717492224,276,0.5786824195862376,1.0826824195862375,0,0.5786824195862376,1.0826824195862375,0.38640349313642186,0.6264034931364219,0,3.091227945091375,5.011227945091375,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,71.8,0,0.0,71.8,256.8,343.2,0,256.8,343.2,210.0,161499974.8,0,210.0,161499974.8,7.064285714285714,16.664285714285715,0,7.064285714285714,16.664285714285715,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.1681513532619478,0.4081513532619478,0,0.1681513532619478,0.4081513532619478
13,2,-12.769440440456991,4.983178060704046,0.6776279501592584,8,1,1.4792319999999999,276,0.5786824195862376,1.0826824195862375,0,0.5786824195862376,1.0826824195862375,0.38640349313642186,0.6264034931364219,0,3.091227945091375,5.011227945091375,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,33.85125439806178,81.85125439806178,0,33.85125439806178,81.85125439806178,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,71.8,0,0.0,71.8,256.8,343.2,0,256.8,343.2,0.0,210.0,1,0.0,210.0,7.064285714285714,16.664285714285715,0,7.064285714285714,16.664285714285715,-20.0,24.0,0,-20.0,24.0,-30.0,36.01840828658326,0,-30.0,36.01840828658326,0.1681513532619478,0.4081513532619478,0,0.1681513532619478,0.4081513532619478
14,4,-10.679505241234672,7.744935182700032,0.871696,4,1,1.0,279,0.8899767441860464,1.3939767441860464,0,0.8899767441860464,1.3939767441860464,0.3654694222806024,0.6054694222806024,0,2.9237553782448193,4.843755378244819,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,5.200000000000003,92.8,0,5.200000000000003,92.8,256.8,343.2,0,256.8,343.2,210.0,114499974.8,0,210.0,114499974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.01,0,-20.0,24.01,-30.0,36.01377794505192,0,-30.0,36.01377794505192,0.17501532992643903,0.415015329926439,0,0.17501532992643903,0.415015329926439
15,0,-15.236672740195093,3.5368778284128326,0.4629985091476462,12,1,3.1778612224,279,0.8899767441860464,1.3939767441860464,0,0.8899767441860464,1.3939767441860464,0.3654694222806024,0.6054694222806024,0,2.9237553782448193,4.843755378244819,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,5.200000000000003,92.8,0,5.200000000000003,92.8,256.8,343.2,0,256.8,343.2,0.0,210.0,1,0.0,210.0,10.892857142857146,20.492857142857144,0,10.892857142857146,20.492857142857144,-20.0,24.01,0,-20.0,24.01,-30.0,36.01377794505192,0,-30.0,36.01377794505192,0.17501532992643903,0.415015329926439,0,0.17501532992643903,0.415015329926439
16,2,-17.7650960606848,3.6467442999196713,0.17443426114336036,74,1,5.309233212472037,8097,0.3089157145331959,0.8129157145331959,0,0.3089157145331959,0.8129157145331959,0.35236954158397527,0.5923695415839753,0,2.818956332671802,4.738956332671802,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,64.8,0,0.0,64.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,210.0,108999974.8,0,210.0,108999974.8,8.399999999999999,18.0,0,8.399999999999999,18.0,0.0,200.0,1,0.0,200.0,-30.0,36.0005458483397,0,-30.0,36.0005458483397,0.0,1.0,1,0.0,1.0
17,1,-7.152432499675568,2.2873108638813124,0.29186754668032244,96,1,2.965529218302218,18174,0.14400708878699708,0.6480070887869971,0,0.14400708878699708,0.6480070887869971,0.2204877730652352,0.4604877730652352,0,1.7639021845218816,3.6839021845218816,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-19.329750522223456,28.670249477776544,0,-19.329750522223456,28.670249477776544,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,120899974.8,0,210.0,120899974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.81,0,-20.0,24.81,-30.0,36.00426570323408,0,-30.0,36.00426570323408,0.0,1.0,1,0.0,1.0
18,0,-7.938313380729582,1.1089122734859873,0.4512883339727337,18,1,1.8704,367,0.14400708878699708,0.6480070887869971,0,0.14400708878699708,0.6480070887869971,0.2204877730652352,0.4604877730652352,0,1.7639021845218816,3.6839021845218816,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.0,1.0,1,0.0,15000.0,-19.329750522223456,28.670249477776544,0,-19.329750522223456,28.670249477776544,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,120899974.8,0,210.0,120899974.8,2.0214285714285714,11.62142857142857,0,2.0214285714285714,11.62142857142857,0.0,200.0,1,0.0,200.0,-30.0,36.00426570323408,0,-30.0,36.00426570323408,0.2086540684993789,0.4486540684993789,0,0.2086540684993789,0.4486540684993789
19,8,-9.650749452762257,4.23432641472192,0.7416898422583321,24,1,1.4676295431919437,6754,0.3525184880756118,0.8565184880756118,0,0.3525184880756118,0.8565184880756118,0.3554842874628918,0.5954842874628918,0,2.8438742997031343,4.763874299703135,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,116.80000000000001,203.2,0,116.80000000000001,203.2,210.0,79799974.8,0,210.0,79799974.8,7.435714285714286,17.035714285714285,0,7.435714285714286,17.035714285714285,0.0,200.0,1,0.0,200.0,-30.0,36.00830966151354,0,-30.0,36.00830966151354,0.0,1.0,1,0.0,1.0
20,0,-9.620765588842183,3.774841592222982,0.5402491393335261,10,1,1.84901888,369,0.3525184880756118,0.8565184880756118,0,0.3525184880756118,0.8565184880756118,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-43.46292367962185,4.537076320378144,0,-43.46292367962185,4.537076320378144,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,116.80000000000001,203.2,0,116.80000000000001,203.2,210.0,79799974.8,0,210.0,79799974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.00830966151354,0,-30.0,36.00830966151354,0.18385569484604397,0.42385569484604396,0,0.18385569484604397,0.42385569484604396
21,5,-9.955581743150889,3.9500196974425963,0.7634478393273612,26,1,1.6034674640842914,416,0.22093721072717193,0.7249372107271719,0,0.22093721072717193,0.7249372107271719,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,116.80000000000001,203.2,0,116.80000000000001,203.2,210.0,86799974.8,0,210.0,86799974.8,5.878571428571431,15.478571428571431,0,5.878571428571431,15.478571428571431,0.0,200.0,1,0.0,200.0,-30.0,36.008700510418024,0,-30.0,36.008700510418024,0.0,1.0,1,0.0,1.0
22,3,-7.4657028092617415,1.810296669054196,0.9833718016,8,1,1.0,416,0.22093721072717193,0.7249372107271719,0,0.22093721072717193,0.7249372107271719,0.32532352810650506,0.565323528106505,0,2.6025882248520404,4.52258822485204,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-41.031652865267546,6.968347134732454,0,-41.031652865267546,6.968347134732454,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,116.80000000000001,203.2,0,116.80000000000001,203.2,210.0,86799974.8,0,210.0,86799974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.09,0,-20.0,24.09,-30.0,36.008700510418024,0,-30.0,36.008700510418024,0.19822767218091703,0.438227672180917,0,0.19822767218091703,0.438227672180917
23,1,-10.264960603595217,4.689111844057399,0.41213471797481266,8,1,2.2800000000000002,465,0.29117070605601125,0.7951707060560113,0,0.29117070605601125,0.7951707060560113,0.3577366144597946,0.5977366144597946,0,2.861892915678357,4.781892915678357,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-41.26566988785386,6.734330112146139,0,-41.26566988785386,6.734330112146139,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,116.80000000000001,203.2,0,116.80000000000001,203.2,210.0,107499974.8,0,210.0,107499974.8,7.985714285714287,17.585714285714285,0,7.985714285714287,17.585714285714285,-20.0,24.07,0,-20.0,24.07,-30.0,36.00845199193101,0,-30.0,36.00845199193101,0.0,1.0,1,0.0,1.0
24,0,-6.5423353547269425,2.644005129338001,0.48677785664814466,60,1,2.2320914809347827,11983,0.29117070605601125,0.7951707060560113,0,0.29117070605601125,0.7951707060560113,0.3577366144597946,0.5977366144597946,0,2.861892915678357,4.781892915678357,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-41.26566988785386,6.734330112146139,0,-41.26566988785386,6.734330112146139,9.200000000000001,30.799999999999997,0,9.200000000000001,30.799999999999997,0.0,43.8,0,0.0,43.8,116.80000000000001,203.2,0,116.80000000000001,203.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.07,0,-20.0,24.07,0.0,300.0,1,0.0,300.0,0.18881951862813823,0.4288195186281382,0,0.18881951862813823,0.4288195186281382
25,0,-13.128442161541894,2.187315305121315,0.19896089481580997,40,1,5.5771716980471595,17741,0.0038292237083682457,0.5078292237083682,0,0.0038292237083682457,0.5078292237083682,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,210.0,99699974.8,0,210.0,99699974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.20800735290543054,0.44800735290543053,0,0.20800735290543054,0.44800735290543053
26,0,-8.703471209531944,3.292652875600702,0.6415070407457605,16,1,3.472635804627763,557,0.0038292237083682457,0.5078292237083682,0,0.0038292237083682457,0.5078292237083682,0.09232775796473347,0.33232775796473346,0,0.7386220637178678,2.6586220637178677,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-65.3526788432758,-17.352678843275797,0,-65.3526788432758,-17.352678843275797,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,210.0,99699974.8,0,210.0,99699974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
27,6,-14.61955307829846,0.7177584016592304,0.9999999999999999,0,1,1.0,580,-0.019197083207868032,0.3998902301217431,0,-0.019197083207868032,0.3998902301217431,0.03347903512187346,0.3325496467407441,0,0.2678322809749877,2.660397173925953,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.635157692859972,0,0.0,10.635157692859972,320.3522897908621,363.8264836985247,0,320.3522897908621,363.8264836985247,-36.0,47.35805658182473,0,-36.0,47.35805658182473,0.0,210.0,1,0.0,210.0,0.44365823462970444,10.199553084677056,0,0.44365823462970444,10.199553084677056,-17.42505813711292,19.8700505887798,0,-17.42505813711292,19.8700505887798,-30.0,30.918745045786316,0,-30.0,30.918745045786316,0.0,1.0,1,0.0,1.0
28,6,-14.61955307829846,0.7177584016592304,0.9999999999999999,0,1,1.0,580,-0.005339450997645323,0.4115199156564531,0,-0.005339450997645323,0.4115199156564531,0.04802754412975199,0.28802754412975196,1,0.38422035303801594,2.3042203530380156,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,1,0.0,10.799999999999999,328.76057561304225,361.56946490807303,0,328.76057561304225,361.56946490807303,-36.0,50.62235460428124,0,-36.0,50.62235460428124,0.0,210.0,1,0.0,210.0,0.2499999999999991,9.849999999999998,1,0.2499999999999991,9.849999999999998,-20.0,17.746984425674366,0,-20.0,17.746984425674366,-20.34393766271831,25.918901417053473,0,-20.34393766271831,25.918901417053473,0.0,1.0,1,0.0,1.0
29,1,-11.75049261198437,5.278149772546576,0.3854665566751887,10,1,1.8704,609,0.27800387426558193,0.7820038742655819,0,0.27800387426558193,0.7820038742655819,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,176.8,263.2,0,176.8,263.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.0095821552806,0,-30.0,36.0095821552806,0.2048805693303446,0.4448805693303446,0,0.2048805693303446,0.4448805693303446
30,1,-11.40553006105647,4.185132086656069,0.6442903084206342,40,1,1.9016529806950402,654,0.0854492705042264,0.5894492705042265,0,0.0854492705042264,0.5894492705042265,0.19420933905586069,0.4342093390558607,0,1.5536747124468855,3.4736747124468854,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,50.8,0,0.0,50.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,210.0,104299974.8,0,210.0,104299974.8,5.135714285714285,14.735714285714284,0,5.135714285714285,14.735714285714284,-20.0,24.3,0,-20.0,24.3,-30.0,36.00458977806781,0,-30.0,36.00458977806781,0.2148202418856075,0.4548202418856075,0,0.2148202418856075,0.4548202418856075
31,0,-16.158339402027345,4.197928907311162,0.9833718016,8,1,1.0,664,1.05503488372093,1.55903488372093,0,1.05503488372093,1.55903488372093,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,0.07922034026977542,0.3192203402697754,0,1188.3051040466314,4788.305104046632,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,85.8,0,0.0,85.8,56.800000000000004,143.2,0,56.800000000000004,143.2,210.0,86699974.8,0,210.0,86699974.8,10.728571428571431,20.32857142857143,0,10.728571428571431,20.32857142857143,-20.0,25.98,0,-20.0,25.98,-30.0,36.00012895480113,0,-30.0,36.00012895480113,0.0,1.0,1,0.0,1.0
32,3,-10.824141261613404,5.15180249964785,0.74317657772773,60,1,2.087488,16594,0.20364512608592367,0.7076451260859237,0,0.20364512608592367,0.7076451260859237,0.29201195116931195,0.532011951169312,0,2.3360956093544956,4.256095609354496,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,31.391271386210633,79.39127138621063,0,31.391271386210633,79.39127138621063,0.0,90.0,1,0.0,90.0,0.0,50.8,0,0.0,50.8,176.8,263.2,0,176.8,263.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,25.05,0,-20.0,25.05,-30.0,36.01757392307973,0,-30.0,36.01757392307973,0.20651251014814787,0.44651251014814786,0,0.20651251014814787,0.44651251014814786
