year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1983,29,1983-04-22,30.0,3,False,,229
1983,29,1983-04-22,30.0,3,False,,535
1983,29,1983-04-22,30.0,3,False,,609
1983,29,1983-04-22,30.0,3,False,,719
1983,30,1983-04-29,80.0,8,False,,762
1983,31,1983-05-06,50.0,5,False,,628
1983,31,1983-05-06,50.0,5,False,,757
1983,31,1983-05-06,50.0,5,False,,758
1983,32,1983-05-13,50.0,5,False,,379
1983,32,1983-05-13,50.0,5,False,,472
1984,30,1984-04-28,30.0,3,False,,535
1984,30,1984-04-28,30.0,3,False,,609
1984,30,1984-04-28,30.0,3,False,,719
1984,31,1984-05-05,80.0,8,False,,762
1984,32,1984-05-12,50.0,5,False,,628
1984,32,1984-05-12,50.0,5,False,,757
1984,32,1984-05-12,50.0,5,False,,758
1984,33,1984-05-19,50.0,5,False,,379
1984,33,1984-05-19,50.0,5,False,,472
1985,29,1985-04-22,30.0,3,False,,229
1985,29,1985-04-22,30.0,3,False,,535
1985,29,1985-04-22,30.0,3,False,,609
1985,29,1985-04-22,30.0,3,False,,719
1985,30,1985-04-29,80.0,8,False,,762
1985,31,1985-05-06,50.0,5,False,,757
1985,31,1985-05-06,50.0,5,False,,758
1985,32,1985-05-13,50.0,5,False,,472
1986,31,1986-05-06,30.0,3,False,,535
1986,31,1986-05-06,30.0,3,False,,609
1986,31,1986-05-06,30.0,3,False,,719
1986,32,1986-05-13,80.0,8,False,,762
1986,33,1986-05-20,50.0,5,False,,367
1986,33,1986-05-20,50.0,5,False,,628
1986,33,1986-05-20,50.0,5,False,,757
1986,33,1986-05-20,50.0,5,False,,758
1986,34,1986-05-27,50.0,5,False,,106
1986,34,1986-05-27,50.0,5,False,,379
1986,34,1986-05-27,50.0,5,False,,472
1988,28,1988-04-14,30.0,3,False,,229
1988,28,1988-04-14,30.0,3,False,,535
1988,28,1988-04-14,30.0,3,False,,609
1988,28,1988-04-14,30.0,3,False,,719
1988,29,1988-04-21,80.0,8,False,,762
1988,30,1988-04-28,50.0,5,False,,628
1988,30,1988-04-28,50.0,5,False,,757
1988,30,1988-04-28,50.0,5,False,,758
1988,31,1988-05-05,60.0,6,False,,502
1988,31,1988-05-05,60.0,6,False,,606
1988,31,1988-05-05,60.0,6,False,,775
1989,27,1989-04-08,30.0,3,False,,535
1989,27,1989-04-08,30.0,3,False,,609
