year,classifier_index,match_count,fire_count,matched,fired
1983,0,14,0,True,False
1983,1,1,0,True,False
1983,7,1,0,True,False
1983,19,2,0,True,False
1983,27,4,0,True,False
1983,29,1,0,True,False
1983,30,1,0,True,False
1983,34,1,0,True,False
1983,45,21,0,True,False
1983,58,2,0,True,False
1983,80,1,0,True,False
1983,154,21,0,True,False
1983,155,3,0,True,False
1983,162,2,0,True,False
1983,177,1,0,True,False
1983,237,6,0,True,False
1983,238,1,0,True,False
1983,253,1,0,True,False
1983,259,1,0,True,False
1983,262,1,0,True,False
1983,277,1,0,True,False
1983,312,4,0,True,False
1983,349,2,1,True,True
1983,362,27,27,True,True
1983,364,4,2,True,True
1983,379,1,0,True,False
1983,380,1,0,True,False
1983,392,1,0,True,False
1983,395,1,0,True,False
1983,397,3,1,True,True
1983,410,1,0,True,False
1983,414,27,27,True,True
1983,420,2,0,True,False
1983,428,3,0,True,False
1983,445,3,0,True,False
1983,446,2,0,True,False
1983,455,3,0,True,False
1983,458,5,0,True,False
1983,470,1,1,True,True
1983,471,5,0,True,False
1983,472,18,0,True,False
1983,479,21,0,True,False
1983,487,25,0,True,False
1983,496,4,0,True,False
1983,497,1,0,True,False
1983,501,3,0,True,False
1983,508,5,0,True,False
1983,519,5,0,True,False
1983,523,27,27,True,True
1983,526,2,0,True,False
1983,527,4,0,True,False
1983,536,3,0,True,False
1983,560,1,0,True,False
1983,561,1,0,True,False
1983,576,2,1,True,True
1983,577,1,0,True,False
1983,580,1,0,True,False
1983,589,5,0,True,False
1983,593,5,0,True,False
1983,603,6,0,True,False
1983,604,4,2,True,True
1983,605,3,2,True,True
1983,606,2,0,True,False
1983,634,2,0,True,False
1983,644,3,0,True,False
1983,645,4,0,True,False
1983,651,1,0,True,False
1983,655,27,27,True,True
1983,660,3,0,True,False
1983,672,4,0,True,False
1983,673,1,0,True,False
1983,676,2,2,True,True
1983,682,27,0,True,False
1983,684,1,0,True,False
1983,698,3,0,True,False
1983,700,22,0,True,False
1983,709,3,0,True,False
1983,720,1,1,True,True
1983,721,1,0,True,False
1983,723,27,0,True,False
1983,724,27,0,True,False
1983,729,2,0,True,False
1983,733,23,0,True,False
1983,736,2,0,True,False
1983,742,3,0,True,False
1983,744,1,0,True,False
1983,745,1,0,True,False
1983,746,3,1,True,True
1983,747,1,0,True,False
1983,753,14,0,True,False
1983,757,1,0,True,False
1983,767,4,0,True,False
1983,777,1,1,True,True
1983,781,1,1,True,True
1983,783,22,0,True,False
1983,785,2,0,True,False
1983,789,5,4,True,True
1983,794,2,1,True,True
1983,797,3,2,True,True
1983,798,3,1,True,True
1983,799,3,1,True,True
1984,0,15,0,True,False
1984,2,1,0,True,False
1984,24,1,0,True,False
1984,27,3,0,True,False
1984,32,1,0,True,False
1984,33,2,0,True,False
1984,37,3,0,True,False
1984,45,26,0,True,False
1984,58,1,0,True,False
1984,80,1,0,True,False
1984,81,2,0,True,False
1984,154,24,0,True,False
1984,162,2,0,True,False
1984,177,2,1,True,True
1984,237,4,0,True,False
1984,238,1,0,True,False
1984,244,1,0,True,False
1984,253,1,0,True,False
1984,312,4,0,True,False
1984,344,1,0,True,False
1984,349,1,1,True,True
1984,362,28,28,True,True
1984,364,4,2,True,True
1984,379,1,1,True,True
1984,380,1,1,True,True
1984,392,1,0,True,False
1984,397,3,2,True,True
1984,410,1,0,True,False
1984,414,28,28,True,True
1984,420,4,0,True,False
1984,428,2,0,True,False
1984,445,3,0,True,False
1984,446,3,0,True,False
1984,455,4,0,True,False
1984,458,5,0,True,False
1984,470,1,1,True,True
1984,471,5,0,True,False
1984,472,23,0,True,False
1984,479,26,0,True,False
1984,487,25,0,True,False
