year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1983,29,1983-04-22,20.0,2,False,,141
1983,29,1983-04-22,20.0,2,False,,321
1983,29,1983-04-22,20.0,2,False,,345
1983,29,1983-04-22,20.0,2,False,,552
1983,29,1983-04-22,20.0,2,False,,774
1983,30,1983-04-29,80.0,8,False,,9
1983,31,1983-05-06,60.0,6,False,,41
1983,31,1983-05-06,60.0,6,False,,59
1983,31,1983-05-06,60.0,6,False,,116
1983,31,1983-05-06,60.0,6,False,,117
1983,31,1983-05-06,60.0,6,False,,182
1983,31,1983-05-06,60.0,6,False,,186
1983,31,1983-05-06,60.0,6,False,,372
1983,31,1983-05-06,60.0,6,False,,395
1983,31,1983-05-06,60.0,6,False,,658
1983,31,1983-05-06,60.0,6,False,,659
1983,32,1983-05-13,60.0,6,False,,372
1983,32,1983-05-13,60.0,6,False,,580
1984,30,1984-04-28,20.0,2,False,,141
1984,30,1984-04-28,20.0,2,False,,321
1984,30,1984-04-28,20.0,2,False,,345
1984,30,1984-04-28,20.0,2,False,,552
1984,30,1984-04-28,20.0,2,False,,774
1984,32,1984-05-12,80.0,8,False,,293
1984,34,1984-05-26,60.0,6,False,,168
1984,34,1984-05-26,60.0,6,False,,372
1984,34,1984-05-26,60.0,6,False,,427
1984,34,1984-05-26,60.0,6,False,,436
1984,35,1984-06-02,60.0,6,False,,372
1984,35,1984-06-02,60.0,6,False,,442
1984,35,1984-06-02,60.0,6,False,,580
1985,29,1985-04-22,20.0,2,False,,141
1985,30,1985-04-29,80.0,8,False,,9
1985,31,1985-05-06,60.0,6,False,,41
1985,31,1985-05-06,60.0,6,False,,59
1985,31,1985-05-06,60.0,6,False,,116
1985,31,1985-05-06,60.0,6,False,,117
1985,31,1985-05-06,60.0,6,False,,182
1985,31,1985-05-06,60.0,6,False,,186
1985,31,1985-05-06,60.0,6,False,,372
1985,31,1985-05-06,60.0,6,False,,395
1985,31,1985-05-06,60.0,6,False,,550
1985,31,1985-05-06,60.0,6,False,,658
1985,32,1985-05-13,60.0,6,False,,372
1985,32,1985-05-13,60.0,6,False,,580
1986,31,1986-05-06,20.0,2,False,,141
1986,31,1986-05-06,20.0,2,False,,321
1986,31,1986-05-06,20.0,2,False,,345
1986,31,1986-05-06,20.0,2,False,,552
1986,31,1986-05-06,20.0,2,False,,774
1986,32,1986-05-13,80.0,8,False,,9
1986,34,1986-05-27,60.0,6,False,,168
1986,34,1986-05-27,60.0,6,False,,372
1986,34,1986-05-27,60.0,6,False,,427
1986,34,1986-05-27,60.0,6,False,,436
1986,35,1986-06-03,60.0,6,False,,372
1986,35,1986-06-03,60.0,6,False,,580
1988,28,1988-04-14,20.0,2,False,,141
1988,28,1988-04-14,20.0,2,False,,321
1988,28,1988-04-14,20.0,2,False,,345
1988,28,1988-04-14,20.0,2,False,,552
1988,28,1988-04-14,20.0,2,False,,774
1988,29,1988-04-21,80.0,8,False,,9
1988,30,1988-04-28,60.0,6,False,,41
1988,30,1988-04-28,60.0,6,False,,59
1988,30,1988-04-28,60.0,6,False,,116
1988,30,1988-04-28,60.0,6,False,,117
1988,30,1988-04-28,60.0,6,False,,182
1988,30,1988-04-28,60.0,6,False,,186
1988,30,1988-04-28,60.0,6,False,,372
1988,30,1988-04-28,60.0,6,False,,395
1988,30,1988-04-28,60.0,6,False,,658
1988,30,1988-04-28,60.0,6,False,,659
1988,31,1988-05-05,60.0,6,False,,372
1988,31,1988-05-05,60.0,6,False,,580
1989,27,1989-04-08,20.0,2,False,,141
1989,27,1989-04-08,20.0,2,False,,321
1989,27,1989-04-08,20.0,2,False,,345
1989,27,1989-04-08,20.0,2,False,,552
1989,27,1989-04-08,20.0,2,False,,774
1989,28,1989-04-15,80.0,8,False,,9
1989,29,1989-04-22,60.0,6,False,,41
1989,29,1989-04-22,60.0,6,False,,59
1989,29,1989-04-22,60.0,6,False,,116
1989,29,1989-04-22,60.0,6,False,,117
1989,29,1989-04-22,60.0,6,False,,182
1989,29,1989-04-22,60.0,6,False,,186
1989,29,1989-04-22,60.0,6,False,,372
1989,29,1989-04-22,60.0,6,False,,395
1989,29,1989-04-22,60.0,6,False,,658
1989,29,1989-04-22,60.0,6,False,,659
1989,30,1989-04-29,60.0,6,False,,372
1989,30,1989-04-29,60.0,6,False,,580
1990,26,1990-04-01,20.0,2,False,,141
1990,27,1990-04-08,80.0,8,False,,9
1990,28,1990-04-15,60.0,6,False,,41
1990,28,1990-04-15,60.0,6,False,,59
1990,28,1990-04-15,60.0,6,False,,116
1990,28,1990-04-15,60.0,6,False,,117
1990,28,1990-04-15,60.0,6,False,,182
1990,28,1990-04-15,60.0,6,False,,186
1990,28,1990-04-15,60.0,6,False,,372
1990,28,1990-04-15,60.0,6,False,,395
1990,28,1990-04-15,60.0,6,False,,658
1990,28,1990-04-15,60.0,6,False,,659
1990,29,1990-04-22,60.0,6,False,,372
1990,29,1990-04-22,60.0,6,False,,580
1991,28,1991-04-15,20.0,2,False,,141
1991,28,1991-04-15,20.0,2,False,,321
1991,28,1991-04-15,20.0,2,False,,345
1991,28,1991-04-15,20.0,2,False,,552
1991,28,1991-04-15,20.0,2,False,,774
1991,29,1991-04-22,80.0,8,False,,9
1991,31,1991-05-06,60.0,6,False,,168
1991,31,1991-05-06,60.0,6,False,,372
1991,31,1991-05-06,60.0,6,False,,436
1991,31,1991-05-06,60.0,6,False,,659
1991,32,1991-05-13,60.0,6,False,,580
1992,28,1992-04-14,20.0,2,False,,141
1992,28,1992-04-14,20.0,2,False,,321
1992,28,1992-04-14,20.0,2,False,,345
1992,28,1992-04-14,20.0,2,False,,552
1992,28,1992-04-14,20.0,2,False,,774
1992,29,1992-04-21,80.0,8,False,,9
1992,30,1992-04-28,60.0,6,False,,41
1992,30,1992-04-28,60.0,6,False,,59
1992,30,1992-04-28,60.0,6,False,,116
1992,30,1992-04-28,60.0,6,False,,117
1992,30,1992-04-28,60.0,6,False,,182
1992,30,1992-04-28,60.0,6,False,,186
1992,30,1992-04-28,60.0,6,False,,372
1992,30,1992-04-28,60.0,6,False,,395
1992,30,1992-04-28,60.0,6,False,,658
1992,30,1992-04-28,60.0,6,False,,659
1992,31,1992-05-05,60.0,6,False,,372
1992,31,1992-05-05,60.0,6,False,,580
1993,28,1993-04-15,20.0,2,False,,141
1993,28,1993-04-15,20.0,2,False,,321
1993,28,1993-04-15,20.0,2,False,,345
1993,28,1993-04-15,20.0,2,False,,552
1993,28,1993-04-15,20.0,2,False,,774
1993,29,1993-04-22,80.0,8,False,,9
1993,30,1993-04-29,60.0,6,False,,41
1993,30,1993-04-29,60.0,6,False,,59
1993,30,1993-04-29,60.0,6,False,,116
1993,30,1993-04-29,60.0,6,False,,117
1993,30,1993-04-29,60.0,6,False,,182
1993,30,1993-04-29,60.0,6,False,,186
1993,30,1993-04-29,60.0,6,False,,372
1993,30,1993-04-29,60.0,6,False,,395
1993,30,1993-04-29,60.0,6,False,,658
1993,30,1993-04-29,60.0,6,False,,659
1993,31,1993-05-06,50.0,5,False,,93
1993,31,1993-05-06,50.0,5,False,,125
1993,31,1993-05-06,50.0,5,False,,126
1993,31,1993-05-06,50.0,5,False,,220
1993,31,1993-05-06,50.0,5,False,,362
1993,31,1993-05-06,50.0,5,False,,583
1993,31,1993-05-06,50.0,5,False,,592
1993,31,1993-05-06,50.0,5,False,,679
1993,31,1993-05-06,50.0,5,False,,707
1995,27,1995-04-08,20.0,2,False,,141
1995,27,1995-04-08,20.0,2,False,,321
1995,27,1995-04-08,20.0,2,False,,345
1995,27,1995-04-08,20.0,2,False,,552
1995,27,1995-04-08,20.0,2,False,,774
1995,28,1995-04-15,80.0,8,False,,9
1995,29,1995-04-22,60.0,6,False,,41
1995,29,1995-04-22,60.0,6,False,,59
1995,29,1995-04-22,60.0,6,False,,116
1995,29,1995-04-22,60.0,6,False,,117
1995,29,1995-04-22,60.0,6,False,,182
1995,29,1995-04-22,60.0,6,False,,186
1995,29,1995-04-22,60.0,6,False,,372
1995,29,1995-04-22,60.0,6,False,,395
1995,29,1995-04-22,60.0,6,False,,658
1995,29,1995-04-22,60.0,6,False,,659
1995,30,1995-04-29,60.0,6,False,,372
1995,30,1995-04-29,60.0,6,False,,580
1996,30,1996-04-28,20.0,2,False,,141
1996,30,1996-04-28,20.0,2,False,,321
1996,31,1996-05-05,50.0,5,False,,669
1996,32,1996-05-12,60.0,6,False,,372
1996,32,1996-05-12,60.0,6,False,,427
1996,33,1996-05-19,50.0,5,False,,125
1996,33,1996-05-19,50.0,5,False,,126
1996,33,1996-05-19,50.0,5,False,,592
1996,33,1996-05-19,50.0,5,False,,679
1996,33,1996-05-19,50.0,5,False,,707
1997,27,1997-04-08,20.0,2,False,,141
1997,27,1997-04-08,20.0,2,False,,321
1997,27,1997-04-08,20.0,2,False,,345
1997,27,1997-04-08,20.0,2,False,,552
1997,27,1997-04-08,20.0,2,False,,774
1997,28,1997-04-15,80.0,8,False,,9
1997,29,1997-04-22,60.0,6,False,,41
1997,29,1997-04-22,60.0,6,False,,59
1997,29,1997-04-22,60.0,6,False,,116
1997,29,1997-04-22,60.0,6,False,,117
1997,29,1997-04-22,60.0,6,False,,182
1997,29,1997-04-22,60.0,6,False,,186
1997,29,1997-04-22,60.0,6,False,,372
1997,29,1997-04-22,60.0,6,False,,395
1997,29,1997-04-22,60.0,6,False,,658
1997,29,1997-04-22,60.0,6,False,,659
1997,30,1997-04-29,50.0,5,False,,93
1997,30,1997-04-29,50.0,5,False,,126
1997,30,1997-04-29,50.0,5,False,,583
1997,30,1997-04-29,50.0,5,False,,592
1997,30,1997-04-29,50.0,5,False,,679
1997,30,1997-04-29,50.0,5,False,,707
1998,27,1998-04-08,20.0,2,False,,141
1998,27,1998-04-08,20.0,2,False,,321
1998,27,1998-04-08,20.0,2,False,,345
1998,27,1998-04-08,20.0,2,False,,552
1998,27,1998-04-08,20.0,2,False,,774
1998,28,1998-04-15,80.0,8,False,,9
1998,29,1998-04-22,60.0,6,False,,41
1998,29,1998-04-22,60.0,6,False,,59
1998,29,1998-04-22,60.0,6,False,,116
1998,29,1998-04-22,60.0,6,False,,117
1998,29,1998-04-22,60.0,6,False,,182
1998,29,1998-04-22,60.0,6,False,,186
1998,29,1998-04-22,60.0,6,False,,372
1998,29,1998-04-22,60.0,6,False,,395
1998,29,1998-04-22,60.0,6,False,,658
1998,29,1998-04-22,60.0,6,False,,659
1998,30,1998-04-29,60.0,6,False,,372
1998,30,1998-04-29,60.0,6,False,,580
1999,28,1999-04-15,20.0,2,False,,141
1999,29,1999-04-22,80.0,8,False,,9
1999,30,1999-04-29,60.0,6,False,,41
1999,30,1999-04-29,60.0,6,False,,59
1999,30,1999-04-29,60.0,6,False,,116
1999,30,1999-04-29,60.0,6,False,,117
