year,classifier_index,match_count,fire_count,matched,fired
1983,9,2,0,True,False
1983,21,1,0,True,False
1983,22,1,0,True,False
1983,25,3,0,True,False
1983,26,3,0,True,False
1983,32,2,2,True,True
1983,52,2,0,True,False
1983,53,2,0,True,False
1983,59,3,0,True,False
1983,77,1,0,True,False
1983,78,1,0,True,False
1983,82,3,0,True,False
1983,83,3,0,True,False
1983,86,2,0,True,False
1983,87,6,1,True,True
1983,88,3,0,True,False
1983,89,3,0,True,False
1983,91,1,0,True,False
1983,92,1,0,True,False
1983,97,2,0,True,False
1983,101,3,0,True,False
1983,102,5,0,True,False
1983,111,1,0,True,False
1983,116,4,0,True,False
1983,117,4,0,True,False
1983,123,2,0,True,False
1983,129,3,2,True,True
1983,135,1,0,True,False
1983,141,6,0,True,False
1983,142,4,0,True,False
1983,147,1,0,True,False
1983,192,3,0,True,False
1983,194,2,0,True,False
1983,195,3,0,True,False
1983,207,2,1,True,True
1983,208,2,1,True,True
1983,213,1,0,True,False
1983,214,2,0,True,False
1983,229,2,0,True,False
1983,236,1,0,True,False
1983,242,1,1,True,True
1983,244,3,0,True,False
1983,246,2,0,True,False
1983,247,2,0,True,False
1983,248,3,0,True,False
1983,250,2,2,True,True
1983,253,1,0,True,False
1983,256,2,0,True,False
1983,264,3,0,True,False
1983,270,28,0,True,False
1983,272,2,0,True,False
1983,295,2,0,True,False
1983,296,2,0,True,False
1983,297,4,0,True,False
1983,308,28,0,True,False
1983,310,3,0,True,False
1983,314,2,0,True,False
1983,319,3,0,True,False
1983,339,3,0,True,False
1983,352,2,0,True,False
1983,356,1,0,True,False
1983,361,5,2,True,True
1983,369,3,1,True,True
1983,371,1,0,True,False
1983,381,2,0,True,False
1983,383,4,0,True,False
1983,387,2,0,True,False
1983,393,4,0,True,False
1983,398,3,0,True,False
1983,403,1,0,True,False
1983,405,3,0,True,False
1983,407,1,0,True,False
1983,420,28,0,True,False
1983,426,1,0,True,False
1983,428,3,2,True,True
1983,451,3,0,True,False
1983,454,2,0,True,False
1983,457,4,0,True,False
1983,465,2,0,True,False
1983,470,28,0,True,False
1983,471,1,0,True,False
1983,472,1,0,True,False
1983,483,3,0,True,False
1983,493,4,1,True,True
1983,494,2,0,True,False
1983,497,27,27,True,True
1983,501,1,1,True,True
1983,502,28,0,True,False
1983,511,1,1,True,True
1983,525,3,0,True,False
1983,526,4,0,True,False
1983,533,5,0,True,False
1983,537,3,1,True,True
1983,543,27,27,True,True
1983,544,28,28,True,True
1983,552,1,0,True,False
1983,557,4,0,True,False
1983,558,3,0,True,False
1983,559,3,0,True,False
1983,562,3,0,True,False
1983,563,2,0,True,False
1983,565,3,0,True,False
1983,569,1,0,True,False
1983,570,2,0,True,False
1983,577,2,0,True,False
1983,580,3,0,True,False
1983,582,2,0,True,False
1983,585,3,0,True,False
1983,587,28,28,True,True
1983,589,28,0,True,False
1983,594,1,0,True,False
1983,595,2,0,True,False
1983,596,3,0,True,False
1983,598,2,0,True,False
1983,604,2,0,True,False
1983,605,2,0,True,False
1983,611,27,0,True,False
1983,616,1,1,True,True
1983,617,8,5,True,True
1983,618,2,0,True,False
1983,623,1,0,True,False
1983,624,1,0,True,False
1983,625,4,0,True,False
1983,632,2,0,True,False
1983,634,28,0,True,False
1983,636,9,6,True,True
1983,650,4,0,True,False
1983,652,28,28,True,True
1983,653,2,0,True,False
1983,656,2,2,True,True
1983,657,4,0,True,False
1983,658,1,0,True,False
1983,671,3,0,True,False
1983,678,2,1,True,True
1983,683,3,2,True,True
1983,684,4,3,True,True
1983,686,1,0,True,False
1983,693,4,2,True,True
1983,694,4,1,True,True
1983,695,4,0,True,False
1983,697,28,28,True,True
1983,700,2,0,True,False
1983,702,28,28,True,True
1983,703,2,0,True,False
1983,709,2,0,True,False
1983,712,2,1,True,True
1983,713,3,2,True,True
1983,714,7,4,True,True
1983,716,1,1,True,True
1983,717,1,1,True,True
1983,719,1,1,True,True
1983,720,1,1,True,True
1983,725,9,5,True,True
1983,726,2,1,True,True
1983,727,26,0,True,False
1983,729,4,3,True,True
1983,731,4,1,True,True
1983,733,5,0,True,False
1983,734,2,0,True,False
1983,738,2,0,True,False
1983,743,4,0,True,False
1983,746,2,0,True,False
1983,752,2,0,True,False
1983,753,3,0,True,False
1983,755,2,1,True,True
1983,756,3,2,True,True
1983,758,3,1,True,True
1983,760,5,1,True,True
1983,766,27,27,True,True
1983,768,4,1,True,True
1983,769,2,0,True,False
1983,771,3,0,True,False
1983,772,2,0,True,False
1983,779,3,1,True,True
1983,780,5,2,True,True
1983,783,3,1,True,True
1983,786,1,0,True,False
1983,787,2,0,True,False
1983,788,10,6,True,True
1983,789,10,6,True,True
1983,790,4,1,True,True
1983,794,3,2,True,True
1983,795,4,3,True,True
1983,798,4,3,True,True
1983,799,4,3,True,True
1984,20,1,0,True,False
1984,22,1,0,True,False
1984,25,3,0,True,False
1984,26,3,0,True,False
1984,32,3,0,True,False
1984,53,2,0,True,False
1984,59,3,0,True,False
1984,77,1,0,True,False
1984,78,1,0,True,False
1984,83,3,0,True,False
1984,86,2,0,True,False
1984,87,6,1,True,True
1984,88,3,0,True,False
1984,89,3,0,True,False
1984,91,3,0,True,False
1984,92,3,0,True,False
1984,97,2,0,True,False
1984,111,1,0,True,False
1984,123,3,0,True,False
1984,129,4,0,True,False
1984,135,2,0,True,False
1984,141,6,0,True,False
1984,142,4,0,True,False
1984,147,1,0,True,False
1984,192,4,0,True,False
1984,194,2,0,True,False
1984,195,3,0,True,False
1984,200,1,0,True,False
1984,207,2,0,True,False
