year,classifier_index,matched,fired,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw,match_count,fire_count
1983,9,True,False,7,-12.229570704983836,5.204206331253053,0.7972524366465727,66,1,1.4729818092370994,15585,0.5033306801581513,1.0073306801581512,0,0.5033306801581513,1.0073306801581512,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-20.723668542288845,27.276331457711155,0,-20.723668542288845,27.276331457711155,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,136.8,223.2,0,136.8,223.2,210.0,100799974.8,0,210.0,100799974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.03,0,-20.0,24.03,-30.0,36.00787583877085,0,-30.0,36.00787583877085,0.0,1.0,1,0.0,1.0,3,0
1983,10,True,False,1,-15.155861768457502,8.117128412519804,0.17158442504306,112,1,4.630832829793958,9246,0.05884462305378496,0.5628446230537849,0,0.05884462305378496,0.5628446230537849,0.15556848476134355,0.39556848476134354,0,1.2445478780907484,3.1645478780907483,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,0.0,210.0,1,0.0,210.0,1.2928571428571427,10.892857142857142,0,1.2928571428571427,10.892857142857142,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.21598153830411965,0.45598153830411964,0,0.21598153830411965,0.45598153830411964,1,0
1983,14,True,False,3,-8.168798204774598,3.3488357809000036,0.10930369031962428,88,1,4.216937872005991,18515,0.6530242570313727,1.1570242570313727,0,0.6530242570313727,1.1570242570313727,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-39.48535795146863,0,-70.0,-39.48535795146863,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,71.8,0,0.0,71.8,136.8,223.2,0,136.8,223.2,210.0,144199974.8,0,210.0,144199974.8,7.971428571428572,17.571428571428573,0,7.971428571428572,17.571428571428573,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.203028484371525,0.443028484371525,0,0.203028484371525,0.443028484371525,1,0
1983,25,True,False,4,-8.100741937694218,2.0114988622669117,0.9602378134663099,84,1,1.1435544510108602,15442,0.30271258513822996,0.80671258513823,0,0.30271258513822996,0.80671258513823,0.39516056413183187,0.6351605641318319,0,3.161284513054655,5.081284513054655,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-44.877861354440014,3.122138645559989,0,-44.877861354440014,3.122138645559989,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,136.8,223.2,0,136.8,223.2,210.0,106699974.8,0,210.0,106699974.8,3.9714285714285724,13.571428571428573,0,3.9714285714285724,13.571428571428573,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,3,0
1983,32,True,False,7,-8.270150393920586,2.3026555098291874,0.9999999998508617,146,1,1.0000000004738177,17022,0.1308605081236905,0.6348605081236904,0,0.1308605081236905,0.6348605081236904,0.23043297703950583,0.4704329770395058,0,1.8434638163160466,3.7634638163160465,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-66.99147758684046,-18.99147758684046,0,-66.99147758684046,-18.99147758684046,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,130299974.8,0,210.0,130299974.8,3.0571428571428587,12.657142857142858,0,3.0571428571428587,12.657142857142858,-20.0,24.01,0,-20.0,24.01,-30.0,36.00037420214765,0,-30.0,36.00037420214765,0.1999472015096766,0.4399472015096766,0,0.1999472015096766,0.4399472015096766,1,0
1983,36,True,False,7,-11.431698037255758,5.180910551950448,0.21840759775169638,70,1,2.0337494570503813,1381,0.7313583583563494,1.2353583583563494,0,0.7313583583563494,1.2353583583563494,0.3967335220416489,0.6367335220416489,0,3.1738681763331913,5.093868176333191,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-41.2224869052175,6.777513094782499,0,-41.2224869052175,6.777513094782499,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,186.8,273.2,0,186.8,273.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.01155976408558,0,-30.0,36.01155976408558,0.0,1.0,1,0.0,1.0,1,0
1983,53,True,False,3,-7.228668730646489,3.2947911456983894,0.8738846147079496,20,1,1.64,2047,0.12927741563549594,0.6332774156354959,0,0.12927741563549594,0.6332774156354959,0.22001587051143023,0.4600158705114302,0,1.7601269640914419,3.680126964091442,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-65.83508377264153,-17.835083772641518,0,-65.83508377264153,-17.835083772641518,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,56.800000000000004,143.2,0,56.800000000000004,143.2,0.0,210.0,1,0.0,210.0,5.621428571428573,15.221428571428572,0,5.621428571428573,15.221428571428572,0.0,200.0,1,0.0,200.0,-30.0,36.00025366061879,0,-30.0,36.00025366061879,0.1955460321959825,0.4355460321959825,0,0.1955460321959825,0.4355460321959825,1,0
1983,66,True,True,3,-5.471416158878601,0.9818098259658532,0.9944366426218323,50,1,1.0936965749640566,2624,0.21875437868320619,0.7227543786832062,0,0.21875437868320619,0.7227543786832062,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,11.27152952525131,59.27152952525131,0,11.27152952525131,59.27152952525131,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,156.8,243.2,0,156.8,243.2,210.0,92499974.8,0,210.0,92499974.8,3.8357142857142863,13.435714285714287,0,3.8357142857142863,13.435714285714287,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.2044913399020411,0.4444913399020411,0,0.2044913399020411,0.4444913399020411,1,1
1983,67,True,False,0,-6.378095630289802,0.7672019435420483,0.6871066020632791,10,1,2.4009909248,2624,0.21875437868320619,0.7227543786832062,0,0.21875437868320619,0.7227543786832062,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,156.8,243.2,0,156.8,243.2,210.0,92499974.8,0,210.0,92499974.8,-10.0,30.0,1,-10.0,30.0,-20.0,24.03,0,-20.0,24.03,0.0,300.0,1,0.0,300.0,0.2044913399020411,0.4444913399020411,0,0.2044913399020411,0.4444913399020411,1,0
1983,81,True,True,2,-6.022191364939171,0.9963174369805547,0.9999999992862203,184,1,1.0000000017110398,18848,0.2383532872249864,0.7423532872249864,0,0.2383532872249864,0.7423532872249864,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,2.053071153788867,50.05307115378886,0,2.053071153788867,50.05307115378886,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,156.8,243.2,0,156.8,243.2,210.0,130199974.8,0,210.0,130199974.8,5.1214285714285745,14.721428571428575,0,5.1214285714285745,14.721428571428575,-20.0,24.01,0,-20.0,24.01,-30.0,36.01209417724988,0,-30.0,36.01209417724988,0.1903053611947627,0.4303053611947627,0,0.1903053611947627,0.4303053611947627,3,2
