year,classifier_index,matched,fired,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw,match_count,fire_count
1983,12,True,False,3,-6.889171379041777,2.2248707332669286,0.8677852437462925,48,1,1.3579234648236882,85,0.7614883720930232,1.2654883720930232,0,0.7614883720930232,1.2654883720930232,0.38306931697387014,0.6230693169738701,0,3.064554535790961,4.984554535790961,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-70.0,-42.13314556869396,0,-70.0,-42.13314556869396,0.0,90.0,1,0.0,90.0,0.0,50.8,0,0.0,50.8,86.80000000000001,173.2,0,86.80000000000001,173.2,0.0,210.0,1,0.0,210.0,6.964285714285716,16.564285714285717,0,6.964285714285716,16.564285714285717,-18.52,29.48,0,-18.52,29.48,-30.0,36.00759400046333,0,-30.0,36.00759400046333,0.0,1.0,1,0.0,1.0,1,0
1983,33,True,False,8,-12.17533548545552,3.2903856182765603,0.23454670362911453,110,1,3.832596520513319,7671,1.0654418604651161,1.5694418604651161,0,1.0654418604651161,1.5694418604651161,0.3324275063909463,0.5724275063909463,0,2.6594200511275705,4.5794200511275704,0.88,1.1,0,0.88,1.1,0.10107884387028049,0.3410788438702805,0,1516.1826580542074,5116.182658054207,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,64.8,0,0.0,64.8,96.80000000000001,183.2,0,96.80000000000001,183.2,0.0,210.0,1,0.0,210.0,13.392857142857142,22.992857142857144,0,13.392857142857142,22.992857142857144,-20.0,27.46,0,-20.0,27.46,-30.0,36.003527244310085,0,-30.0,36.003527244310085,0.15210034823612878,0.39210034823612877,0,0.15210034823612878,0.39210034823612877,2,0
1983,40,True,False,3,-13.138361200249125,5.654093433348757,0.4124328167088842,64,1,2.345245254776435,7570,0.5037057707526219,1.0077057707526218,0,0.5037057707526219,1.0077057707526218,0.37761039624562,0.61761039624562,0,3.02088316996496,4.94088316996496,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-32.25666318450692,0,-70.0,-32.25666318450692,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,86.80000000000001,173.2,0,86.80000000000001,173.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,25.95,0,-20.0,25.95,0.0,300.0,1,0.0,300.0,0.20663494787771663,0.4466349478777166,0,0.20663494787771663,0.4466349478777166,2,0
1983,41,True,False,1,-9.565386955002307,3.362271491227638,0.6380200136259312,24,1,2.536945057121348,1475,0.4983603055673832,1.0023603055673833,0,0.4983603055673832,1.0023603055673833,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-58.83926229669123,-10.839262296691231,0,-58.83926229669123,-10.839262296691231,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,102199974.8,0,210.0,102199974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.00948143381478,0,-30.0,36.00948143381478,0.0,1.0,1,0.0,1.0,3,0
1983,42,True,False,1,-9.682203067553539,3.4969029515063736,0.24125543096873292,18,1,2.9938518224433315,1475,0.4983603055673832,1.0023603055673833,0,0.4983603055673832,1.0023603055673833,0.33182639749047516,0.5718263974904751,0,2.6546111799238012,4.574611179923801,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-58.83926229669123,-10.839262296691231,0,-58.83926229669123,-10.839262296691231,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,96.80000000000001,183.2,0,96.80000000000001,183.2,210.0,102199974.8,0,210.0,102199974.8,7.278571428571428,16.878571428571426,0,7.278571428571428,16.878571428571426,-20.0,24.03,0,-20.0,24.03,0.0,300.0,1,0.0,300.0,0.19071099036321565,0.43071099036321564,0,0.19071099036321565,0.43071099036321564,3,0
1983,44,True,False,2,-8.745817995592523,4.518290740503124,0.6839460421800102,220,1,1.844802452469296,13179,0.06280714721348812,0.5668071472134881,0,0.06280714721348812,0.5668071472134881,0.1252484458899004,0.36524844588990035,0,1.0019875671192031,2.921987567119203,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,210.0,112299974.8,0,210.0,112299974.8,1.0285714285714285,10.628571428571428,0,1.0285714285714285,10.628571428571428,-20.0,26.17,0,-20.0,26.17,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,4,0
1983,73,True,False,2,-15.704514869401732,3.4333045427307702,0.9680062603261667,50,1,1.1870016067408848,12612,0.4125815451544166,0.9165815451544166,0,0.4125815451544166,0.9165815451544166,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,86.80000000000001,173.2,0,86.80000000000001,173.2,210.0,107899974.8,0,210.0,107899974.8,7.021428571428573,16.621428571428574,0,7.021428571428573,16.621428571428574,-20.0,24.24,0,-20.0,24.24,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0,5,0
1983,89,True,False,6,-7.232590154813629,3.657517915420464,0.9434979770161537,190,1,1.3151941866360297,18949,0.4429495155669527,1.0352010872701458,0,0.4429495155669527,1.0352010872701458,0.3179718729776116,0.5519433303941182,0,2.5437749838208927,4.415546643152946,0.863526788712748,1.1,0,0.863526788712748,1.1,-0.1,0.14748070805907026,0,-1500.0,2212.210620886054,-50.0,150.0,1,-50.0,150.0,0.0,12.56386662864583,0,0.0,12.56386662864583,0.0,45.90819304509448,0,0.0,45.90819304509448,147.61285946226354,214.8918302358013,0,147.61285946226354,214.8918302358013,0.0,210.0,1,0.0,210.0,10.218976695361643,19.73496131854284,0,10.218976695361643,19.73496131854284,-18.039047518927532,15.957380595558758,0,-18.039047518927532,15.957380595558758,-30.0,38.453789420018005,0,-30.0,38.453789420018005,0.17635100600109635,0.4827971169430832,0,0.17635100600109635,0.4827971169430832,5,0
1983,93,True,False,0,-7.607512151990517,3.45102381733775,0.14547156323910582,166,1,4.818028684326248,18702,0.07842545568219629,0.4946466245440705,0,0.07842545568219629,0.4946466245440705,0.16398834867756287,0.44802351592500117,0,1.311906789420503,3.5841881274000094,0.9096445036144214,1.0735604795239135,0,0.9096445036144214,1.0735604795239135,-0.1,0.12056860309720308,1,-1500.0,1808.5290464580462,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,35.66152321169731,0,0.0,35.66152321169731,-17.81284267585661,42.099533522889686,0,-17.81284267585661,42.099533522889686,0.0,210.0,1,0.0,210.0,2.935714285714285,14.935714285714285,0,2.935714285714285,14.935714285714285,0.0,200.0,1,0.0,200.0,-30.0,18.356678341778,0,-30.0,18.356678341778,0.0,1.0,1,0.0,1.0,1,0
1983,99,True,False,8,-12.176005586401693,3.251136716775206,0.26691193660219814,46,1,3.838212369146828,7671,1.1074876031453378,1.5165720783246464,0,1.1074876031453378,1.5165720783246464,0.2943604948264996,0.5772998773937252,0,2.354883958611997,4.618399019149802,0.8546475083616236,1.0756476625879754,0,0.8546475083616236,1.0756476625879754,0.06750320563660576,0.381927139049941,0,1012.5480845490865,5728.907085749115,-50.0,150.0,1,-50.0,150.0,0.0,10.713922316352818,0,0.0,10.713922316352818,1.5164543254174703,56.10462869218327,0,1.5164543254174703,56.10462869218327,102.2979576717038,191.55523992586592,0,102.2979576717038,191.55523992586592,0.0,210.0,1,0.0,210.0,11.594967321290383,22.772484883212687,0,11.594967321290383,22.772484883212687,-20.0,20.946245899343594,0,-20.0,20.946245899343594,-29.777638516285386,41.762731924101445,0,-29.777638516285386,41.762731924101445,0.1757720015849516,0.36238601420665456,0,0.1757720015849516,0.36238601420665456,3,0
