classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
0,7,-8.710369832303238,2.3958952573570755,0.9999999999996266,56,1,1.0,35,0.4924649549251191,0.9964649549251191,0,0.4924649549251191,0.9964649549251191,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-70.0,-39.14697314404161,0,-70.0,-39.14697314404161,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,26.800000000000004,113.19999999999999,0,26.800000000000004,113.19999999999999,0.0,210.0,1,0.0,210.0,6.757142857142859,16.357142857142858,0,6.757142857142859,16.357142857142858,0.0,200.0,1,0.0,200.0,-30.0,36.0001073685291,0,-30.0,36.0001073685291,0.20529859865160688,0.44529859865160687,0,0.20529859865160688,0.44529859865160687
1,8,-11.919790010601544,5.639955029718946,0.999999998676618,40,1,1.0,36,0.590207618582004,1.094207618582004,0,0.590207618582004,1.094207618582004,0.32219635101447386,0.5621963510144738,0,2.577570808115791,4.497570808115791,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-41.7601002483754,6.239899751624598,0,-41.7601002483754,6.239899751624598,59.2,80.8,0,59.2,80.8,0.0,43.8,0,0.0,43.8,96.80000000000001,183.2,0,96.80000000000001,183.2,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.005020844473634,0,-30.0,36.005020844473634,0.0,1.0,1,0.0,1.0
2,1,-12.02335348296981,3.8556078211902673,0.9999999897887194,36,1,1.0,37,0.6899254515391144,1.1939254515391144,0,0.6899254515391144,1.1939254515391144,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,24.954111096461375,72.95411109646138,0,24.954111096461375,72.95411109646138,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,176.8,263.2,0,176.8,263.2,210.0,129199974.8,0,210.0,129199974.8,7.214285714285716,16.814285714285717,0,7.214285714285716,16.814285714285717,-20.0,26.13,0,-20.0,26.13,-30.0,36.010786098903246,0,-30.0,36.010786098903246,0.20185041273248266,0.44185041273248266,0,0.20185041273248266,0.44185041273248266
3,3,-18.9901600680603,6.683245088871274,0.99784498548736,12,1,1.0,38,0.791313953488372,1.295313953488372,0,0.791313953488372,1.295313953488372,0.0,1.0,1,0.0,8.0,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.09043344862392387,0.14956655137607613,0,-1356.501729358858,2243.498270641142,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,256.8,343.2,0,256.8,343.2,0.0,210.0,1,0.0,210.0,8.214285714285715,17.814285714285717,0,8.214285714285715,17.814285714285717,-20.0,24.5,0,-20.0,24.5,0.0,300.0,1,0.0,300.0,0.19017395600792414,0.43017395600792413,0,0.19017395600792414,0.43017395600792413
4,2,-11.960796739868222,9.235400676903637,0.11096698698686913,2,1,1.64,39,0.919220930232558,1.423220930232558,0,0.919220930232558,1.423220930232558,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,66.4522052072684,114.4522052072684,0,66.4522052072684,114.4522052072684,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,256.8,343.2,0,256.8,343.2,210.0,107599974.8,0,210.0,107599974.8,8.407142857142858,18.007142857142856,0,8.407142857142858,18.007142857142856,-20.0,25.5,0,-20.0,25.5,-30.0,36.02295232007048,0,-30.0,36.02295232007048,0.0,1.0,1,0.0,1.0
5,1,-20.024432674341753,11.921418488777036,0.871696,4,1,1.0,39,0.919220930232558,1.423220930232558,0,0.919220930232558,1.423220930232558,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,66.4522052072684,114.4522052072684,0,66.4522052072684,114.4522052072684,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,256.8,343.2,0,256.8,343.2,210.0,107599974.8,0,210.0,107599974.8,8.407142857142858,18.007142857142856,0,8.407142857142858,18.007142857142856,-20.0,25.5,0,-20.0,25.5,0.0,300.0,1,0.0,300.0,0.1820198779384699,0.4220198779384699,0,0.1820198779384699,0.4220198779384699
6,0,-14.915710026934935,11.758803308842126,0.25937758443668435,2,1,1.64,40,1.054220930232558,1.558220930232558,0,1.054220930232558,1.558220930232558,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.06108388105038218,0.3010838810503822,0,916.2582157557326,4516.258215755733,43.918797821307905,91.9187978213079,0,43.918797821307905,91.9187978213079,0.0,90.0,1,0.0,90.0,0.0,57.8,0,0.0,57.8,256.8,343.2,0,256.8,343.2,210.0,112699974.8,0,210.0,112699974.8,10.67142857142857,20.271428571428572,0,10.67142857142857,20.271428571428572,-20.0,25.67,0,-20.0,25.67,-30.0,36.020632110733395,0,-30.0,36.020632110733395,0.16782609139915128,0.40782609139915127,0,0.16782609139915128,0.40782609139915127
7,0,-17.465622538510246,10.436963228223911,0.941857916126751,34,1,1.082950402079675,40,1.054220930232558,1.558220930232558,0,1.054220930232558,1.558220930232558,0.29328787199871925,0.5332878719987193,0,2.346302975989754,4.266302975989754,0.0,1.0,1,0.0,1.0,0.06108388105038218,0.3010838810503822,0,916.2582157557326,4516.258215755733,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,57.8,0,0.0,57.8,256.8,343.2,0,256.8,343.2,0.0,210.0,1,0.0,210.0,10.67142857142857,20.271428571428572,0,10.67142857142857,20.271428571428572,0.0,200.0,1,0.0,200.0,-30.0,36.020632110733395,0,-30.0,36.020632110733395,0.0,1.0,1,0.0,1.0
8,2,-9.880276141307712,2.013938877052942,0.999995309002475,24,1,1.0,81,0.36319250443976936,0.8671925044397694,0,0.36319250443976936,0.8671925044397694,0.4259270439646792,0.6659270439646792,0,3.4074163517174334,5.327416351717433,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,49.2,70.8,0,49.2,70.8,0.0,43.8,0,0.0,43.8,16.800000000000004,103.19999999999999,0,16.800000000000004,103.19999999999999,0.0,210.0,1,0.0,210.0,7.942857142857144,17.542857142857144,0,7.942857142857144,17.542857142857144,0.0,200.0,1,0.0,200.0,-30.0,36.000117823601116,0,-30.0,36.000117823601116,0.17057894738560536,0.41057894738560535,0,0.17057894738560536,0.41057894738560535
9,5,-7.802435976089006,2.835000371866138,0.19939243577510157,74,1,4.380832816100268,13953,0.5612173351395436,1.0652173351395438,0,0.5612173351395436,1.0652173351395438,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,0.0,210.0,1,0.0,210.0,7.221428571428572,16.821428571428573,0,7.221428571428572,16.821428571428573,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.15034533406479494,0.39034533406479494,0,0.15034533406479494,0.39034533406479494
