year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1983,29,1983-04-22,40.0,4,False,,364
1983,29,1983-04-22,40.0,4,False,,578
1983,30,1983-04-29,70.0,7,False,,603
1983,30,1983-04-29,70.0,7,False,,793
1983,31,1983-05-06,80.0,8,False,,442
1983,31,1983-05-06,80.0,8,False,,507
1983,31,1983-05-06,80.0,8,False,,639
1983,31,1983-05-06,80.0,8,False,,640
1983,31,1983-05-06,80.0,8,False,,742
1983,31,1983-05-06,80.0,8,False,,743
1983,31,1983-05-06,80.0,8,False,,791
1983,32,1983-05-13,20.0,2,False,,25
1983,32,1983-05-13,20.0,2,False,,373
1983,32,1983-05-13,20.0,2,False,,677
1984,30,1984-04-28,40.0,4,False,,364
1984,30,1984-04-28,40.0,4,False,,578
1984,31,1984-05-05,70.0,7,False,,603
1984,31,1984-05-05,70.0,7,False,,793
1984,32,1984-05-12,60.0,6,False,,589
1984,33,1984-05-19,40.0,4,False,,447
1984,33,1984-05-19,40.0,4,False,,712
1984,33,1984-05-19,40.0,4,False,,713
1984,33,1984-05-19,40.0,4,False,,775
1985,29,1985-04-22,40.0,4,False,,364
1985,29,1985-04-22,40.0,4,False,,578
1985,30,1985-04-29,30.0,3,False,,326
1985,31,1985-05-06,70.0,7,False,,603
1985,31,1985-05-06,70.0,7,False,,773
1985,31,1985-05-06,70.0,7,False,,793
1985,32,1985-05-13,60.0,6,False,,589
1986,31,1986-05-06,40.0,4,False,,364
1986,31,1986-05-06,40.0,4,False,,578
1986,32,1986-05-13,70.0,7,False,,603
1986,32,1986-05-13,70.0,7,False,,793
1986,33,1986-05-20,60.0,6,False,,589
1986,34,1986-05-27,60.0,6,False,,589
1988,28,1988-04-14,40.0,4,False,,364
1988,28,1988-04-14,40.0,4,False,,578
1988,29,1988-04-21,70.0,7,False,,603
1988,29,1988-04-21,70.0,7,False,,793
1988,30,1988-04-28,80.0,8,False,,442
1988,30,1988-04-28,80.0,8,False,,507
1988,30,1988-04-28,80.0,8,False,,639
1988,30,1988-04-28,80.0,8,False,,640
1988,30,1988-04-28,80.0,8,False,,742
1988,30,1988-04-28,80.0,8,False,,743
1988,30,1988-04-28,80.0,8,False,,791
1988,31,1988-05-05,20.0,2,False,,373
1989,27,1989-04-08,40.0,4,False,,364
1989,27,1989-04-08,40.0,4,False,,578
1989,28,1989-04-15,70.0,7,False,,603
1989,28,1989-04-15,70.0,7,False,,793
1989,29,1989-04-22,80.0,8,False,,442
1989,29,1989-04-22,80.0,8,False,,507
1989,29,1989-04-22,80.0,8,False,,640
1989,29,1989-04-22,80.0,8,False,,742
1989,29,1989-04-22,80.0,8,False,,743
1989,29,1989-04-22,80.0,8,False,,791
1989,30,1989-04-29,20.0,2,False,,677
1990,26,1990-04-01,40.0,4,False,,364
1990,26,1990-04-01,40.0,4,False,,578
1990,27,1990-04-08,70.0,7,False,,603
1990,27,1990-04-08,70.0,7,False,,793
1990,28,1990-04-15,80.0,8,False,,442
1990,28,1990-04-15,80.0,8,False,,507
1990,28,1990-04-15,80.0,8,False,,639
1990,28,1990-04-15,80.0,8,False,,640
1990,28,1990-04-15,80.0,8,False,,742
1990,28,1990-04-15,80.0,8,False,,743
1990,28,1990-04-15,80.0,8,False,,791
1990,29,1990-04-22,20.0,2,False,,677
1991,28,1991-04-15,40.0,4,False,,364
1991,28,1991-04-15,40.0,4,False,,578
1991,29,1991-04-22,70.0,7,False,,603
1991,29,1991-04-22,70.0,7,False,,793
1991,30,1991-04-29,80.0,8,False,,442
1991,30,1991-04-29,80.0,8,False,,507
1991,30,1991-04-29,80.0,8,False,,639
1991,30,1991-04-29,80.0,8,False,,640
1991,30,1991-04-29,80.0,8,False,,742
1991,30,1991-04-29,80.0,8,False,,743
1991,30,1991-04-29,80.0,8,False,,791
1991,31,1991-05-06,40.0,4,False,,447
1991,31,1991-05-06,40.0,4,False,,775
1992,28,1992-04-14,40.0,4,False,,364
1992,28,1992-04-14,40.0,4,False,,578
1992,29,1992-04-21,70.0,7,False,,603
1992,29,1992-04-21,70.0,7,False,,793
1992,30,1992-04-28,80.0,8,False,,442
1992,30,1992-04-28,80.0,8,False,,507
1992,30,1992-04-28,80.0,8,False,,639
1992,30,1992-04-28,80.0,8,False,,640
1992,30,1992-04-28,80.0,8,False,,742
1992,30,1992-04-28,80.0,8,False,,743
1992,30,1992-04-28,80.0,8,False,,791
1992,31,1992-05-05,40.0,4,False,,447
1993,28,1993-04-15,40.0,4,False,,364
1993,28,1993-04-15,40.0,4,False,,578
1993,29,1993-04-22,70.0,7,False,,603
1993,29,1993-04-22,70.0,7,False,,793
1993,30,1993-04-29,80.0,8,False,,442
