year,step,date,dose_kg_ha,action_index,blocked,blocked_reasons,classifier_index
1992,29,1992-04-21,40.0,4,False,,161
1992,29,1992-04-21,40.0,4,False,,363
1992,29,1992-04-21,40.0,4,False,,476
1992,29,1992-04-21,40.0,4,False,,784
1992,30,1992-04-28,50.0,5,False,,766
1992,31,1992-05-05,30.0,3,False,,686
1993,28,1993-04-15,80.0,8,False,,241
1993,28,1993-04-15,80.0,8,False,,273
1993,28,1993-04-15,80.0,8,False,,318
1993,28,1993-04-15,80.0,8,False,,333
1993,28,1993-04-15,80.0,8,False,,494
1993,28,1993-04-15,80.0,8,False,,688
1993,29,1993-04-22,40.0,4,False,,476
1993,29,1993-04-22,40.0,4,False,,784
1993,30,1993-04-29,50.0,5,False,,766
1993,31,1993-05-06,30.0,3,False,,686
1993,31,1993-05-06,30.0,3,False,,771
1993,31,1993-05-06,30.0,3,False,,791
1995,27,1995-04-08,80.0,8,False,,241
1995,27,1995-04-08,80.0,8,False,,273
1995,27,1995-04-08,80.0,8,False,,318
1995,27,1995-04-08,80.0,8,False,,319
1995,27,1995-04-08,80.0,8,False,,333
1995,27,1995-04-08,80.0,8,False,,494
1995,27,1995-04-08,80.0,8,False,,688
1995,28,1995-04-15,40.0,4,False,,476
1995,29,1995-04-22,50.0,5,False,,766
1995,30,1995-04-29,30.0,3,False,,686
1996,30,1996-04-28,80.0,8,False,,241
1996,30,1996-04-28,80.0,8,False,,273
1996,30,1996-04-28,80.0,8,False,,318
1996,30,1996-04-28,80.0,8,False,,319
1996,30,1996-04-28,80.0,8,False,,333
1996,30,1996-04-28,80.0,8,False,,494
1996,30,1996-04-28,80.0,8,False,,688
1996,31,1996-05-05,40.0,4,False,,161
1996,31,1996-05-05,40.0,4,False,,363
1996,31,1996-05-05,40.0,4,False,,476
1996,31,1996-05-05,40.0,4,False,,784
1996,32,1996-05-12,40.0,4,False,,161
1996,32,1996-05-12,40.0,4,False,,363
1996,32,1996-05-12,40.0,4,False,,476
1996,32,1996-05-12,40.0,4,False,,638
1996,32,1996-05-12,40.0,4,False,,784
1996,32,1996-05-12,40.0,4,False,,798
1996,32,1996-05-12,40.0,4,False,,799
1996,33,1996-05-19,30.0,3,False,,686
1997,27,1997-04-08,80.0,8,False,,241
1997,27,1997-04-08,80.0,8,False,,273
1997,27,1997-04-08,80.0,8,False,,318
1997,27,1997-04-08,80.0,8,False,,319
1997,27,1997-04-08,80.0,8,False,,333
1997,27,1997-04-08,80.0,8,False,,494
1997,27,1997-04-08,80.0,8,False,,688
1997,28,1997-04-15,40.0,4,False,,161
1997,28,1997-04-15,40.0,4,False,,363
1997,28,1997-04-15,40.0,4,False,,476
1997,28,1997-04-15,40.0,4,False,,784
1997,29,1997-04-22,50.0,5,False,,766
1997,30,1997-04-29,30.0,3,False,,686
1998,27,1998-04-08,80.0,8,False,,241
1998,27,1998-04-08,80.0,8,False,,273
1998,27,1998-04-08,80.0,8,False,,318
1998,27,1998-04-08,80.0,8,False,,333
1998,27,1998-04-08,80.0,8,False,,494
1998,27,1998-04-08,80.0,8,False,,688
1998,28,1998-04-15,50.0,5,False,,766
1998,29,1998-04-22,50.0,5,False,,766
1998,30,1998-04-29,30.0,3,False,,686
1999,28,1999-04-15,80.0,8,False,,241
1999,28,1999-04-15,80.0,8,False,,318
1999,28,1999-04-15,80.0,8,False,,333
1999,28,1999-04-15,80.0,8,False,,494
1999,28,1999-04-15,80.0,8,False,,688
1999,29,1999-04-22,40.0,4,False,,476
1999,30,1999-04-29,50.0,5,False,,766
1999,31,1999-05-06,20.0,2,False,,790
2000,27,2000-04-07,80.0,8,False,,241
2000,27,2000-04-07,80.0,8,False,,273
2000,27,2000-04-07,80.0,8,False,,318
2000,27,2000-04-07,80.0,8,False,,333
2000,27,2000-04-07,80.0,8,False,,494
2000,27,2000-04-07,80.0,8,False,,688
2000,28,2000-04-14,40.0,4,False,,476
2000,29,2000-04-21,50.0,5,False,,766
2000,30,2000-04-28,30.0,3,False,,686
2002,27,2002-04-08,80.0,8,False,,241
2002,27,2002-04-08,80.0,8,False,,273
2002,27,2002-04-08,80.0,8,False,,318
2002,27,2002-04-08,80.0,8,False,,333
2002,27,2002-04-08,80.0,8,False,,494
2002,27,2002-04-08,80.0,8,False,,688
2002,28,2002-04-15,40.0,4,False,,476
2002,29,2002-04-22,50.0,5,False,,766
2002,30,2002-04-29,30.0,3,False,,686
2003,28,2003-04-15,80.0,8,False,,241
2003,28,2003-04-15,80.0,8,False,,273
2003,28,2003-04-15,80.0,8,False,,318
2003,28,2003-04-15,80.0,8,False,,333
2003,28,2003-04-15,80.0,8,False,,494
2003,28,2003-04-15,80.0,8,False,,688
2003,29,2003-04-22,40.0,4,False,,161
2003,29,2003-04-22,40.0,4,False,,363
2003,29,2003-04-22,40.0,4,False,,784
2003,30,2003-04-29,50.0,5,False,,766
2003,31,2003-05-06,30.0,3,False,,686
2003,31,2003-05-06,30.0,3,False,,791
2004,28,2004-04-14,80.0,8,False,,241
2004,28,2004-04-14,80.0,8,False,,318
2004,28,2004-04-14,80.0,8,False,,333
2004,28,2004-04-14,80.0,8,False,,494
2004,28,2004-04-14,80.0,8,False,,688
2004,29,2004-04-21,40.0,4,False,,476
2004,29,2004-04-21,40.0,4,False,,784
2004,30,2004-04-28,50.0,5,False,,766
2004,31,2004-05-05,30.0,3,False,,686
2004,31,2004-05-05,30.0,3,False,,771
2004,31,2004-05-05,30.0,3,False,,791
2005,28,2005-04-15,80.0,8,False,,241
2005,28,2005-04-15,80.0,8,False,,273
2005,28,2005-04-15,80.0,8,False,,318
2005,28,2005-04-15,80.0,8,False,,333
2005,28,2005-04-15,80.0,8,False,,494
2005,28,2005-04-15,80.0,8,False,,688
2005,29,2005-04-22,40.0,4,False,,161
2005,29,2005-04-22,40.0,4,False,,363
2005,29,2005-04-22,40.0,4,False,,476
2005,29,2005-04-22,40.0,4,False,,784
2005,30,2005-04-29,50.0,5,False,,766
2005,31,2005-05-06,30.0,3,False,,686
2005,31,2005-05-06,30.0,3,False,,791
2006,30,2006-04-29,80.0,8,False,,241
2006,30,2006-04-29,80.0,8,False,,318
2006,30,2006-04-29,80.0,8,False,,333
2006,30,2006-04-29,80.0,8,False,,494
2006,30,2006-04-29,80.0,8,False,,688
2006,31,2006-05-06,50.0,5,False,,766
2006,32,2006-05-13,50.0,5,False,,766
2006,33,2006-05-20,30.0,3,False,,771
2007,26,2007-04-01,80.0,8,False,,241
2007,26,2007-04-01,80.0,8,False,,273
2007,26,2007-04-01,80.0,8,False,,318
2007,26,2007-04-01,80.0,8,False,,333
2007,26,2007-04-01,80.0,8,False,,494
2007,26,2007-04-01,80.0,8,False,,688
2007,27,2007-04-08,10.0,1,False,,268
2007,27,2007-04-08,10.0,1,False,,269
2007,28,2007-04-15,80.0,8,False,,326
2007,28,2007-04-15,80.0,8,False,,558
2007,29,2007-04-22,30.0,3,False,,686
2007,29,2007-04-22,30.0,3,False,,764
2007,29,2007-04-22,30.0,3,False,,791
2009,28,2009-04-15,80.0,8,False,,241
2009,28,2009-04-15,80.0,8,False,,273
2009,28,2009-04-15,80.0,8,False,,318
2009,28,2009-04-15,80.0,8,False,,333
2009,28,2009-04-15,80.0,8,False,,494
2009,28,2009-04-15,80.0,8,False,,688
2009,29,2009-04-22,50.0,5,False,,766
2009,30,2009-04-29,50.0,5,False,,766
2009,31,2009-05-06,30.0,3,False,,771
2010,28,2010-04-15,80.0,8,False,,241
2010,28,2010-04-15,80.0,8,False,,273
2010,28,2010-04-15,80.0,8,False,,318
2010,28,2010-04-15,80.0,8,False,,319
2010,28,2010-04-15,80.0,8,False,,333
2010,28,2010-04-15,80.0,8,False,,494
2010,28,2010-04-15,80.0,8,False,,688
2010,29,2010-04-22,40.0,4,False,,161
2010,29,2010-04-22,40.0,4,False,,363
2010,29,2010-04-22,40.0,4,False,,476
2010,29,2010-04-22,40.0,4,False,,784
2010,30,2010-04-29,50.0,5,False,,766
2010,31,2010-05-06,30.0,3,False,,686
2011,28,2011-04-15,80.0,8,False,,241
2011,28,2011-04-15,80.0,8,False,,273
2011,28,2011-04-15,80.0,8,False,,318
2011,28,2011-04-15,80.0,8,False,,333
2011,28,2011-04-15,80.0,8,False,,494
2011,28,2011-04-15,80.0,8,False,,688
2011,29,2011-04-22,40.0,4,False,,161
2011,29,2011-04-22,40.0,4,False,,363
2011,29,2011-04-22,40.0,4,False,,476
2011,29,2011-04-22,40.0,4,False,,784
2011,30,2011-04-29,50.0,5,False,,766
2011,31,2011-05-06,30.0,3,False,,686
2011,31,2011-05-06,30.0,3,False,,771
2011,31,2011-05-06,30.0,3,False,,791
2012,27,2012-04-07,80.0,8,False,,241
2012,27,2012-04-07,80.0,8,False,,273
2012,27,2012-04-07,80.0,8,False,,318
2012,27,2012-04-07,80.0,8,False,,333
2012,27,2012-04-07,80.0,8,False,,494
2012,27,2012-04-07,80.0,8,False,,688
2012,28,2012-04-14,40.0,4,False,,476
2012,28,2012-04-14,40.0,4,False,,784
2012,29,2012-04-21,50.0,5,False,,766
2012,30,2012-04-28,30.0,3,False,,686
2013,31,2013-05-06,80.0,8,False,,241
2013,31,2013-05-06,80.0,8,False,,318
2013,31,2013-05-06,80.0,8,False,,333
2013,31,2013-05-06,80.0,8,False,,494
2013,31,2013-05-06,80.0,8,False,,688
2013,32,2013-05-13,50.0,5,False,,766
2013,33,2013-05-20,50.0,5,False,,766
2013,34,2013-05-27,30.0,3,False,,686
2013,34,2013-05-27,30.0,3,False,,771
2013,34,2013-05-27,30.0,3,False,,791
2014,26,2014-04-01,80.0,8,False,,241
2014,26,2014-04-01,80.0,8,False,,273
2014,26,2014-04-01,80.0,8,False,,318
2014,26,2014-04-01,80.0,8,False,,319
2014,26,2014-04-01,80.0,8,False,,333
2014,26,2014-04-01,80.0,8,False,,494
2014,26,2014-04-01,80.0,8,False,,688
2014,27,2014-04-08,40.0,4,False,,161
2014,27,2014-04-08,40.0,4,False,,363
2014,27,2014-04-08,40.0,4,False,,476
2014,27,2014-04-08,40.0,4,False,,784
2014,28,2014-04-15,50.0,5,False,,766
2014,29,2014-04-22,30.0,3,False,,686
2014,29,2014-04-22,30.0,3,False,,791
2016,27,2016-04-07,80.0,8,False,,241
2016,27,2016-04-07,80.0,8,False,,273
2016,27,2016-04-07,80.0,8,False,,318
2016,27,2016-04-07,80.0,8,False,,319
2016,27,2016-04-07,80.0,8,False,,333
2016,27,2016-04-07,80.0,8,False,,494
2016,27,2016-04-07,80.0,8,False,,688
2016,28,2016-04-14,40.0,4,False,,476
2016,29,2016-04-21,50.0,5,False,,766
2016,30,2016-04-28,30.0,3,False,,686
2017,27,2017-04-08,80.0,8,False,,241
2017,27,2017-04-08,80.0,8,False,,273
2017,27,2017-04-08,80.0,8,False,,318
2017,27,2017-04-08,80.0,8,False,,333
2017,27,2017-04-08,80.0,8,False,,494
2017,27,2017-04-08,80.0,8,False,,688
2017,28,2017-04-15,40.0,4,False,,161
2017,28,2017-04-15,40.0,4,False,,363
2017,28,2017-04-15,40.0,4,False,,476
2017,28,2017-04-15,40.0,4,False,,784
2017,29,2017-04-22,50.0,5,False,,766
2017,30,2017-04-29,30.0,3,False,,686
2018,29,2018-04-22,80.0,8,False,,241
2018,29,2018-04-22,80.0,8,False,,318
2018,29,2018-04-22,80.0,8,False,,333
2018,29,2018-04-22,80.0,8,False,,494
2018,29,2018-04-22,80.0,8,False,,688
2018,30,2018-04-29,50.0,5,False,,766
2018,31,2018-05-06,50.0,5,False,,766
2018,32,2018-05-13,30.0,3,False,,686
2018,32,2018-05-13,30.0,3,False,,771
2018,32,2018-05-13,30.0,3,False,,791
2019,26,2019-04-01,80.0,8,False,,241
2019,26,2019-04-01,80.0,8,False,,273
2019,26,2019-04-01,80.0,8,False,,318
2019,26,2019-04-01,80.0,8,False,,319
2019,26,2019-04-01,80.0,8,False,,333
2019,26,2019-04-01,80.0,8,False,,494
2019,26,2019-04-01,80.0,8,False,,688
2019,27,2019-04-08,40.0,4,False,,161
2019,27,2019-04-08,40.0,4,False,,363
2019,27,2019-04-08,40.0,4,False,,476
2019,27,2019-04-08,40.0,4,False,,784
2019,28,2019-04-15,50.0,5,False,,766
2019,29,2019-04-22,30.0,3,False,,686
