classifier_index,action,p,eps,F,exp,num,as_size,ts_ga,DVS_lo,DVS_hi,DVS_mask,DVS_lo_raw,DVS_hi_raw,LAI_lo,LAI_hi,LAI_mask,LAI_lo_raw,LAI_hi_raw,RFTRA_lo,RFTRA_hi,RFTRA_mask,RFTRA_lo_raw,RFTRA_hi_raw,WSO_lo,WSO_hi,WSO_mask,WSO_lo_raw,WSO_hi_raw,Nsurp_sofar_lo,Nsurp_sofar_hi,Nsurp_sofar_mask,Nsurp_sofar_lo_raw,Nsurp_sofar_hi_raw,last_dose_kg_ha_lo,last_dose_kg_ha_hi,last_dose_kg_ha_mask,last_dose_kg_ha_lo_raw,last_dose_kg_ha_hi_raw,last_app_gap_days_lo,last_app_gap_days_hi,last_app_gap_days_mask,last_app_gap_days_lo_raw,last_app_gap_days_hi_raw,cum_N_applied_kg_ha_lo,cum_N_applied_kg_ha_hi,cum_N_applied_kg_ha_mask,cum_N_applied_kg_ha_lo_raw,cum_N_applied_kg_ha_hi_raw,IRRAD_7_lo,IRRAD_7_hi,IRRAD_7_mask,IRRAD_7_lo_raw,IRRAD_7_hi_raw,TMEAN_7_lo,TMEAN_7_hi,TMEAN_7_mask,TMEAN_7_lo_raw,TMEAN_7_hi_raw,RAIN_7_lo,RAIN_7_hi,RAIN_7_mask,RAIN_7_lo_raw,RAIN_7_hi_raw,Ndep_sum_lo,Ndep_sum_hi,Ndep_sum_mask,Ndep_sum_lo_raw,Ndep_sum_hi_raw,SM_mean_lo,SM_mean_hi,SM_mean_mask,SM_mean_lo_raw,SM_mean_hi_raw
0,7,-9.251550681256688,2.847810178018074,0.9789400047151987,54,1,1.1147734272294678,5695,0.007920431277659234,0.5119204312776593,0,0.007920431277659234,0.5119204312776593,0.11927066959543309,0.3592706695954331,0,0.9541653567634647,2.8741653567634646,0.0,1.0,1,0.0,1.0,-0.1,0.12,0,-1500.0,1800.0,-60.45045747447017,-12.45045747447017,0,-60.45045747447017,-12.45045747447017,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,112099974.8,0,210.0,112099974.8,1.2928571428571418,10.892857142857142,0,1.2928571428571418,10.892857142857142,-20.0,24.0,0,-20.0,24.0,-30.0,36.00026176795211,0,-30.0,36.00026176795211,0.20256255502338089,0.4425625550233809,0,0.20256255502338089,0.4425625550233809
1,0,-9.163742944172428,3.693956978635754,0.34066979661256225,42,1,2.2765018223460545,12414,0.007920431277659234,0.5119204312776593,0,0.007920431277659234,0.5119204312776593,0.11927066959543309,0.3592706695954331,0,0.9541653567634647,2.8741653567634646,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,69.2,90.0,0,69.2,90.0,0.0,43.8,0,0.0,43.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,210.0,112099974.8,0,210.0,112099974.8,1.2928571428571418,10.892857142857142,0,1.2928571428571418,10.892857142857142,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
2,3,-9.308302977462247,3.860200367072772,0.9994298613125875,20,1,1.0048728965644287,30,0.07183418434863187,0.5758341843486319,0,0.07183418434863187,0.5758341843486319,0.18392874073939874,0.42392874073939874,0,1.47142992591519,3.39142992591519,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-70.0,-32.42913427953425,0,-70.0,-32.42913427953425,0.0,10.799999999999999,0,0.0,10.799999999999999,0.0,50.8,0,0.0,50.8,36.800000000000004,123.19999999999999,0,36.800000000000004,123.19999999999999,0.0,210.0,1,0.0,210.0,-10.0,30.0,1,-10.0,30.0,-20.0,24.02,0,-20.0,24.02,-30.0,36.006393578825055,0,-30.0,36.006393578825055,0.19069318390777407,0.43069318390777406,0,0.19069318390777407,0.43069318390777406
3,8,-9.739685609090364,4.758146895479728,0.3641752239182804,44,1,2.572206046091592,16928,0.13986129549497606,0.6438612954949761,0,0.13986129549497606,0.6438612954949761,0.26477652867936086,0.5047765286793608,0,2.118212229434887,4.038212229434887,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-70.0,-27.973535490813312,0,-70.0,-27.973535490813312,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,210.0,134799974.8,0,210.0,134799974.8,5.864285714285713,15.464285714285712,0,5.864285714285713,15.464285714285712,-20.0,24.06,0,-20.0,24.06,0.0,300.0,1,0.0,300.0,0.19700126169765325,0.43700126169765324,0,0.19700126169765325,0.43700126169765324
4,3,-13.430783547958868,5.044448885925219,0.4946016417674147,12,1,1.64,31,0.13986129549497606,0.6438612954949761,0,0.13986129549497606,0.6438612954949761,0.26477652867936086,0.5047765286793608,0,2.118212229434887,4.038212229434887,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,66.80000000000001,153.2,0,66.80000000000001,153.2,0.0,210.0,1,0.0,210.0,5.864285714285713,15.464285714285712,0,5.864285714285713,15.464285714285712,0.0,200.0,1,0.0,200.0,0.0,300.0,1,0.0,300.0,0.19700126169765325,0.43700126169765324,0,0.19700126169765325,0.43700126169765324
5,4,-5.905669531382757,0.7919878364766725,0.5071495133803413,108,1,1.8989700153522129,18608,0.3330612886548163,0.8370612886548163,0,0.3330612886548163,0.8370612886548163,0.42806952882347415,0.6680695288234741,0,3.4245562305877932,5.344556230587793,0.88,1.1,0,0.88,1.1,0.0,1.0,1,0.0,15000.0,-50.0,150.0,1,-50.0,150.0,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,126.80000000000001,213.2,0,126.80000000000001,213.2,210.0,156699974.8,0,210.0,156699974.8,7.664285714285714,17.264285714285712,0,7.664285714285714,17.264285714285712,-20.0,24.0,0,-20.0,24.0,-30.0,36.00499995866454,0,-30.0,36.00499995866454,0.0,1.0,1,0.0,1.0
6,0,-7.260365882194885,3.1161051759080816,0.17745164944773667,8,1,2.5104,33,0.3330612886548163,0.8370612886548163,0,0.3330612886548163,0.8370612886548163,0.0,1.0,1,0.0,8.0,0.0,1.0,1,0.0,1.0,0.0,1.0,1,0.0,15000.0,-70.0,-22.036606240571004,0,-70.0,-22.036606240571004,19.200000000000003,40.8,0,19.200000000000003,40.8,0.0,43.8,0,0.0,43.8,126.80000000000001,213.2,0,126.80000000000001,213.2,210.0,156699974.8,0,210.0,156699974.8,-10.0,30.0,1,-10.0,30.0,0.0,200.0,1,0.0,200.0,-30.0,36.00499995866454,0,-30.0,36.00499995866454,0.17831245714024124,0.41831245714024123,0,0.17831245714024124,0.41831245714024123
7,7,-12.017667583500602,7.07328789508202,0.9866633484653075,82,1,1.0162930098507552,6223,0.127317813169197,0.631317813169197,0,0.127317813169197,0.631317813169197,0.21709449373325096,0.45709449373325095,0,1.7367559498660077,3.6567559498660076,0.8800000000000002,1.1,0,0.8800000000000002,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,-3.1999999999999957,83.19999999999999,0,-3.1999999999999957,83.19999999999999,210.0,82499974.8,0,210.0,82499974.8,5.814285714285716,15.414285714285715,0,5.814285714285716,15.414285714285715,-20.0,27.39,0,-20.0,27.39,0.0,300.0,1,0.0,300.0,0.0,1.0,1,0.0,1.0
8,0,-7.291993080129477,1.6928281549658248,0.8237055007190499,48,1,2.638236102798418,129,0.29249184916572435,0.7964918491657244,0,0.29249184916572435,0.7964918491657244,0.3570039172468167,0.5970039172468167,0,2.8560313379745335,4.776031337974533,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-22.04622944767666,25.95377055232334,0,-22.04622944767666,25.95377055232334,0.0,90.0,1,0.0,90.0,0.0,43.8,0,0.0,43.8,106.80000000000001,193.2,0,106.80000000000001,193.2,210.0,82699974.8,0,210.0,82699974.8,5.664285714285714,15.264285714285712,0,5.664285714285714,15.264285714285712,-20.0,25.02,0,-20.0,25.02,-30.0,36.005882500346495,0,-30.0,36.005882500346495,0.18369484738558278,0.4236948473855828,0,0.18369484738558278,0.4236948473855828
9,4,-10.569932376210025,1.5086824777948726,0.9999999999999999,118,1,1.0,14864,0.236214738602958,0.7402147386029581,0,0.236214738602958,0.7402147386029581,0.0,1.0,1,0.0,8.0,0.88,1.1,0,0.88,1.1,-0.1,0.12,0,-1500.0,1800.0,-50.0,150.0,1,-50.0,150.0,0.0,90.0,1,0.0,90.0,321.2,365.0,0,321.2,365.0,-36.0,43.199999999999996,0,-36.0,43.199999999999996,210.0,119999974.8,0,210.0,119999974.8,4.214285714285714,13.814285714285713,0,4.214285714285714,13.814285714285713,-19.990000000000002,28.009999999999998,0,-19.990000000000002,28.009999999999998,-30.0,36.00010048945142,0,-30.0,36.00010048945142,0.0,1.0,1,0.0,1.0
